Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2020/61, 2021/47, 2021/55, 2021/6, 2021/61 e 2022/40, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;109720.58 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"ASTELLAS FARMA, LDA (502540249)";"109.720,58 €";08-03-2023;02-03-2023;304 dias;"Portugal, Castelo Branco, Castelo Branco";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152742;"CP 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2232453;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
SISTEMA DE RECUPERAÇÃO DE CALOR NOS CHILLERS E INSTALAÇÃO DE COLETORES SOLARES PARA PRÉ AQUECIMENTO DE AQS NO HOSPITAL AMATO LUSITANO;Concurso público;Empreitadas de obras públicas;45454000-4;Principal;Obras de reestruturação;109315.33 € ;"UNIDADE LOCAL DE SAÚDE DE CASTELO BRANCO, E.P.E. (509309844)";"IELAC - Instalações Elétricas e Ar Condicionado, Lda (509045588)";"109.315,33 €";13-08-2019;03-06-2019;100 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2021/49, 2021/6, 2021/55, 2022/55, 2022/40, 2020/18, 2020/2, 2021/61 e 2021/47";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;108729.53 € ;"Unidade Local de Saúde de Castelo Branco, EPE (509309844)";"SANOFI - PRODUTOS FARMACEUTICOS , LDA (500134960)";"108.729,53 €";08-03-2023;02-03-2023;304 dias;"Portugal, Castelo Branco, Castelo Branco";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5968478;CP 2022/55 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2239187;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/47, 2021/61, 2022/40, 2023/305, 2023/481, 2023/491 e 2023/492";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;108433.08 € ;"Unidade Local de Saúde de Castelo Branco, EPE (509309844)";MERCK SHARP DOHME (500191360);"108.433,08 €";03-04-2024;08-03-2024;334 dias;"Portugal, Castelo Branco, Castelo Branco";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740051;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"AQUISIÇÃO DE SERVIÇOS DE HIGIENE E LIMPEZA PARA A UNIDADE LOCAL DE SAÚDE DE CASTELO BRANCO, E.P.E., para Jan-Fev/2023";Ajuste Direto Regime Geral;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;107875.87 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"CLECE, S.A. (513789995)";"107.875,87 €";05-01-2023;04-01-2023;59 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;28-02-2024;"107.875,87 €";;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/index.php/zonaPublica/zona_publica_c/donwloadProcedurePiece/NTk0OTc0;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de combustível rodoviário ao abrigo do lote 1 do acordo-quadro da ESPAP para as entidades do Ministério da Saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09130000-9;Principal;Petróleo e destilados;107775.5 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (SNCP) (509309844)";"Petrogal, S.A. (500697370)";"107.775,50 €";04-08-2021;16-02-2021;304 dias;"Portugal, Castelo Branco";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3742486;Acordo Quadro de fornecimento de combustíveis rodoviários AQ-CR 2018;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1380810;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AQUISIÇÃO DE MEDICAMENTOS DESENCADEADA PELA SPMS,EPE NO ÂMBITO DO DESPACHO 1571/B DE 2016 AO ABRIGO DO ACORDO QUADRO 2015/6 – MEDICAMENTOS DO FORO ONCOLÓGICO E ACORDO QUADRO 2014/18 - MEDICAMENTOS DO GRUPO 4: SANGUE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;107493.37 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"SANOFI - PRODUTOS FARMACÊUTICOS, LDA. (500134960)";"107.493,37 €";29-06-2017;20-06-2017;365 dias;"Portugal, Castelo Branco, Castelo Branco";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1210107;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MEDICAMENTOS DO GRUPO 4: SANGUE, ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"P259-AC-2017-50_AQUISIÇÃO DE MEDICAMENTOS DESENCADEADA PELA SPMS, EPE NO ÂMBITO DO DESPACHO 1571/B DE 2016 AO ABRIGO DO ACORDO QUADRO 2015/6 – FORO ONCOLÓGICO";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;106410.24 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"BIOGEN IDEC PORTUGAL-SOC.FARM.UNIP., LDA (506415740)";"106.410,24 €";03-05-2017;18-04-2017;365 dias;"Portugal, Castelo Branco, Castelo Branco";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Aquisição de Serviços de Comunicações Fixas, Móveis e Dados para a ULSCB Durante 36 Meses";Concurso público;Aquisição de serviços;64200000-8;Principal;Serviços de telecomunicações;106313.4 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"1 - MEO - SERVIÇOS DE COMUNICAÇÕES E MULTIMÉDIA, S.A. (504615947)";"106.313,40 €";02-10-2024;30-09-2024;1095 dias;Portugal;"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NzQ5MjUx;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Prestação Serviços Manutenção software RIS/PACS_2014;Ajuste Direto Regime Geral;Aquisição de serviços;72267000-4;Principal;Serviços de manutenção e reparação de software;103999.36 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"SIEMENS,SA (500247480)";"103.999,36 €";03-09-2014;28-03-2014;365 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2014;"103.999,36 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"AQUISIÇÃO DE SOLUÇÃO DE GESTÃO DE ATENDIMENTO AO UTENTE PARA A ULSCB, EPE";Concurso público;Aquisição de bens móveis;30230000-0;Principal;Equipamento informático;103979.0 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"KONICA MINOLTA BUSINESS SOLUTIONS PORTUGAL, UNIPESSOAL, LDA (502120070)";"103.979,00 €";13-04-2023;30-03-2023;120 dias;Portugal;"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;29-06-2023;"103.979,00 €";;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjA1MDY4;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO  2017/6, 2018/12, 2018/41, 2019/55, 2019/61 e 2020/2 PARA AS INSTITUIÇõES DO SNS ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;103208.97 € ;"Unidade Local de Saúde de Castelo Branco, EPE (509309844)";Biogen Portugal Sociedade Farmacêutica Unipessoal Lda. (506415740);"103.208,97 €";08-07-2021;06-07-2021;178 dias;"Portugal, Castelo Branco, Castelo Branco";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1513195;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"FORNECIMENTO DO MEDICAMENTO RURIOCTOCOG ALFA PEGOL 2000 U.I. PÓ SOL. INJ. FRS IV à Unidade Local de Saúde de Castelo Branco, E.P.E.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;103000.0 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"TAKEDA-FARMACEUTICOS PORTUGAL, LDA (502801204)";"103.000,00 €";11-05-2021;22-01-2021;180 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
2016UMC451_CONTRATO PARA AQUISIÇÃO DE SERVIÇOS DE MANUTENÇÃO E ASSISTÊNCIA TÉCNICA AOS SISTEMAS PACS SYNGO INSTALADOS NAS ENTIDADES DO MINISTÉRIO DA SAÚDE PARA O ANO 2017;Ajuste Direto Regime Geral;Aquisição de serviços;72610000-9;Principal;Serviços de assistência informática;102529.34 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"SIEMENS HEALTHCARE, LDA (507925173)";"102.529,34 €";06-04-2017;10-03-2017;365 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AQUISIÇÃO DE SERVIÇOS DE MANUTENÇÃO E ASSISTÊNCIA TÉCNICA AOS SISTEMAS PACS SYNGO PARA O ANO 2016;Ajuste Direto Regime Geral;Aquisição de serviços;72267000-4;Principal;Serviços de manutenção e reparação de software;102529.34 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"SIEMENS HEALTHCARE, LDA (507925173)";"102.529,34 €";09-05-2016;28-04-2016;365 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2016;"102.529,34 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Concurso Público com publicação de anúncio no Jornal Oficial da União Europeia | JOUE para aquisição de Licenciamento de Software Microsoft e Serviços Conexos para as Entidades do SNS e Ministério da Saúde.;Concurso público;Aquisição de bens móveis;48200000-0;Principal;"Pacote de software para ligações em rede, Internet e intranet";101760.0 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"Crayon Software Licensing, Unipessoal, Lda. (513246290)";"101.760,00 €";31-07-2024;17-05-2024;12 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2831150;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Combustíveis Rodoviários ao abrigo de acordo-quadro em vigor na ESPAP para as Entidades do Ministério da Saúde.;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09130000-9;Principal;Petróleo e destilados;101050.58 € ;"Unidade Local de Saúde de Castelo Branco, EPE (509309844)";"Petrogal, S.A. (500697370)";"101.050,58 €";04-04-2022;15-03-2022;275 dias;"Portugal, Castelo Branco";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;20-12-2022;"92.231,94 €";;Preço total efetivo de acordo com o valor faturado no período do contrato.;;3742486;Acordo Quadro de fornecimento de combustíveis rodoviários AQ-CR 2018;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/pap/listaDocs.jsp?papId=2794;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AQUISIÇÃO DE SERVIÇOS DE HIGIENIZAÇÃO E LIMPEZA PARA A ULSCB, E.P.E.";Ajuste Direto Regime Geral;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;100659.28 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"CLECE, S.A. (513789995)";"100.659,28 €";03-08-2022;03-08-2022;61 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/index.php/zonaPublica/zona_publica_c/donwloadProcedurePiece/NTY4MzA5;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"00035_2019_58000519_FORNECIMENTO DE GÁS NATURAL AO ABRIGO DO LOTE 4 DO ACORDO QUADRO DA ESPAP PARA A UNIDADE LOCAL DE SAÚDE DE CASTELO BRANCO, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09120000-6;Principal;Combustíveis gasosos;100485.0 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"GALP POWER, S.A. (504723456)";"100.485,00 €";10-04-2019;15-02-2019;365 dias;"Portugal, Castelo Branco, Castelo Branco";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1555095;Acordo quadro para o fornecimento de gás natural em regime de mercado livre para Portugal Continental  ;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de novo armazenamento de dados;Concurso público;Aquisição de bens móveis;30230000-0;Principal;Equipamento informático;100297.96 € ;"UNIDADE LOCAL DE SAÚDE DE CASTELO BRANCO, E.P.E. (509309844)";"GONKSYS, S.A (510874169)";"100.297,96 €";20-08-2019;27-03-2019;60 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;13-05-2019;"100.297,96 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AQUISIÇÃO DE 10 VENTILADORES MECÂNICOS INVASIVOS PARA SUPRIR NECESSIDADES NO ÂMBITO DO CONTEXTO EPIDEMIOLÓGICO DA DOENÇA RESPIRATÓRIA AGUDA POR NOVO CORONAVÍRUS (nCoV-2019);Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";100000.0 € ;"UNIDADE LOCAL DE SAÚDE DE CASTELO BRANCO, E.P.E. (509309844)";GETINGE GROUP PORTUGAL UNIPESSOAL LDA (506819698);"100.000,00 €";07-06-2020;23-04-2020;30 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";Cumprimento integral do contrato;29-05-2020;"100.000,00 €";Atuais contingências relativas ao vírus COVID-19;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/index.php/zonaPublica/zona_publica_c/donwloadProcedurePiece/Mzk0NzAw;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";true;false;
Aquisição do Medicamento Aripiprazol 400 mg Pó susp inj LP Fr 1.9 ml IM;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;99916.0 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"LUNDBECK PORTUGAL - PRODUTOS FARMACÊUTICOS, LDA. (503573922)";"99.916,00 €";02-05-2023;29-04-2023;304 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjE0MjE5;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Prestação de Serv. de Segurança e Vigilância electrónica_1/Set a 31/Dez/2012;Ajuste Direto Regime Geral;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;98471.28 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"2045 - EMPRESA SEGURANCA,SA (502332905)";"98.471,28 €";05-09-2014;26-10-2012;121 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 27.º, n.º 1, alínea h) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2012;"98.471,28 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"P259-AC-2017-66_AQUISIÇÃO DE MEDICAMENTOS DESENCADEADA PELA SPMS, EPE NO ÂMBITO DO DESPACHO 1571/B DE 2016 AO ABRIGO DO ACORDO QUADRO 2015/6";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;98236.8 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"MERCK, S.A. (500650870)";"98.236,80 €";09-05-2017;05-05-2017;365 dias;"Portugal, Castelo Branco, Castelo Branco";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"CCS-UCBST- 498_2023 - Concurso Público Internacional para aquisição de Equipamento Informático - Computadores, para as várias entidades do Serviço Nacional de Saúde no âmbito da Agregação 2023";Concurso público;Aquisição de bens móveis;30230000-0;Principal;Equipamento informático;95800.0 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";"BASEDOIS - Informática e Telecomunicações, Lda. (501333401)";"95.800,00 €";01-09-2023;31-08-2023;60 dias;Portugal;"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;20-11-2023;"95.800,00 €";;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2390762;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
SUBSTITUIÇÃO DE LÂMPADAS ATUAIS E/OU INSTALAÇÃO DE LED´S PARA ILUMINAÇÃO NO HOSPITAL AMATO LUSITANO;Concurso público;Empreitadas de obras públicas;45310000-3;Principal;Obras de instalação eléctrica;95529.21 € ;"UNIDADE LOCAL DE SAÚDE DE CASTELO BRANCO, E.P.E. (509309844)";"SUNEVER ENGENHARIA, LDA. (509754503)";"95.529,21 €";20-08-2019;06-06-2019;90 dias;"Portugal, Castelo Branco, Castelo Branco";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Papel para Fotocópia e Impressão;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;30197643-5;Principal;Papel para fotocópia;95332.74 € ;"Administração Central do Sistema de Saúde, I. P. (508188423), Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448), SICAD  - Serviço de Intervenção nos Comportamentos Aditivos e nas Dependências (600084884), Centro de medicina e Reabilitação da Região Centro Rovisco Pais (503767336), Centro Hospitalar de São João, E. P. E. (509821197), Inspeção-Geral das Atividades em Saúde (600018857), Centro Hospitalar de Lisboa Central, E. P. E. (508080142), Centro Hospitalar de Trás os Montes e Alto Douro, EPE (508100496), SPMS - Serviços Partilhados do Ministério da Saúde, E. P. E. (509540716), Administração Regional de Saúde do Alentejo, I. P. (503148768), Unidade Local de Saúde da Guarda, E. P. E. (508752000), INFARMED - Autoridade Nacional do Medicamento e Produtos de Saúde, I. P. (600037002), Administração Regional de Saúde de Lisboa e Vale do Tejo, I. P. (503148776), Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462), Centro Hospitalar de Leiria, E. P. E. (509822932), Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461), Centro Hospitalar do Porto, E.P.E. (CHP) (508331471), Hospital Distrital da Figueira da Foz, EPE (506361527), Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823), Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416), Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156), CHBM - Centro Hospital Barreiro Montijo, EPE (509186998), Centro Hospitalar do Oeste (510412009), Administração Regional de Saúde do Norte, I. P. (503135593), Instituto Português do Sangue e da Transplantação, I. P. (502423943), Administração Regional de Saúde do Centro, I. P. (503122165), Hospital de José Luciano de Castro (501613021), Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319), Hospital Arcebispo João Crisóstomo (501626123), Instituto Português de Oncologia de Coimbra - Francisco Gentil E.P.E. (506361438), Centro Hospitalar Médio Ave, E.P.E.. (508093937), Hospital Distrital de Santarém, E. P. E. (506361462), Centro Hospitalar Psiquiátrico de Lisboa (508338476), Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844), Administração Regional de Saúde do Algarve, I. P. (503148709), Instituto Português de Oncologia do Porto Francisco Gentil, E. P. E. (506362299), CENTRO HOSPITALAR LISBOA NORTE, EPE (508481287), Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608), Centro Hospitalar Tondela-Viseu, E. P. E. (509822940), Unidade Local de Saúde do Nordeste, E. P. E (509932584), Hospital Santa Maria Maior, E. P. E. (506361381), Secretaria-Geral do Ministério da Saúde - SNCP (600080684), Hospital Garcia de Orta, EPE (506361470), Hospital Dr. Francisco Zagalo (501510150), Hospital de Magalhães Lemos, E. P. E. (502828790), Hospital do Espírito Santo de Évora, E. P. E. (508085888), Centro Hospitalar do Algarve, E. P. E. (510745997), Direção-Geral da Saúde (600037100), Centro Hospitalar do Baixo Vouga, E. P. E (CHBV, E. P. E.) (510123210), Unidade Local de Saúde de Matosinhos, EPE (506361390), Instituto de Oftalmologia Dr. Gama Pinto (600000052), Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152), Centro Hospitalar do Tâmega e Sousa, E. P. E. (508318262), Instituto Português de Oncologia de Lisboa Francisco Gentil, E. P. E. (506361616), Instituto Nacional de Emergência Médica, I. P. (501356126), Unidade Local de Saúde do Alto Minho, E. P. E. (508786193), Centro Hospitalar de Setúbal, E. P. E. (507606787), Centro Hospitalar do Alto Ave, EPE (508080827), Unidade Local de Saude do Baixo Alentejo, EPE (508754275), SUCH - Serviço de Utilização Comum dos Hospitais (500900469), Centro Hospitalar Cova da Beira, EPE (506361659)";"STAPLES PORTUGAL, SA (503789372)";"95.332,74 €";08-07-2015;30-01-2015;300 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2015;"80.000,00 €";NÃO APLICÁVEL;NÃO APLICÁVEL;;162548;"Concurso limitado por prévia qualificação para a celebração de Acordo Quadro para fornecimento de papel, economato e consumíveis de impressão.";true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"P259-AC-2017-176_AQUISIÇÃO DE MEDICAMENTOS DESENCADEADA PELA SPMS, EPE NO ÂMBITO DO DESPACHO 1571/B DE 2016 AO ABRIGO DO ACORDO QUADRO 2015/006 - Medicamentos do Foro Oncológico";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;94126.0 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844)";ASTELLAS FARMA (502540249);"94.126,00 €";11-01-2018;01-01-2018;365 dias;"Portugal, Castelo Branco, Castelo Branco";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2023/491 - Medicamentos do foro oncológico e imunomoduladores e 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH, para aquisição de medicamentos.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;93476.32 € ;"Unidade Local de Saúde de Castelo Branco, E. P. E.  (509309844)";"JANSSEN CILAG FARMACÊUTICA, LDA. (500189412)";"93.476,32 €";09-10-2024;22-04-2024;273 dias;"Portugal, Castelo Branco, Castelo Branco";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2819756/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
