Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Aquisição de “etanercept 50mg/1ml sol inj caneta 1ml sc - doentes em tratamento” (AD-2018-9) ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos - Medicamentos;460336.57 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"Pfizer Biofarmaceutica, Sociedade Unipessoal Lda. (513300376)";"460.336,57 €";14-06-2018;18-05-2018;226 dias;"Portugal, Aveiro, Santa Maria da Feira";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"DS_06/00918.11_2023 - Aquisição dos medicamentos ""Daratumumab 120 mg/ml e Avelumab 20 mg/ml"" ao abrigo do AQ 2021/06";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;458280.9 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"JANSSEN CILAG FARMACEUTICA, LDA (500189412)";"458.280,90 €";22-03-2023;06-03-2023;337 dias;"Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2272287;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
06/00349.11/2022 - Aquisição de “Medicamentos Exclusivos Roche – AQ2021/06”;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;456617.88 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"ROCHE FARMACÊUTICA E QUÍMICA, LDA. (500233810)";"456.617,88 €";24-02-2022;21-01-2022;180 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1785482;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"06/01984.11/2024 - Aquisição de ""Ranibizumab 10 mg/ml Sol inj Fr 0.23 ml Intravítreo";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;455184.0 € ;"CENTRO HOSPITALAR DE ENTRE O DOURO E VOUGA, E.P.E. (508878462)";"NOVARTIS FARMA-PROD.FARMACÊUTICOS,SA. (500063524)";"455.184,00 €";17-05-2024;13-05-2024;246 dias;"Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5968478;CP 2022/55 - Acordo quadro para fornecimento de medicamentos diversos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2869899;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-2018-183 Aquisição de medicamentos para as Instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;454126.4 € ;"CENTRO HOSPITALAR DE ENTRE O DOURO E VOUGA, E.P.E. (508878462)";"Janssen Cilag Farmacêutica, Lda (500189412)";"454.126,40 €";29-05-2019;16-01-2019;365 dias;"Portugal<BR/>Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de material para artroscopia;Concurso público;Aquisição de bens móveis;33183000-6;Principal;Material de assistência ortopédica;453986.0 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";STRYKER (504594214);"453.986,00 €";17-06-2020;29-05-2020;365 dias;"Portugal, Aveiro, Santa Maria da Feira";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"P259-2021-082_ Convite ao abrigo do(s) Acordo(s) Quadro 2018/12, 2018/55, 2019/55,  2019/61, 2020/2, 2020/18, 2020/50, 2021/6 e 2021/49, para a área da saúde ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;451410.2 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";MERCK SHARP DOHME (500191360);"451.410,20 €";25-10-2021;21-10-2021;92 dias;"Portugal<BR/>Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3583388;CP 2018/12;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1660480;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"P259-2022-009 - Convite ao abrigo do(s) acordo(s)-quadro CP 2021/12 - Medicamentos do Aparelho  Respiratório, CP 2021/55 - Medicamentos Diversos,  CP 2021/49 - Medicamentos usados nas afeções oculares";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;449996.19 € ;"CENTRO HOSPITALAR DE ENTRE O DOURO E VOUGA, E.P.E. (508878462)";"Novartis Farma, S. A. (500063524)";"449.996,19 €";21-03-2022;10-03-2022;337 dias;"Portugal, Aveiro, Santa Maria da Feira<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1797403;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"418/2023 - Convite ao abrigo do(s) acordo(s)-quadro 2021/41 (Medicamentos antivíricos e antifúngicos), 2020/1 (Medicamentos do aparelho cardiovascular), 2022/40 (Medicamentos antirretrovíricos para o ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;447141.2 € ;"CENTRO HOSPITALAR DE ENTRE O DOURO E VOUGA, E.P.E. (508878462)";"Novartis Farma - Produtos Farmacêuticos, S.A. (500063524)";"447.141,20 €";28-07-2023;06-04-2023;305 dias;"Portugal, Lisboa, Lisboa<BR/>Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2276563;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2021/49, 2021/6, 2021/55, 2022/55, 2022/40, 2020/18, 2020/2, 2021/61 e 2021/47";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;445927.63 € ;"CENTRO HOSPITALAR DE ENTRE O DOURO E VOUGA, E.P.E. (508878462)";"BIOGEN PORTUGAL, SOC FARMACÊUTICA, UNIPESSOAL (506415740)";"445.927,63 €";02-05-2023;03-03-2023;366 dias;"Portugal, Aveiro, Santa Maria da Feira<BR/>Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5968478;CP 2022/55 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2239187;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Medicamentos Exclusivos Janssen (P259-AC-2017-158);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos - Medicamentos;442531.8 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"Janssen Cilag Farmacêutica, Lda (500189412)";"442.531,80 €";02-04-2018;01-01-2018;365 dias;"Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/55, 2020/1, 2020/18, 2020/50, 2021/12, 2021/55, 2021/6, 2022/40, para aquisição de medicamentos para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;441444.0 € ;"CENTRO HOSPITALAR DE ENTRE O DOURO E VOUGA, E.P.E. (508878462)";"MERCK SHARP & DOHME, LDA (500191360)";"441.444,00 €";15-11-2022;07-10-2022;120 dias;"Portugal, Aveiro, Santa Maria da Feira<BR/>Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2028862;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
01/01916.62/2021 - Aquisição de serviço de gestão de sistemas de impressão em regime de aluguer operacional (outsourcing);Concurso público;Aquisição de serviços;79800000-2;Principal;Serviços de impressão e afins;434279.52 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"Konica Minolta Business Solutions Portugal, Lda (502120070)";"434.279,52 €";08-05-2024;06-02-2024;1095 dias;"Portugal, Aveiro, Santa Maria da Feira";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1755750;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Infliximab (Remicade) - doentes em tratamento ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos - Medicamentos;432530.0 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"MERCK SHARP & DOHME, LDA. (500191360)";"432.530,00 €";15-05-2018;23-04-2018;263 dias;"Portugal, Aveiro, Santa Maria da Feira";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2023/491 - Medicamentos do foro oncológico e imunomoduladores; 2023/671 - Medicamentos diversos; 2023/304 - Medicamentos do grupo 4: sangue; 2022/19 - Medicamentos antipsicóticos, anestésicos e relaxantes musculares e 2023/492 - Medicamentos anti-infeciosos para a aquisição de medicamentos";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;428831.5 € ;"Unidade Local de Saúde de Entre o Douro e Vouga, E. P. E. (508878462)";"Roche Farmacêutica Química, Lda. (500233810)";"428.831,50 €";17-10-2024;23-09-2024;123 dias;"Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7012872;492/2023 - Concurso público internacional para formação do acordo quadro de medicamentos anti-infeciosos na área da saúde;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3016553;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Sistemas Fechados de Colheita de Sangue e Urina ao Abrigo do Acordo Quadro 2021/70;Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;427623.75 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"Sarstedt, Lda (503019461)";"427.623,75 €";30-03-2022;30-03-2022;1096 dias;"Portugal, Aveiro, Santa Maria da Feira";Artigo 258.º do Código dos Contratos Públicos;;;;;;;5438462;CP 2021/70 - Acordo Quadro para fornecimento de Sistemas de Colheita Fechados de Sangue e de Urina na área da saúde;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1839177;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"831/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/47 (Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas), 2022/19 (Medicamentos antipsicóticos, anestésicos e relaxantes musculares), 2022/40 (Medicamentos antirretrovíricos para o tratamento da infeção por VIH), 2023/436 (Medicamentos para o sistema nervoso central), 2023/481 (Medicamentos diversos), 2023/491 (Medicamentos do foro oncológico e imunomoduladores), 2023/492 (Medicamentos anti-infeciosos) para aquisição de medicamentos";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;426584.08 € ;"Unidade Local de Saúde de Entre O Douro e Vouga, E.P.E (508878462)";"LAB. PFIZER, LDA. (500162166)";"426.584,08 €";21-10-2024;19-03-2024;335 dias;"Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6529857;481/2023 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740958;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Material de Osteossíntese - Fixadores Externos;Concurso público;Aquisição de bens móveis;33183300-9;Principal;Aparelhos para osteossíntese;423834.0 € ;"CENTRO HOSPITALAR DE ENTRE O DOURO E VOUGA, E.P.E. (508878462)";MBA PORTUGAL (504445960);"423.834,00 €";24-05-2021;12-05-2021;1365 dias;"Portugal, Aveiro, Santa Maria da Feira";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1356357;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"1079/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2022/019 - Medicamentos antipsicóticos, anestésicos e relaxantes musculares, 2022/040 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH, 2023/304 - Medicamentos do grupo 4: sangue, 2023/436 - Medicamentos para o sistema nervoso central, 2023/491 - Medicamentos do foro oncológico e imunomoduladores, 2023/492 - Medicamentos anti-infeciosos, 2024/780 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas, 2024/782 - Medicamentos usados em afeções oculares e otorrinolaringológicas  para aquisição de medicamentos.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;422755.28 € ;"Unidade Local de Saúde de Entre O Douro e Vouga, E.P.E (508878462)";JANSSEN CILAG FARMACEUTICA (500189412);"422.755,28 €";16-10-2024;20-09-2024;151 dias;"Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3001452;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
11/02792.62/2021 - AQUISIÇÃO DE PRESTAÇÃO DE SERVIÇOS MÉDICOS POR TELERRADIOLOGIA (2º semestre);Ajuste Direto Regime Geral;Aquisição de serviços;85150000-5;Principal;Serviços de imagiologia médica;418995.5 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";Dr. Campos Costa - Consultório de Tomografia Computorizada (502082429);"418.995,50 €";30-07-2021;01-07-2021;184 dias;"Portugal, Aveiro, Santa Maria da Feira";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aq. de Medicamentos usados nas Afeções Oculares e Otorrinolaringológicas;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";418731.0 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"NOVARTIS FARMA-PRODUT.FARMACEUTICOS, SA (500063524)";"418.731,00 €";27-01-2017;06-01-2016;365 dias;"Portugal, Aveiro, Santa Maria da Feira";Artigo 258.º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) acordo(s)-quadro  2021/6, 2021/12 e 2021/47 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;417435.72 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"ASTRAZENECA PRODUTOS FARMACÊUTICOS, LDA (502942240)";"417.435,72 €";16-03-2022;16-03-2022;337 dias;"Portugal, Aveiro, Santa Maria da Feira<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1794960;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição do medicamento “Sofosbuvir 400 mg + Velpatasvir 100 mg Comp” - Hepatite C Crónica;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos - Medicamentos;415654.47 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"GILEAD SCIENCES, LDA (503604704)";"415.654,47 €";04-06-2018;12-07-2017;30 dias;"Portugal, Aveiro, Santa Maria da Feira";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Medicamentos Exclusivos Merck (P259-AC-2017-144) ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos - Medicamentos;413825.55 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";MERCK SA (500650870);"413.825,55 €";02-04-2018;01-01-2018;365 dias;"Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"P259-2022-036 Convite ao abrigo do(s) acordo(s)-quadro 2021/6, 2019/55, 2019/40, 2020/1, 2021/47, 2021/55, para aquisição de medicamentos para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;411452.16 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"Astellas Farma, Lda (502540249)";"411.452,16 €";23-06-2022;06-05-2022;180 dias;"Portugal, Aveiro, Santa Maria da Feira<BR/>Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1864302;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2020/61, 2021/47, 2021/55, 2021/6, 2021/61 e 2022/40, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;411221.07 € ;"CENTRO HOSPITALAR DE ENTRE O DOURO E VOUGA, E.P.E. (508878462)";"VIFOR PHARMA PORTUGAL, SA (516677586)";"411.221,07 €";20-03-2023;28-02-2023;337 dias;"Portugal, Lisboa, Lisboa<BR/>Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152742;"CP 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2232453;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Infliximab - Remicade (AD-AC-2017-86);Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos - Medicamentos;403392.5 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";MERCK SHARP & DOHME LDA (500191360);"403.392,50 €";10-10-2017;21-09-2017;102 dias;"Portugal, Aveiro, Santa Maria da Feira";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/047 – Medicamentos do aparelho locomotor, usados no tratamento de doenças endócrinas e hormonas 2023/436 – Medicamentos para o";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;401734.98 € ;"CENTRO HOSPITALAR DE ENTRE O DOURO E VOUGA, E.P.E. (508878462)";"BIOGEN PORTUGAL Soc. Farmacêutica, Unipessoal Lda. (506415740)";"401.734,98 €";27-02-2024;22-02-2024;335 dias;"Portugal<BR/>Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2727046;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
1100167.292024 - Aquisição de Material para Cirurgia de Obesidade Laparoscópica;Ajuste Direto Regime Geral;Aquisição de bens móveis;33160000-9;Principal;Técnicas cirúrgicas;399750.0 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"MEDTRONIC PORTUGAL, LDA. (504223933)";"399.750,00 €";30-01-2024;29-01-2024;91 dias;"Portugal, Aveiro, Santa Maria da Feira";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2715164;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"DS_06/02461.11/2023 - Aquisição do medicamento ""Ranibizumab 10 mg/ml sol inj Fr 0.23 ml intravítreo"" ao abrigo Acordo Quadro 2022/55 (CC2023)";Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;399285.0 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"Novartis Farma - Produtos Farmacêuticos, S.A. (500063524)";"399.285,00 €";03-07-2023;16-06-2023;215 dias;"Portugal, Aveiro, Santa Maria da Feira";Artigo 258.º do Código dos Contratos Públicos;;;;;;;5968478;CP 2022/55 - Acordo quadro para fornecimento de medicamentos diversos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2422260;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Medicamentos Exclusivos Novartis (P259-AC-2017-159) ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos - Medicamentos;395718.25 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";"NOVARTIS  FARMA-PRODUTOS FARMACEUTICOS, SA (500063524)";"395.718,25 €";02-04-2018;01-01-2018;365 dias;"Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
LS_11/00593.62/2022 - Fornecimento de Gás Natural - Fev a Abril/2022;Ajuste Direto Regime Geral;Aquisição de serviços;65200000-5;Principal;Serviços de distribuição de gás e serviços conexos;391347.82 € ;"Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462)";EDP Comercial (503504564);"391.347,82 €";27-02-2023;28-01-2022;89 dias;"Portugal, Aveiro, Oliveira de Azemeis<BR/>Portugal, Aveiro, Santa Maria da Feira<BR/>Portugal, Aveiro, São João da Madeira";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
164/2022- Convite ao abrigo do(s) acordo(s)-quadro 2021/6 - Medicamentos do foro oncológico e imunomoduladores e 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;387736.72 € ;"CENTRO HOSPITALAR DE ENTRE O DOURO E VOUGA, E.P.E. (508878462)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"387.736,72 €";25-10-2022;21-10-2022;92 dias;"Portugal, Lisboa, Lisboa<BR/>Portugal, Aveiro, Santa Maria da Feira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2042085;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
