Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
 Aquisição Ranibizumab- Oftalmologia;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;389856.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"NOVARTIS FARMA - PRODUTOS FARMACEUTICOS, S.A. (500063524)";"389.856,00 €";30-08-2017;02-03-2017;365 dias;"Portugal, Santarém, Torres Novas";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
P259-2019-116 Aquisição de medicamentos ao abrigo de CPA para as Instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;385248.45 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";MSD (500191360);"385.248,45 €";22-08-2019;22-08-2019;150 dias;"Portugal, Santarém, Torres Novas<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"CONVITE À APRESENTAÇÃO DE PROPOSTA AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6 - MEDICAMENTOS DO FORO ONCOLÓGICO E IMUNOMODULADORES e 2016/18, 2017/61; 2017/6; 2018/7; 2018/12 e 2018/64, PARA AS INSTITUIÇ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;385101.12 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"NOVARTIS FARMA-PROD.FARMACÊUTICOS,SA. (500063524)";"385.101,12 €";23-12-2019;23-12-2019;365 dias;"Portugal<BR/>Portugal, Santarém, Torres Novas";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Instalação de Sistemas AVAC e Água Quente Sanitária;Concurso público;Empreitadas de obras públicas;45200000-9;Principal;Obras de construção total ou parcial e de engenharia civil;383168.58 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"IELAC - Instalações Eletricas e Ar Condicionado, Ldª: (509045588)";"383.168,58 €";07-09-2020;17-07-2020;120 dias;"Portugal, Santarém, Torres Novas";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Gases Medicinais;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;382959.37 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"Air Liquide Medicinal, S.A (501576436)";"382.959,37 €";06-10-2017;17-05-2017;730 dias;"Portugal, Santarém, Torres Novas";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Equipamento Tomografia Computorizada;Ajuste Direto Regime Geral;Aquisição de bens móveis;33111000-1;Principal;Aparelhos para radiologia;379990.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"Canon Medical Systems, SA (980023700)";"379.990,00 €";07-05-2021;23-04-2021;20 dias;Portugal;"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1487955;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Reagentes Imunoquimica - 31030622;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;378656.05 € ;"Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608)";"BECKMAN COULTER PORTUGAL UNIPESSOAL,LDA (509035167)";"378.656,05 €";23-08-2023;11-08-2022;213 dias;"Portugal, Santarém, Tomar";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1927254;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Serviços de Gestão de Resíduos;Concurso público;Aquisição de serviços;90510000-5;Principal;Tratamento e eliminação de resíduos;371558.55 € ;"Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608)";SUCH | Serviço de Utilização Comum dos Hospitais (500900469);"371.558,55 €";10-05-2021;20-04-2021;720 dias;"Portugal, Santarém, Torres Novas";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1364653;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"(CCS- UCBST-525/2023) - CONCURSO PÚBLICO COM PUBLICIDADE INTERNACIONAL PARA AQUISIÇÃO DE SERVIÇOS DE SOLUÇÃO DE PRINTING EM REGIME DE OUTSOURCING PARA O CENTRO HOSPITALAR MÉDIO TEJO, EPE.";Concurso público;Aquisição de serviços;79800000-2;Principal;Serviços de impressão e afins;368960.4 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"BELTRAO COELHO, LDA. (504654748)";"368.960,40 €";01-09-2023;26-07-2023;1080 dias;Portugal;"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2381861;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Diálise Peritoneal;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;367761.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";BAXTER MEDICO FARMACEUTICA LDA (503347345);"367.761,00 €";29-08-2022;14-01-2022;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5008307;Acordo-Quadro para Fornecimento de Bens e Prestação de Serviços de Diálise Peritoneal às instituições do Serviço Nacional de Saúde;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1772941;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"P259-2019-140 - Convite à apresentação de proposta ao abrigo dos AQ 2019/40, 2017/6, 2017/61, 2018/49 E 2018/64 para as Instituições do SNS ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;365577.58 € ;"Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608)";"BAYER PORTUGAL, LDA. (500043256)";"365.577,58 €";04-09-2019;04-09-2019;150 dias;"Portugal, Santarém, Torres Novas<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"P259-2021-007 - CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6, 2019/40 E 2019/61, PARA AS INSTITUIÇÕES DO SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;361463.33 € ;"Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608)";"ROCHE FARMACÊUTICA QUIMICA, LDA. (500233810)";"361.463,33 €";17-03-2021;17-03-2021;365 dias;"Portugal<BR/>Portugal, Santarém, Torres Novas";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1393259;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Serviços de Ressonância Magnética;Concurso público;Aquisição de serviços;85150000-5;Principal;Serviços de imagiologia médica;352458.7 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"CRT - Centro de Radiologia de Tomar, Unipessoal, Lda. (501162755)";"352.458,70 €";17-06-2020;19-05-2020;180 dias;"Portugal, Santarém, Torres Novas";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Serviços Medicos_Medicina Interna_37018822;Ajuste Direto Regime Geral;Aquisição de serviços;85000000-9;Principal;Serviços de saúde e acção social;351000.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"KNOWER PROJECTS, S.A. (506111148)";"351.000,00 €";22-03-2022;16-03-2022;365 dias;"Portugal, Santarém, Abrantes";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Reagentes para pesquisa de ácidos nucleicos virais;Concurso público;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;349800.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"GRIFOLS PORTUGAL - PROD. FARMAC. E HOSP., LDA. (502041285)";"349.800,00 €";05-09-2016;04-04-2016;1096 dias;"Portugal, Santarém, Torres Novas";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de medicamentos ao abrigo do CP 2017/6 e CP 2017/61 para Instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;345827.95 € ;"Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608)";ROCHE FARMACEUTICA QUIMICA LDA (500233810);"345.827,95 €";29-08-2019;26-12-2018;365 dias;"Portugal<BR/>Portugal, Santarém, Torres Novas";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Sacos de Sangue e Leucofiltros com colocação de equipamento;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;342465.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"Fresenius kabi pharma portugal, lda (504293753)";"342.465,00 €";30-06-2016;04-04-2016;365 dias;"Portugal, Santarém, Torres Novas";"Artigo 21.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
MEDICAMENTOS FORO ONCOLÓGICO E SISTEMA NERVOSO CEREBROSPINAL;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;341309.804 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";BIOGEN IDEC PORTUGAL (506415740);"341.309,80 €";10-07-2017;12-04-2017;365 dias;"Portugal, Santarém, Torres Novas";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Reagentes de Imunohematologia;Concurso público;Aquisição de bens móveis;33696200-7;Principal;Reagentes para análises ao sangue;338988.52 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"IMMUCOR (PORTUGAL), LDA. (503007358)";"338.988,52 €";05-09-2016;24-05-2016;731 dias;"Portugal, Santarém, Torres Novas";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Serviços Medicos - Triagem Geral- 37024520;Ajuste Direto Regime Geral;Aquisição de serviços;85000000-9;Principal;Serviços de saúde e acção social;337500.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"Talenter - Gestão de Projetos, S.A. (506111148)";"337.500,00 €";22-06-2021;05-03-2020;90 dias;"Portugal, Santarém, Abrantes";"Artigo 24.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Serviços Medicos - Triagem geral - 37034120;Ajuste Direto Regime Geral;Aquisição de serviços;85000000-9;Principal;Serviços de saúde e acção social;337500.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"Talenter - Gestão de Projetos, S.A. (506111148)";"337.500,00 €";22-06-2021;28-09-2020;90 dias;"Portugal, Santarém, Abrantes";"Artigo 24.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Serviços Médicos - Triagem Geral - 37031720;Ajuste Direto Regime Geral;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;337500.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";Talenter Gestão de Projetos S.A. (506111148);"337.500,00 €";24-06-2020;19-05-2020;90 dias;"Portugal, Santarém, Abrantes";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Reagentes Biologia Molecular I - 11000719;Concurso público;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;337220.0 € ;"Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608)";"WERFEN PORTUGAL, LDA. (501086110)";"337.220,00 €";14-06-2019;03-04-2019;640 dias;"Portugal, Santarém, Torres Novas<BR/>Portugal";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Isolamento Térmico das Fachadas e Cobertura;Concurso público;Empreitadas de obras públicas;45320000-6;Principal;Obras de isolamento;335238.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";fernando (501343075);"335.238,00 €";11-11-2020;28-10-2020;120 dias;"Portugal, Santarém, Abrantes";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1187795;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Medicamentos do aparelho respiratório;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;334873.6 € ;"Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608)";BOERINGER INGLHEIM PORTUGAL (500293023);"334.873,60 €";21-03-2024;01-01-2023;365 dias;"Portugal, Santarém, Tomar";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5500952;CP 2021/12 - Medicamentos do aparelho respiratório;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2137054;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Medicamentos do foro oncológico e imunomoduladores;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;334873.6 € ;"Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608)";BOERINGER INGLHEIM PORTUGAL (500293023);"334.873,60 €";21-03-2024;01-01-2023;365 dias;"Portugal, Santarém, Tomar";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2137078;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição Reagentes Imunoquimica - 31017816;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;333644.06 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"BECKMAN COULTER PORTUGAL UNIPESSOAL, LDA (509035167)";"333.644,06 €";06-03-2017;05-07-2016;365 dias;"Portugal, Santarém, Torres Novas";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Reagentes Imunoquimica 31009321;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;332930.42 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"BECKMAN COULTER PORTUGAL UNIPESSOAL, LDA (509035167)";"332.930,42 €";04-11-2021;07-10-2021;181 dias;"Portugal<BR/>Portugal, Santarém, Torres Novas";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1632550;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Diálise Peritoneal;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;330840.8 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";Fresenius Kabi Pharma Portugal Lda. (504293753);"330.840,80 €";21-03-2024;01-06-2023;365 dias;"Portugal, Santarém, Tomar";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5008307;Acordo-Quadro para Fornecimento de Bens e Prestação de Serviços de Diálise Peritoneal às instituições do Serviço Nacional de Saúde;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2242282;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-2019-221 - Aquisição de medicamentos no âmbito da Agregação Centralizada 2020 para Instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;330110.88 € ;"Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608)";"BAYER PORTUGAL, LDA (500043256)";"330.110,88 €";05-12-2019;05-12-2019;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição Dispositivos Médicos para Hemodiálise;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";329964.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"Fresenius Medical Care Portugal, SA (503070220)";"329.964,00 €";28-02-2023;06-02-2023;365 dias;"Portugal, Santarém, Tomar";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2200441;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
Instalação de Sistemas AVAC e Água Quente Sanitária;Concurso público;Empreitadas de obras públicas;45200000-9;Principal;Obras de construção total ou parcial e de engenharia civil;329300.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"Pinto e Cruz - Energia e Sistemas, S.A. (510134980)";"329.300,00 €";07-09-2020;17-07-2020;120 dias;"Portugal, Santarém, Torres Novas";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
P259-2018-191 Aquisição de Medicamentos para as Instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;327076.91 € ;"Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608)";"MERCK SHARP & DOHME,LDA (500191360)";"327.076,91 €";30-08-2019;16-01-2019;365 dias;"Portugal<BR/>Portugal, Santarém, Torres Novas";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Reagentes Virologia;Concurso público;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;326631.35 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"ABBOTT LABORATORIOS, LDA.                          (500006148)";"326.631,35 €";01-07-2021;09-06-2021;1095 dias;"Portugal, Santarém, Torres Novas";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AQUISIÇÃO DO MEDICAMENTO r1021- RANIBIZUMAB;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;324880.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"NOVARTIS FARMA, S.A. (500063524)";"324.880,00 €";16-08-2017;13-07-2017;365 dias;"Portugal, Santarém, Torres Novas<BR/>Portugal";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Instalação de Sistemas AVAC e Água Quente Sanitária;Concurso público;Empreitadas de obras públicas;45200000-9;Principal;Obras de construção total ou parcial e de engenharia civil;323611.95 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"IELAC - Instalações Eletricas e Ar Condicionado, Ldª: (509045588)";"323.611,95 €";07-09-2020;17-07-2020;120 dias;"Portugal, Santarém, Torres Novas";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Transportes ñ urgente doentes 37033420;Ajuste Direto Regime Geral;Aquisição de serviços;85143000-3;Principal;Serviços de ambulâncias;320000.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"Ambulâncias Crespo, Lda (502840161)";"320.000,00 €";09-02-2021;20-11-2020;150 dias;"Portugal, Santarém, Torres Novas";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Transportes não urgente de doentes 37025220;Ajuste Direto Regime Geral;Aquisição de serviços;85143000-3;Principal;Serviços de ambulâncias;320000.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"Ambulâncias Crespo, Lda (502840161)";"320.000,00 €";26-05-2020;19-05-2020;181 dias;"Portugal, Santarém, Torres Novas";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição de Seguros - Ramo Acidentes de Trabalho;Concurso público;Aquisição de serviços;66510000-8;Principal;Serviços de seguros;318530.19 € ;"Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608)";"LUSITANIA - COMPANHIA DE SEGUROS, S.A. (501689168)";"318.530,19 €";26-02-2020;28-01-2020;300 dias;"Portugal, Santarém, Torres Novas";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de DM para oftalmologia com colocação de equipamento;Concurso público;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";318000.0 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";Alcon Portugal - Produts e equipamentos oftalmologicos (501251685);"318.000,00 €";30-06-2016;20-04-2016;365 dias;"Portugal, Santarém, Tomar";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Seguros de Acidentes de Trabalho;Concurso público;Aquisição de serviços;66512100-3;Principal;Serviços de seguros de acidentes;317581.96 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"Willis - Corretores de seguros, S.A. (500188629)";"317.581,96 €";18-04-2022;21-03-2022;365 dias;"Portugal, Santarém, Torres Novas";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1789771;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Diálise Peritoneal_21002920;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;310208.0 € ;"Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608)";"FRESENIUS MEDICAL CARE, S.A.. (503070220)";"310.208,00 €";27-02-2020;28-01-2020;366 dias;"Portugal, Santarém, Torres Novas";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3035649;"CP 2017/35 - Acordo Quadro para fornecimento de bens e prestação de serviços de Diálise Peritoneal, às Instituições e Serviços do Serviço Nacional de Saúde";false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Serviços de TAC - 1º Semestre 2016;Ajuste Direto Regime Geral;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;308974.82 € ;"Centro Hospitalar do Médio Tejo, E. P. E. (506361608)";"GS24 - HEALTHCARE SOLUTIONS, S.A. (507824652)";"308.974,82 €";30-01-2017;06-01-2017;183 dias;"Portugal, Santarém, Abrantes";"Artigo 24.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
