Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"Convite à apresentação de propostas ao abrigo dos acordos-quadro: 2021/6 - Medicamentos do foro oncológico e imunomoduladores; 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas; 2021/55 - Medicamentos diversos; 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH; 2023/304 - Medicamentos do grupo 4: sangue e 2023/491 - Medicamentos do foro oncológico e imunomoduladores.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;779834.56 € ;"HOSPITAL PROFESSOR DOUTOR FERNANDO FONSECA, EPE (503035416)";"NOVARTIS FARMA-PROD.FARMACÊUTICOS,SA. (500063524)";"779.834,56 €";10-04-2024;28-03-2024;265 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2748162;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2020/61; 2021/12o; 2021/55; 2021/6; 2021/61; 2022/40 ; 2022/55; 2023/304; 2023/481; 2023/491, para aquisição de medicamentos.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;743356.9 € ;"HOSPITAL PROFESSOR DOUTOR FERNANDO FONSECA, EPE (503035416)";Astellas (502540249);"743.356,90 €";07-08-2024;11-04-2024;259 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740851;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Medicamentos Anti-Infecciosos: Antiretrovirais ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;740580.24 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"JANSSEN-CILAG FARMACEUTICA, LDA. (500189412)";"740.580,24 €";08-06-2016;26-01-2016;365 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1120578;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MEDICAMENTOS ANTI-RETROVIRAIS, ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE  ";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Serviços de Manutenção;Ajuste Direto Regime Geral;Aquisição de serviços;71356000-8;Principal;Serviços técnicos;737621.0 € ;Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416);"Efacec-Manvia, Manutenção Hospitalar, A.C.E. (509801510)";"737.621,00 €";28-06-2016;06-03-2015;273 dias;"Portugal, Lisboa, Amadora";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2020/61, 2021/47, 2021/55, 2021/6, 2021/61 e 2022/40, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;732384.84 € ;Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416);"ASTELLAS FARMA, LDA. (502540249)";"732.384,84 €";29-03-2023;16-03-2023;337 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152742;"CP 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2232453;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Seguros de acidentes de trabalho e dadores de sangue;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;66512100-3;Principal;Serviços de seguros de acidentes;731818.68 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"LUSITANIA - COMPANHIA DE SEGUROS, S.A. (501689168)";"731.818,68 €";17-02-2020;30-11-2019;365 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1423477;CELEBRAÇÃO DE ACORDO QUADRO PARA PRESTAÇÃO DE SERVIÇOS DE SEGUROS DE ACIDENTE NA SAÚDE;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"OCRELIZUMAB, IV, 30MG/ML; 10 ML, SOL INJ";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;720370.0 € ;Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416);"ROCHE FARMACÊUTICA QUIMICA, LDA. (500233810)";"720.370,00 €";28-02-2020;14-02-2020;321 dias;"Portugal, Lisboa, Amadora";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
seguro de Acidentes de Trabalho na Saúde e Seguro de Dador de Sangue;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;66510000-8;Principal;Serviços de seguros;718596.39 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"Lusitania, Companhia de Seguros, S.A. (501689168)";"718.596,39 €";28-09-2019;04-04-2018;365 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2648015;CONCURSO PÚBLICO COM PUBLICAÇÃO NO JOUE PARA A CELEBRAÇÃO DE ACORDO  QUADRO PARA A PRESTAÇÃO DE SERVIÇOS DE SEGUROS DE VIDA PARA OS DADORES E POTENCIAIS DADORES  VIVOS DE ÓRGÃOS;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) Acordo(s)-quadro 2021/6 e 2021/55, para suprir necessidades na área";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;715943.0 € ;Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416);BRISTOL - MYERS SQUIBB SA. (500048193);"715.943,00 €";02-09-2022;16-02-2022;365 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1779407;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
265/ADCM/2021- Fornecimento de Camas Clínicas.;Ajuste Direto Regime Geral;Aquisição de serviços;85144000-0;Principal;Serviços de saúde com alojamento;709888.0 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";TSH - AMADORA SA (515098710);"709.888,00 €";21-04-2021;23-12-2020;90 dias;"Portugal, Lisboa, Amadora";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";true;false;
 Aquisição de Testes Determinação Sarcov 2 FLU A FLU B;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;706500.0 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"HOLOGIC IBÉRIA, S.L. (980277230)";"706.500,00 €";12-07-2022;03-02-2022;365 dias;"Portugal, Lisboa, Amadora";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";true;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro  2021/6,  2021/61,  2022/173 e 2023/304 para aquisição de medicamentos";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;704095.34 € ;"HOSPITAL PROFESSOR DOUTOR FERNANDO FONSECA, EPE (503035416)";"ROCHE FARMACÊUTICA QUIMICA, LDA. (500233810)";"704.095,34 €";10-01-2024;08-01-2024;356 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2650192;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2021/49, 2021/6, 2021/55, 2022/55, 2022/40, 2020/18, 2020/2, 2021/61 e 2021/47";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;701337.91 € ;"HOSPITAL PROFESSOR DOUTOR FERNANDO FONSECA, EPE (503035416)";"BIOGEN PORTUGAL, SOC FARMACÊUTICA, UNIPESSOAL (506415740)";"701.337,91 €";20-03-2023;13-03-2023;366 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5968478;CP 2022/55 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2239187;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de uma torre de imagem com bomba de água e bomba de CO2 e videoendoscópios para a Unidade de Técnicas de Gastrenterologia da Unidade Local de saúde de amadora/Sintra, E.P.E.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;700035.7 € ;"Unidade Local de Saude Amadora/Sintra, E.P.E. (503035416)";"Olympus Iberia S.A.U, Sucursal em Portugal (980474710)";"700.035,70 €";22-11-2024;22-11-2024;15 dias;"Portugal, Lisboa, Amadora";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3104066/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
" EFAVIRENZ + EMTRICITABINA + TENOFOVIR [600 + 200 + 245 MG;CÁP/COMP]  e EMTRICITABINA + RILPIVIRINA + TENOFOVIR [200 MG + 25 MG + 245 MG; CÁP/COMP]  ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;691270.83 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";GILEAD SCIENCES LDA. (503604704);"691.270,83 €";27-10-2016;20-10-2016;72 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1120578;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MEDICAMENTOS ANTI-RETROVIRAIS, ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE  ";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Aquisição ao abrigo dos AQs 2017/6 e 2020/2, para as instituições do SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;686167.04 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"BIOGEN PORTUGAL Soc. Farmacêutica, Unipessoal Lda. (506415740)";"686.167,04 €";10-08-2021;10-02-2021;365 dias;"Portugal, Lisboa, Amadora<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1378875;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"RALTEGRAVIR, ORAL, 600 MG, COMP";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;673276.8 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"MERCK SHARP & DOHME,LDA (500191360)";"673.276,80 €";06-09-2019;23-08-2019;116 dias;"Portugal, Lisboa, Amadora";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aquisição de reagentes para testes de Quimica clinica e Imunoquimica, para o Serviço de Patologia Clínica, para o ano de 2022";Ajuste Direto Regime Geral;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;668497.47 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"Roche Sistemas de Diagnósticos, Lda (504282921)";"668.497,47 €";13-09-2022;11-08-2022;122 dias;"Portugal, Lisboa, Amadora";"Artigo 24.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://gov.saphety.com/bizgov/econcursos/procedurePiecesExport_231653!exportProcedure.action;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Seguros de acidentes de trabalho;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;66512100-3;Principal;Serviços de seguros de acidentes;659397.36 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";Willis Corectores Seguros Sa (500188629);"659.397,36 €";28-04-2021;20-01-2021;365 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4220448;Concurso Público com Publicação em JOUE para a Celebração de Acordo Quadro para a Prestação de Serviços de Seguro de Acidentes de Trabalho;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1344296;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Serviços de Higiene e Limpeza e Recolha Intra-hospitalar de Residuos ;Ajuste Direto Regime Geral;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;658375.2 € ;Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416);"Washproof - Serviços de Limpeza, Lda (508427053)";"658.375,20 €";28-06-2016;19-01-2015;273 dias;"Portugal, Lisboa, Amadora";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Serviços de Manutenção;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;655664.0 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"Efacec - Manvia, Manutenção Hospitalar, A.C.E. (509801510)";"655.664,00 €";01-07-2016;08-05-2014;245 dias;"Portugal, Lisboa, Amadora";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
 Criação de Unidade de Cuidados Intensivos Nível II ;Ajuste Direto Regime Geral;Empreitadas de obras públicas;45000000-7;Principal;Construção;652000.0 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"SACYR SOMAGUE, S.A. (503156000)";"652.000,00 €";14-01-2021;13-10-2020;59 dias;"Portugal, Lisboa, Amadora";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aquisição de Medicamentos antirretrovíricos para o tratamento da infeção por VIH, ao abrigo do CPA 2019-40,para o HFF, para o ano de 2022";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;649760.43 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412)";"649.760,43 €";27-07-2022;26-01-2022;339 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1783989;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de IMUNOGLOBULINA HUMANA ao Lab. Kedrion para a ULSASI para o ano de 2024;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;647625.0 € ;"Unidade Local de Saude Amadora/Sintra, E.P.E. (503035416)";KEDRION BIOPHARMA  (980701996);"647.625,00 €";16-10-2024;04-10-2024;90 dias;"Portugal, Lisboa, Amadora";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3054078/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
" EMTRICITABINA + RILPIVIRINA + TENOFOVIR ALAFENAMIDA (200 + 25 + 25 MG; COMP), ao abrigo do CPA 2019/40";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;647100.0 € ;Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416);GILEAD SCIENCES LDA (503604704);"647.100,00 €";03-09-2019;21-08-2019;132 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2020/61, 2021/47, 2021/55, 2021/6, 2021/61 e 2022/40, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;638506.08 € ;Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416);MERCK SA (500650870);"638.506,08 €";29-03-2023;16-03-2023;337 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152742;"CP 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2232453;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Reagentes de Determinação Covid - 19 ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;638412.0 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"HOLOGIC IBÉRIA, S.L. (980277230)";"638.412,00 €";12-07-2022;23-06-2022;184 dias;"Portugal, Lisboa, Amadora";"Artigo 155.º, n.º 2, alínea b) da Lei n.º 2/2020, de 31 .03";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Lei n.º 2/2020, de 31.03";false;false;
"Aquisição de IMUNOGLOBULINA HUMANA, ao Lab. Kedrion, para o HFF, para o ano 2023";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;638000.0 € ;"HOSPITAL PROFESSOR DOUTOR FERNANDO FONSECA, EPE (503035416)";KEDRION BIOPHARMA  (980701996);"638.000,00 €";24-08-2023;27-07-2023;122 dias;"Portugal, Lisboa, Amadora";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2489245;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Ajuste Direto para a aquisição de I287 - INFLIXIMAB DOENTES EM TRATAMENTO PARA AS INSTIUIÇÕES DO SNS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;625735.0 € ;"HOSPITAL PROFESSOR DOUTOR FERNANDO FONSECA, EPE (503035416)";"LAB. PFIZER, LDA. (500162166)";"625.735,00 €";13-03-2020;19-02-2020;316 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aquisição de Um Equipamento de Angiografia para o Serviço de Cardiologia do Hospital Professor Doutor Fernando Fonseca, EPE";Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;616500.0 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";SIEMENS HEALTHCARE DIAGNOSTICS LDA (507925173);"616.500,00 €";18-09-2019;29-08-2019;90 dias;"Portugal, Lisboa, Amadora";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Medicamentos Anti-infecciosos: Antiretrovirais;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;609921.35 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"ABBVIE, Lda (510229050)";"609.921,35 €";08-06-2016;26-01-2016;365 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1120578;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MEDICAMENTOS ANTI-RETROVIRAIS, ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE  ";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
SERVIÇOS DE SEGUROS (ACIDENTES DE TRABALHO) ;Ajuste Direto Regime Geral;Aquisição de serviços;66512100-3;Principal;Serviços de seguros de acidentes;606346.54 € ;Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416);"Fidelidade – Companhia de Seguros, S.A (500918880)";"606.346,54 €";05-08-2016;30-12-2015;365 dias;"Portugal, Lisboa, Amadora";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"832/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2023/491 (Medicamentos do foro oncológico e imunomoduladores), 2023/304 (Medicamentos do grupo 4: sangue), 2022/55 (Medicamentos diversos)";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;604524.95 € ;"HOSPITAL PROFESSOR DOUTOR FERNANDO FONSECA, EPE (503035416)";"NOVARTIS FARMA - PRODUTOS FARMACÊUTICOS, SA (500063524)";"604.524,95 €";15-10-2024;04-04-2024;335 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5968478;CP 2022/55 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740677;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"P259-2021-127 - Convite ao abrigo do(s) acordo(s)-quadro 2019/40 (Medicamentos antirretrovíricos para o tratamento da infeção por VIH), 2019/55 (Medicamentos Diversos), 2020/1 (Medicamentos do Aparelh";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;599715.0 € ;"HOSPITAL PROFESSOR DOUTOR FERNANDO FONSECA, EPE (503035416)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412)";"599.715,00 €";20-09-2022;23-02-2022;311 dias;"Portugal, Lisboa, Amadora";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1778864;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de camas clínicas;Ajuste Direto Regime Geral;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;597840.0 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"TSH AMADORA, SA (515098710)";"597.840,00 €";18-03-2022;05-01-2022;153 dias;"Portugal, Lisboa, Amadora";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aquisição de reagentes para testes de Quimica clinica e Imunoquimica, para o SPC, para o ano de 2023";Ajuste Direto Regime Geral;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;595185.62 € ;"Hospital Professor Doutor Fernando Fonseca, E. P. E. (503035416)";"Roche Sistemas de Diagnósticos, Lda (504282921)";"595.185,62 €";29-03-2023;26-01-2023;92 dias;"Portugal, Lisboa, Amadora";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://gov.saphety.com/bizgov/econcursos/procedurePiecesExport_239827!exportProcedure.action;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
