Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"418/2023 - Convite ao abrigo do(s) acordo(s)-quadro 2021/41 (Medicamentos antivíricos e antifúngicos), 2020/1 (Medicamentos do aparelho cardiovascular), 2022/40 (Medicamentos antirretrovíricos para o ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;108561.25 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"ABBVIE,LDA (510229050)";"108.561,25 €";30-03-2023;30-03-2023;276 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2276563;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/40, 2020/18 , 2021/6, 2019/55 , para aquisição de medicamentos para suprir necessidades na área da saúde.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;107458.4 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";TAKEDA FARMACEUTICA PORTUGAL (502801204);"107.458,40 €";24-02-2022;24-02-2022;310 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1781787;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/55, 2020/1, 2020/18, 2020/50, 2021/12, 2021/55, 2021/6, 2022/40, para aquisição de medicamentos para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;106675.32 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"Merck Sharp & Dohme, Lda (500191360)";"106.675,32 €";11-10-2022;23-09-2022;99 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2028862;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
61/2022 - Convite ao abrigo do(s) acordo(s)-quadro CP 2020/9 - Derivados do Plasma Humano e CP 2021/55 - Medicamentos Diversos para suprir necessidades na área da saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;105300.0 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"TAKEDA-FARMACEUTICOS PORTUGAL, LDA (502801204)";"105.300,00 €";06-10-2022;18-07-2022;166 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4641756;CP 2020/9 - Derivados do plasma humano;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1935353;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/12; 2021/55; 2022/40; 2023/304; 2023/491 e 2023/671  para aquisição de medicamentos ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;103817.0 € ;"Unidade Local de Saúde do Estuário do Tejo, E. P. E. (516487493)";IPSEN PORTUGAL (502609800);"103.817,00 €";24-09-2024;13-09-2024;109 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3009571;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) Acordo(s) Quadro para o Hospital de Vila Franca de Xira, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;103748.96 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"Novartis Farma, S. A. (500063524)";"103.748,96 €";27-01-2022;27-08-2021;122 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2021;"70.209,03 €";;"Aquisição de acordo com o previsto para 7 meses, procedimento adjudicado em 27/08/2021 com duração do contrato  de 4 meses";;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1609059;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/55, 2021/6 , 2021/61, 2022/40 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;102992.2 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"102.992,20 €";09-03-2023;04-01-2023;361 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2155687;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2022/13 (Vacinas e tuberculinas) para aquisição da vacina contra a gripe;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33651660-2;Principal;Vacinas antigripe;102841.4 € ;"Unidade Local de Saúde do Estuário do Tejo, E. P. E. (516487493)";"MYLAN, Lda (502248793)";"102.841,40 €";08-10-2024;18-07-2024;146 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5839055;CP 2022/13 - Vacinas e tuberculinas;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2923798;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2020/61, 2021/47, 2021/55, 2021/6, 2021/61 e 2022/40, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;102837.5 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"VIFOR PHARMA PORTUGAL, S.A. (516677586)";"102.837,50 €";16-10-2023;17-02-2023;312 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152742;"CP 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2232453;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aluguer de um Processador Thinprep Genesis com Impressora de Lâminas Genesis e respetivos consumiveis;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;100966.0 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";Hologic Iberica S.L. (980277230);"100.966,00 €";27-12-2023;07-11-2023;1096 dias;"Portugal, Lisboa, Vila Franca de Xira";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2522459;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo de vários Acordo(s) Quadro para o HOSPITAL DE VILA FRANCA DE XIRA, E.P.E.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;99197.7 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"BIOGEN IDEC PORTUGAL, LDA (506415740)";"99.197,70 €";02-02-2022;29-10-2021;63 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2021;"88.683,87 €";;"Aquisição de acordo com o previsto para 7 meses, procedimento adjudicado em 19/10/2021 pela SPMS com duração do contrato  de 2 meses";;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1677046;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
61/2022 - Convite ao abrigo do(s) acordo(s)-quadro CP 2020/9 - Derivados do Plasma Humano e CP 2021/55 - Medicamentos Diversos para suprir necessidades na área da saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;99000.0 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"CSL Behring, Lda (503047201)";"99.000,00 €";06-10-2022;18-07-2022;166 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4641756;CP 2020/9 - Derivados do plasma humano;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1935353;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/40, 2020/18, 2021/49, 2021/6 para suprir necessidades na área da saúde.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;98880.14 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"Sanofi-Prod.Farmacêuticos,Lda (500134960)";"98.880,14 €";08-02-2022;02-02-2022;333 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2022;"8.654,52 €";;Artigos não foram necessários e/ou estavam em rutura;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1780743;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-2022-018 - Convite ao abrigo do(s) acordo(s)-quadro CP 2020/9 - Derivados do Plasma Humano e CP 2021/55 - Medicamentos Diversos para suprir necessidades na área da saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;98171.0 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"CSL Behring, Lda (503047201)";"98.171,00 €";27-09-2022;13-04-2022;262 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4641756;CP 2020/9 - Derivados do plasma humano;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1826198;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) Acordo(s)-quadro 2021/6 e 2021/55, para suprir necessidades na área";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;97273.0 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"BRISTOL - MYERS SQUIBB Farmacêutica Portuguesa, SA (500048193)";"97.273,00 €";24-02-2022;09-02-2022;325 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1779407;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de medicamentos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;95008.27 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"VIIVHIV HEALTHCARE, UNIPESSOAL LDA (509117961)";"95.008,27 €";01-02-2024;01-01-2024;366 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6328018;304/2023 - Medicamentos do grupo 4: sangue;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2670059;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/55, 2020/1, 2020/61 - medicamentos diversos, 2021/6, 2021/12, 2021/61, 2022/40, 2022/55, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;91846.0 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";GLAXOSMITHKLINE - PROD. FARMACEUTICOS (500139962);"91.846,00 €";16-10-2023;03-02-2023;331 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2213883;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição Reagentes para processador de Tecidos;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;91800.0 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"LEICA MICROSSISTEMAS,LDA. (500301921)";"91.800,00 €";27-12-2023;28-06-2023;1096 dias;"Portugal, Lisboa, Vila Franca de Xira";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2399159;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de gases medicinais ao abrigo do contrato sucedido pela ARSLVT na reversão do Hospital de Vila Franca de Xira de PPP para EPE;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;91798.29 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"Nippon Gases Portugal, Unop. Lda (501738916)";"91.798,29 €";07-02-2022;08-07-2021;176 dias;"Portugal, Lisboa, Vila Franca de Xira";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2021;"91.798,29 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2020/61, 2021/47, 2021/55, 2021/6, 2021/61 e 2022/40, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;91627.89 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"BOEHRINGER INGELHEIM PORTUGAL, Lda. (500293023)";"91.627,89 €";16-10-2023;17-02-2023;312 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152742;"CP 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2232453;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH; 2023/304 - Medicamentos do grupo 4: sangue; 2023/305 - Medicamentos do aparelho cardiovascular; 2023/481 - Medicamentos diversos; 2023/491 - Medicamentos do foro oncológico e imunomoduladores; 2023/492 - Medicamentos anti-infeciosos e 2024/780 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas para aquisição de medicamentos";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;91275.24 € ;"Unidade Local de Saúde do Estuário do Tejo, E.P.E. (516487493)";LILLY PORTUGAL - PRODUTOS FARMACEUTICOS (500165602);"91.275,24 €";24-09-2024;17-09-2024;105 dias;"Portugal, Lisboa, Vila Franca de Xira<BR/>Portugal, Lisboa, Vila Franca de Xira<BR/>Portugal, Lisboa, Vila Franca de Xira<BR/>Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7012872;492/2023 - Concurso público internacional para formação do acordo quadro de medicamentos anti-infeciosos na área da saúde;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3016845;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
48000123 - Fornecimento e Instalação de Mesas de Anestesia p/ Bloco de Partos;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;89772.0 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"Dräger Portugal, Lda. (508771323)";"89.772,00 €";28-11-2023;21-11-2023;30 dias;"Portugal, Lisboa, Vila Franca de Xira";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2486864;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Sistemas de Colheita de Sangue ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;88676.91 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"SARSTEDT - TECNOLOGIA DE LABORATORIO, S.A. (503019461)";"88.676,91 €";24-11-2023;14-08-2023;152 dias;"Portugal, Lisboa, Vila Franca de Xira";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;5438462;CP 2021/70 - Acordo Quadro para fornecimento de Sistemas de Colheita Fechados de Sangue e de Urina na área da saúde;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2479668;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Diverso Material de Consumo clínico XXX;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;87395.58 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"MEDICINÁLIA CORMÉDICA,LDA. (500684324)";"87.395,58 €";03-01-2023;30-11-2022;30 dias;"Portugal, Coimbra, Montemor-o-Velho";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2134181;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2022/13 (Vacinas e tuberculinas) para aquisição da vacina contra a gripe;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33651660-2;Principal;Vacinas antigripe;85632.0 € ;"Unidade Local de Saúde do Estuário do Tejo, E. P. E. (516487493)";"SANOFI - PRODUTOS FARMACÊUTICOS, LDA. (500134960)";"85.632,00 €";08-10-2024;18-07-2024;146 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5839055;CP 2022/13 - Vacinas e tuberculinas;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2923798;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2023/436, 2023/491  e 2023/671  para aquisição de Medicamentos.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;85101.48 € ;"Unidade Local de Saúde do Estuário do Tejo, E. P. E. (516487493)";Biogen Portugal Sociedade Farmacêutica Unipessoal Lda. (506415740);"85.101,48 €";23-09-2024;10-09-2024;111 dias;"Portugal, Lisboa, Vila Franca de Xira<BR/>Portugal, Lisboa, Vila Franca de Xira<BR/>Portugal, Lisboa, Vila Franca de Xira<BR/>Portugal, Lisboa, Vila Franca de Xira<BR/>Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3007140;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Bulevirtida 2 mg Pó sol inj;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;84821.88 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"GILEAD SCIENCES, LDA. (503604704)";"84.821,88 €";11-05-2023;30-03-2023;276 dias;"Portugal, Lisboa, Vila Franca de Xira";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";Cumprimento integral do contrato;29-09-2023;"84.821,88 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2022/13 (Vacinas e tuberculinas) para aquisição da vacina contra a gripe;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33651660-2;Principal;Vacinas antigripe;84447.0 € ;"Unidade Local de Saúde do Estuário do Tejo, E. P. E. (516487493)";"Glaxo SmithKline - Produtos Farmacêutico, Lda.  (500139962)";"84.447,00 €";08-10-2024;18-07-2024;145 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5839055;CP 2022/13 - Vacinas e tuberculinas;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2923798;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
37015421 - Aquisição de Serviços de Digitalização (captura e catalogação automática de documentos) (Procedimento ao abrigo do disposto no nº1 do artigo 14º do DL nº 33/2021 de 12 de Maio);Ajuste Direto Regime Geral;Aquisição de serviços;72510000-3;Principal;Serviços de gestão relacionados com a informática;83532.0 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";TierOne Consulting Lda. (511274386);"83.532,00 €";18-11-2021;10-11-2021;51 dias;"Portugal, Lisboa, Vila Franca de Xira";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Medicamentos diversos ao Abrigo do AQ 2021/61;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;83487.6 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";BAYER PORTUGAL LDA (500043256);"83.487,60 €";10-10-2023;16-05-2023;229 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5666621;CP 2021/61 - Medicamentos diversos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2369075;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AJUSTE DIRETO PARA A AQUISIÇÃO DE BENS PARA SUPRIR NECESSIDADES PARA A ÁREA DA SAÚDE.;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;83053.6 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"IPSEN-PROD.FARMACEUTICOS, SA (502609800)";"83.053,60 €";31-01-2022;11-10-2021;81 dias;"Portugal, Lisboa, Vila Franca de Xira";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2021;"74.155,00 €";;Expressão de necessidades efetuada para 7 meses e SPMS adjudicou procedimento a 28/09/2021.;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1659951;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) Acordo(s) Quadro para o Hospital de Vila Franca de Xira, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;82717.87 € ;"Hospital de Vila Franca de Xira, E.P.E. (516487493)";"VIIVHIV HEALTHCARE, UNIPESSOAL, LDA. (509117961)";"82.717,87 €";27-01-2022;27-08-2021;122 dias;"Portugal, Lisboa, Vila Franca de Xira";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2021;"82.670,03 €";;"Aquisição de acordo com o previsto para 7 meses, procedimento adjudicado em 27/08/2021 com duração do contrato  de 4 meses";;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1609059;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
