Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
050100692022-C/ BASE NO CPA 2021_06;Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3332952.0 € ;"Centro Hospitalar e Universitário de Coimbra, E.P. (510103448)";"JANSSEN CILAG FARMACÊUTICA, LDA. (500189412)";"3.332.952,00 €";20-04-2022;20-01-2022;365 dias;"Portugal, Coimbra, Coimbra";Artigo 258.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1782778;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
050101702024_844/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2023/438 - Derivados do plasma humano para aquisição de medicamentos derivados do plasma ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3257670.47 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"OCTAPHARMA-PROD. FARMAC., LDA (502820780)";"3.257.670,47 €";27-06-2024;11-04-2024;304 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6506197;438/2023 - Acordo-quadro para fornecimento de derivados do plasma humano;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2749947;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Derivados do plasma;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33698000-9;Principal;Produtos para fins clínicos;4948953.75 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"TAKEDA -  FARMACEUTICOS PORTUGAL, LDA (502801204), GRIFOLS PORTUGAL,PROD.FARMACÊUTICOS HOSPITAL LDA (502041285), BAXTER MEDICO - FARMACEUTICO, LDA (503347345), OCTAPHARMA PRODUTOS FARMACEUTICOS, LDA (502820780), CSL BEHRING, LDA (503047201)";"3.245.777,50 €";27-08-2015;23-01-2014;365 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2014;"4.948.953,75 €";;;;1513257;Acordo quadro para fornecimento de Medicamentos diversos II   às Instituições e Serviços do Serviço Nacional de Saúde  ;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Sistemas  de cardioversores dedfibrilhadores implantaveis;Ajuste Direto Regime Geral;Aquisição de bens móveis;33182210-4;Principal;Estimulador cardíaco (pacemaker);3180380.0 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"ST. JUDE MEDICAL PORTUGAL (504180746), SORINCARDIO COM DIST EQUIP MED, LDA  (505514010), MEDTRONIC PORTUGAL, LDA (504223933), BIOTRONIK PORTUGAL UNIPESSOAL LDA (510726941), BOSTON SCIENTIFIC PORTUGAL, LDA (504988964)";"3.180.380,00 €";30-09-2015;27-11-2014;360 dias;"Portugal, Coimbra, Coimbra";Artigo 258.º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
P259-2018-185 - Aquisição de medicamentos de agregação centralizada 2019 para Instituições de Saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3177489.81 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"BIOGEN PORTUGAL, SOC FARMACÊUTICA, UNIPESSOAL (506415740)";"3.177.489,81 €";03-06-2019;11-04-2019;365 dias;"Portugal, Coimbra, Coimbra<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2019;"2.535.830,60 €";prazo de execução do contrato 264 dias;contrato não executado na totalidade;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"050101552024_822/2024_Convite à apresentação de propostas ao abrigo dos acordos-quadro: 2021/6 - Medicamentos do foro oncológico e imunomoduladores; 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas; 2021/55 - Medicamentos diversos; 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH; 2023/304 - Medicamentos do grupo 4: sangue e 2023/491 - Medicamentos do foro oncológico e imunomoduladores.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3115210.7 € ;"Centro Hospitalar e Universitário de Coimbra, E.P. (510103448)";BRISTOL - MYERS SQUIBB SA. (500048193);"3.115.210,70 €";25-06-2024;28-03-2024;304 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2748162;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
procedimento n.º 050100682018 - compras centralizadas - SPMS - ref.ª P259-AC-2017-158;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";3325201.02 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"JANSSEN CILAG FARMACEUTICA, LDA (500189412)";"2.990.587,42 €";10-04-2019;22-02-2018;365 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2018;"3.325.201,02 €";;;;2183729;Medicamentos antirretrovíricos para o tratamento da infeção por VIH;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Prestação de serviços de higiene e limpeza de superfícies para o CHUC, EPE";Concurso público;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;2988207.8 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"FERLIMPA 2 – Limpezas Gerais e Manutenção, Lda. (506278522)";"2.988.207,80 €";20-06-2022;18-05-2022;914 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1167780;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
VORETIGENE NEPARVOVEC 5 X10E12 VG/ML CONC E SOLV SOL INJ FR 0.5 ML SUBRETIN;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2950000.0 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"NOVARTIS FARMA - Produtos Farmacêuticos, SA. (500063524)";"2.950.000,00 €";22-05-2023;16-05-2023;595 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2335146;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
040000462024 SPC-ABBOTT;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;2922297.32 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"Abbott Laboratórios, Lda (500006148)";"2.922.297,32 €";04-06-2024;03-06-2024;273 dias;"Portugal, Coimbra, Coimbra";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
040000222024-SPC-CEPHEID;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;2895125.0 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"CEPHEID IBERIA, S.L.U. (SUCURSAL EM PORTUGAL) (980655684)";"2.895.125,00 €";16-05-2024;15-05-2024;276 dias;"Portugal, Coimbra, Coimbra";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
procedimento n.º 050100662020 - compras centralizadas spms - ref.ª P259-2019-211;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2892218.34 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";Merck Sharp & Dohme Lda (500191360);"2.892.218,34 €";05-02-2020;19-12-2019;365 dias;"Portugal<BR/>Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2020;"2.881.481,70 €";;contrato não executado na totalidade;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"050101412022 - P259-2022-009 - Convite ao abrigo do(s) acordo(s)-quadro CP 2021/12 - Medicamentos do Aparelho  Respiratório, CP 2021/55 - Medicamentos Diversos,  CP 2021/49 - Medicamentos usados nas afeções oculares";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2855929.81 € ;"Centro Hospitalar e Universitário de Coimbra, E.P. (510103448)";"NOVARTIS FARMA-PROD.FARMACÊUTICOS,SA. (500063524)";"2.855.929,81 €";15-07-2022;17-03-2022;335 dias;"Portugal, Coimbra, Coimbra<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1797403;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
MEDICAMENTOS EXCLUSIVOS - VERTEX PHARMACEUTICALS PORTUGAL;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2840017.87 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"VERTEX PHARMACEUTICALS (PORTUGAL), UNIPESSOA  LDA (513481613)";"2.840.017,87 €";10-08-2022;19-07-2022;144 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1800539;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"050102022021 - CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO  2017/6, 2018/12, 2018/41, 2019/55, 2019/61 e 2020/2 PARA AS INSTITUIÇõES DO SNS - P259-2021-053";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2780443.48 € ;"Centro Hospitalar e Universitário de Coimbra, E.P. (510103448)";"NOVARTIS FARMA - PRODUTOS FARMACÊUTICOS, S.A. (500063524)";"2.780.443,48 €";28-06-2021;24-06-2021;190 dias;"Portugal<BR/>Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2021;"1.880.667,23 €";;procedimento não executado na totalidade;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1513195;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Equipamentos de Ressonância Magnética 3T e 1.5T;Concurso público;Aquisição de bens móveis;33111610-0;Principal;Unidade de ressonância magnética;2749900.0 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"SIEMENS HEALTHCARE,UNIPESSOAL, LDA. (507925173)";"2.749.900,00 €";23-06-2023;14-06-2023;366 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2148843;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"050101512024_816/2024_Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/47, 2021/61, 2022/40, 2023/305, 2023/481, 2023/491 e 2023/492";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2743231.09 € ;"Centro Hospitalar e Universitário de Coimbra, E.P. (510103448)";"GILEAD SCIENCES, LDA. (503604704)";"2.743.231,09 €";24-06-2024;14-03-2024;334 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740051;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Válvula Aórtica Percutânea Autoexpansível SPMS - AQ_475/2023 - Medtronic;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;2722500.0 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"Medtronic Portugal, Lda. (504223933)";"2.722.500,00 €";25-10-2024;28-03-2024;280 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6717314;Acordo-quadro para fornecimento de válvulas aórticas percutâneas na área da saúde;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2812687/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
C/ BASE NO CPA 2021_06;Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2708023.5 € ;"Centro Hospitalar e Universitário de Coimbra, E.P. (510103448)";"JANSSEN-CILAG FARMACÊUTICA, LDA (500189412)";"2.708.023,50 €";25-07-2024;16-11-2023;365 dias;"Portugal, Coimbra, Coimbra";Artigo 258.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2560841;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
050100782024-AQUISIÇÃO DE MEDICAMENTOS PARA AS NECESSIDADES IMEDIATAS DOS DOENTES-DESPACHO 1571-B/2016;Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2692922.71 € ;"Centro Hospitalar e Universitário de Coimbra, E.P. (510103448)";"VIIVHIV HEALTHCARE, UNIPESSOAL. LDA (509117961)";"2.692.922,71 €";22-08-2024;29-02-2024;334 dias;"Portugal, Coimbra, Coimbra";Artigo 258.º do Código dos Contratos Públicos;;;;;;;5758956;CP 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2751659;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
concurso público n.º 010100112018 - Aquisição de gases medicinais e outros com colocação de equipamento (plurianual);Concurso público;Aquisição de bens móveis;24111500-0;Principal;Gases médicos;2689273.25 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"Linde Portugal, Lda. (500266344)";"2.689.273,25 €";15-12-2021;10-12-2021;1095 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1150103;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Medicamentos para o SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2673318.48 € ;"Centro Hospitalar e Universitário de Coimbra, E.P. (510103448)";"MERCK SHARP E DOHME, LDA (500191360)";"2.673.318,48 €";03-01-2019;08-03-2018;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2018;"2.673.318,48 €";;;;1338581;"Acordo quadro para fornecimento de Medicação antialérgica, medicamentos usados no tratamento de intoxicações, vitaminas e sais minerais e grupo 20.9 - outros produtos às instituições e serviços do serviço nacional de saúde";true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AD-2018-108 Aquisição de Medicamentos para as Instituições do SNS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2660426.36 € ;"Centro Hospitalar e Universitário de Coimbra, E.P. (510103448)";"CELGENE - SOCIEDADE UNIPESSOAL, LDA (507791690)";"2.660.426,36 €";12-06-2019;21-02-2019;365 dias;"Portugal<BR/>Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2019;"2.660.426,36 €";prazo de execução do contrato: 273 dias;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
procedimento n.º 050103622017 - CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico - ref.ª  P259-AC-2017-10;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2628420.41 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"2.628.420,41 €";21-06-2018;02-03-2017;365 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;29-12-2017;"2.628.420,41 €";;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
RISDIPLAM 60 MG PÓ SOL ORAL FR;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2627492.0 € ;"Centro Hospitalar e Universitário de Coimbra, E.P. (510103448)";"ROCHE FARMACÊUTICA E QUÍMICA, LDA. (500233810)";"2.627.492,00 €";27-05-2024;22-05-2024;276 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2820250;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2021/33 - Cardioversores Desfibrilhadores Implantáveis e Pacemakers, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33182200-1;Principal;Aparelhos para estimulação cardíaca;2604975.0 € ;"Centro Hospitalar e Universitário de Coimbra, E.P. (510103448)";"MEDTRONIC PORTUGAL, LDA (504223933), MICROPORT CRM PORTUGAL, Lda. (505514010), Abbott Medical Portugal (504180746), Biotronik Portugal (510726941)";"2.604.975,00 €";22-08-2022;04-08-2022;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354504;CP 2021/33 Acordo Quadro para fornecimento de Cardioversores Desfibrilhadores Implantáveis e Pacemakers na área da Saúde;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1802463;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-2019-24 - Aquisição de dispositivos médicos ao abrigo do Acordo Quadro 2018/32 - Cardioversores desfibrilhadores implantavéis para as instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2600261.0 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"biotronik (510726941), MEDTRONIC PORTUGAL, LDA (504223933), BOSTON SCIENTIFIC PORUGAL LDA (504988964), ABBOTT MEDICAL PORTUGAL (504180746), MICROPORT PORTUGAL, LDA (505514010)";"2.600.261,00 €";22-11-2019;01-07-2019;180 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;14-12-2020;"449.374,00 €";;Quantidades adquiridas conforme as necessidades do CHUC ;;3394183;2018/32 - Acordo Quadro para fornecimento de Sistemas de Cardioversores Desfibrilhadores Implantáveis;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
C/ BASE NO CPA 2019_55;Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2585340.0 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412)";"2.585.340,00 €";21-04-2021;01-04-2021;275 dias;"Portugal, Coimbra, Coimbra<BR/>Portugal";Artigo 258.º do Código dos Contratos Públicos;;;;;;;4308617;CP 2019/55 - Medicamentos diversos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1446755;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Valvulas Aorticas Percutâneas;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2583300.0 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"EDWARDS LIFESCIENCES , LDA (508014832), MEDTRONIC PORTUGAL, LDA (504223933)";"2.583.300,00 €";13-06-2023;25-05-2023;360 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;04-04-2024;"2.583.300,00 €";;;;4641744;CP 2020/87 - Acordo Quadro para fornecimento Válvulas Aórticas Percutâneas às Instituições e serviços de SNS;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2344264;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
VOSORITIDA PÓ E SOLV SOL INJ FR SC;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2553185.46 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";Alloga Logifarma (503934640);"2.553.185,46 €";10-10-2022;30-09-2022;151 dias;"Portugal, Coimbra, Coimbra";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1991067;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de um Acelerador Linear e Atualização da Tecnologia do Serviço de Radioterapia do CHUC, E.P.E.";Concurso público;Aquisição de bens móveis;31643100-6;Principal;Aceleradores lineares;2533915.0 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";"Varian Medical Systems Ibérica, S.L. (B-82246422)";"2.533.915,00 €";16-04-2015;14-04-2015;120 dias;"Portugal, Coimbra, Coimbra";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"050101392024 -831/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/47 (Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas), 2022/19 (Medicamen";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2518036.27 € ;"Unidade Local de Saúde de Coimbra, E. P. E. (510103448)";"Laboratório Pfizer, Lda. (500162166)";"2.518.036,27 €";10-10-2024;14-02-2024;335 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6529857;481/2023 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740958;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"050101202022 - P259-2021-111 - Convite ao abrigo do(s) Acordo(s)-quadro 2021/6 e 2021/55, para suprir necessidades na área";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2492917.63 € ;"Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448)";BRISTOL - MYERS SQUIBB SA. (500048193);"2.492.917,63 €";12-07-2022;17-02-2022;316 dias;"Portugal<BR/>Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1779407;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
