Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Aquisição de gás natural ao abrigo dos lotes 1 e 2 do acordo-quadro da ESPAP para as entidades do Ministério da Saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09123000-7;Principal;Gás natural;223974.18 € ;"Unidade Local de Saúde da Guarda, E. P. E. (SNCP) (508752000)";"GALP Power, S.A. (504723456)";"223.974,18 €";28-11-2022;11-02-2021;304 dias;"Portugal, Guarda";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4569384;Acordo-Quadro para o fornecimento de gás natural em regime de mercado livre para Portugal Continental;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1380898;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"483 - Convite ao abrigo do(s) acordo(s)-quadro 2022/173 (medicamentos diversos), 2021/6 (medicamentos do foro oncológico e imunomoduladores), 2022/55 (medicamentos diversos) para suprir necessidades n";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;221470.08 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"NOVARTIS FARMA - Produtos Farmacêuticos, SA. (500063524)";"221.470,08 €";24-05-2023;23-05-2023;214 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5968478;CP 2022/55 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2358254;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de medicamentos de fornecimento exclusivo do laboratório Roche Farmacêutica;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;221143.21 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";ROCHE FARMACEUTICA QUIMICA LDA (500233810);"221.143,21 €";17-05-2021;11-02-2021;270 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1406845;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"P259-2019-95 - Convite à apresentação de proposta ao abrigo dos Acordos Quadro 2017/6, 2017/61, 2016/40 para as Instituições do Serviço Nacional de Saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;220916.0 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";"NOVARTIS FARMA-PRODUT.FARMACEUTICOS, SA (500063524)";"220.916,00 €";11-12-2019;21-05-2019;180 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Contrato de Manutenção do Equipamento de TAC e Intensificador de Imagem SIEMENS do HSM da ULS GUARDA para o triénio 2024-2026;Ajuste Direto Regime Geral;Aquisição de serviços;50421000-2;Principal;Serviços de reparação e manutenção de equipamento médico;219221.15 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";"SIEMENS HEALTHCARE, UNIPESSOAL, LDA. (507925173)";"219.221,15 €";29-10-2024;28-10-2024;1095 dias;"Portugal, Guarda, Guarda";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3070255/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Contrato de Manutenção dos Equipamentos de Raio-X da marca FUJIFILM da ULSG para o triénio 2024-2026;Ajuste Direto Regime Geral;Aquisição de serviços;50421200-4;Principal;Serviços de reparação e manutenção de equipamentos de raios X;218940.0 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"FUJIFILM PORTUGAL, S.A. (516548280)";"218.940,00 €";29-02-2024;27-02-2024;1095 dias;"Portugal, Guarda, Guarda";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2761953;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Implementação de Sistema de Operação Logística com Base no Modelo “Kanban” nos Armazéns Centrais e Serviços Consumidores da ULS da Guarda;Concurso público;Aquisição de bens móveis;48430000-1;Principal;Pacote de software para gestão de inventários;217957.0 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";"BIQ - Health Solutions, Lda. (504105337)";"217.957,00 €";10-12-2019;03-10-2019;90 dias;"Portugal<BR/>Portugal, Guarda, Guarda";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"165/2022 - Convite ao abrigo do(s) acordo(s)-quadro 2019/55 (Medicamentos Diversos), 2019/61 (Medicamentos diversos), 2020/18 (Medicamentos do grupo 4:sangue), 2020/61 (Medicamentos diversos), 2021/12";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;216862.77 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412)";"216.862,77 €";28-10-2022;26-10-2022;92 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2058272;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Contrato de Manutenção Preventiva do Parque de Servidores e Datacenter da ULSG para 36 meses;Concurso público;Aquisição de serviços;72100000-6;Principal;Serviços de consultoria em matéria de hardware;213696.0 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"Decunify - Soluções de Comunicações, S.A. (504889893)";"213.696,00 €";15-03-2023;14-03-2023;1218 dias;"Portugal, Guarda";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2274352;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Fornecimento de equipamentos de Aparelhos de Anestesia e respetiva monitorização, Ventiladores Pulmonares e Equipamento de Emergência e Reanimação para as novas instalações do Hospital de Sousa Martins.";Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;212063.76 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"Medicinália- Cormedica - Comercialização de Produtos Médico Hospitalares, lda (500684324)";"212.063,76 €";12-09-2014;05-05-2014;30 dias;"Portugal, Guarda, Guarda";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de serviços de Seguro de acidentes de trabalho;Concurso público;Aquisição de serviços;66510000-8;Principal;Serviços de seguros;211406.25 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"Companhia de Seguros Tranquilidade, S.A (500940231)";"211.406,25 €";22-04-2016;28-03-2016;270 dias;"Portugal, Guarda, Guarda";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"P259-2019-203 Aquisição de medicamentos ao abrigo do CP 2017/6; 2019/40; 2019/61  para as Instituições do SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;210022.54 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"ROCHE FARMACÊUTICA QUIMICA, LDA. (500233810)";"210.022,54 €";19-12-2019;06-12-2019;90 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Fornecimento de reagentes para a área nuclear (core) do Serviço de Patologia Clinica – 3 meses;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;206967.47 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"ABBOTT LABORATORIOS, LDA (500006148)";"206.967,47 €";14-02-2023;07-02-2023;89 dias;"Portugal, Guarda, Guarda";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2224463;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de luvas uso medico CPA 2021/23;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;202378.8 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"Barna Import Medica Portugal, Unipessoal, LDA (513468994)";"202.378,80 €";05-05-2022;05-05-2022;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152738;CP 2021/23 - Acordo Quadro para fornecimento de Luvas às Instituições e Serviços do Serviço Nacional de Saúde;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1734063;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQUISIÇÃO DE NIVOLUMAB 40 MG/4 ML SOL INJ FR 4 ML IV;Ajuste Direto Regime Geral;Aquisição de bens móveis;33670000-7;Principal;Medicamentos para o aparelho respiratório;201780.0 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";"BRISTOL-MYERS SQUIBB FARMACÊUTICA PORTUGUESA, S.A. (500048193)";"201.780,00 €";14-08-2017;27-07-2017;157 dias;"Portugal, Guarda, Guarda";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Contrato de Manutenção do Equipamento de TAC e Intensificador de Imagem SIEMENS do HSM da ULSG;Ajuste Direto Regime Geral;Aquisição de serviços;50421200-4;Principal;Serviços de reparação e manutenção de equipamentos de raios X;201300.0 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";SIMENS (507925173);"201.300,00 €";21-10-2021;07-10-2021;1096 dias;"Portugal, Guarda, Guarda";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1671293;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6, 2018/7 e 2019/61 PARA AS INSTITUIÇÕES DO SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;198525.0 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";"MERCK, S.A. (500650870)";"198.525,00 €";10-02-2021;25-01-2021;180 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1377759;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Serviços de Suporte e Manutenção do Software GHAF e PrEl da ULSG;Ajuste Direto Regime Geral;Aquisição de serviços;72267000-4;Principal;Serviços de manutenção e reparação de software;198000.0 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"Serviços Técnicos de Informática, Uni-pessoal, LDa (502246995)";"198.000,00 €";05-02-2021;04-05-2020;1095 dias;"Portugal, Guarda, Guarda<BR/>Portugal";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1148769;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
164/2022- Convite ao abrigo do(s) acordo(s)-quadro 2021/6 - Medicamentos do foro oncológico e imunomoduladores e 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;196032.06 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"AstraZeneca - Produtos Farmacêuticos, Lda. (502942240)";"196.032,06 €";13-10-2022;11-10-2022;92 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2042085;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Fornecimento de Alimentação para a U.L.S. Guarda de Março a Maio de 2016;Ajuste Direto Regime Geral;Aquisição de serviços;55520000-1;Principal;Serviços de fornecimento de refeições (catering);194964.61 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";"SOLNAVE - Restaurantes e Alimentação, SA	 (500272328)";"194.964,61 €";29-03-2017;23-06-2016;90 dias;"Portugal, Guarda, Guarda";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Fornecimento de Alimentação para a U.L.S. Guarda de Junho a Agosto de 2016;Ajuste Direto Regime Geral;Aquisição de serviços;55520000-1;Principal;Serviços de fornecimento de refeições (catering);194964.61 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"SOLNAVE, sa (500272328)";"194.964,61 €";23-03-2017;14-09-2016;90 dias;"Portugal, Guarda, Guarda";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Serviços de Alimentação e Concessão da Exploração de Refeições - 2 meses;Ajuste Direto Regime Geral;Aquisição de serviços;55500000-5;Principal;Serviços de cantinas e de fornecimento de refeições (catering);193747.54 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"ITAU – INSTITUTO TÉCNICO DE ALIMENTAÇÃO HUMANA, S.A (500142858)";"193.747,54 €";16-08-2021;25-06-2021;61 dias;Portugal;"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1541360;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Serviços de Seguros de Acidentes de Trabalho para o Universo de Trabalhadores da ULSG em CIT: ano de 2024;Concurso público;Aquisição de serviços;66516500-5;Principal;Serviços de seguro de responsabilidade profissional;193540.72 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";Caravela Companhia de Seguros SA (503640549);"193.540,72 €";27-12-2023;22-12-2023;366 dias;"Portugal, Guarda, Guarda";"Artigo 155.º, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2685878;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO  2017/6, 2018/12, 2018/41, 2019/55, 2019/61 e 2020/2 PARA AS INSTITUIÇõES DO SNS ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;193538.83 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";"NOVARTIS FARMA - Produtos Farmacêuticos, SA. (500063524)";"193.538,83 €";02-08-2021;17-06-2021;243 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1513195;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aqusição de serviços de segurança e vigilância para os novos espaços de prestação de cuidados criados no âmbito da resposta à pandemia por COVID-19;Ajuste Direto Regime Geral;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;193230.0 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";"COPS Companhia Operacional de Segurança Unipessoal, Lda. (508569974)";"193.230,00 €";15-02-2022;26-11-2020;150 dias;Portugal;"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1334342;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Fornecimento de reagentes para hemoculturas, sistema de cultura em meio líquido e antibiogramas de Micobactérias com equipamento e software";Concurso público;Aquisição de bens móveis;33696200-7;Principal;Reagentes para análises ao sangue;190152.5 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"QUILABAN-QUIM LAB ANALITICA, S.A. (500399670)";"190.152,50 €";12-06-2018;20-03-2018;1095 dias;"Portugal, Guarda, Guarda";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Serviços de Seguro de Acidentes de trabalho para o Universo de Trabalhadores da ULS Guarda em CIT para o ano de 2022;Concurso público;Aquisição de serviços;66510000-8;Principal;Serviços de seguros;188996.69 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";Caravela Companhia de Seguros S.A. (503640549);"188.996,69 €";04-01-2022;27-12-2021;365 dias;"Portugal, Guarda, Guarda";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1702806;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
472/2023 - Convite ao abrigo do(s) acordo(s)-quadro 2020/9 - derivados do plasma humano e 2021/55 – medicamentos diversos para suprir necessidades na área da saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;188370.0 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";TAKEDA FARMACEUTICA PORTUGAL (502801204);"188.370,00 €";06-06-2023;18-05-2023;245 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4641756;CP 2020/9 - Derivados do plasma humano;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2341560;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de pacemakers para 2017 ;Concurso público;Aquisição de bens móveis;33182210-4;Principal;Estimulador cardíaco (pacemaker);186850.0 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"BIOTRONIK PORTUGAL UNIPESSOAL, LDA. (510726941)";"186.850,00 €";07-08-2017;27-07-2017;157 dias;"Portugal, Guarda, Guarda";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AQUISIÇÃO DE MEDICAMENTOS ISATUXIMAB DE FORNECIMENTO EXCLUSIVO DO LABORATÓRIO SANOFI;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;186663.76 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";"Sanofi - Produtos Farmacêuticos, Lda (500134960)";"186.663,76 €";21-02-2024;07-02-2024;365 dias;"Portugal, Guarda, Guarda";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2728867;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2023/491 - Medicamentos do foro oncológico e imunomoduladores; 2023/671 - Medicamentos diversos; 2023/304 - Medicamentos do grupo 4: sangue; 2022/19 - Medicamentos antipsicóticos, anestésicos e relaxantes musculares e 2023/492 - Medicamentos anti-infeciosos para a aquisição de medicamentos";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;184773.69 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"JANSSEN CILAG FARMACÊUTICA, LDA. (500189412)";"184.773,69 €";24-09-2024;17-09-2024;122 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;7012872;492/2023 - Concurso público internacional para formação do acordo quadro de medicamentos anti-infeciosos na área da saúde;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3016553;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CPA 2019/55 Medicamentos Diversos - Hematologia;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;180378.0 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";"Janssen-Cilag Farmacêutica, Lda. (500189412)";"180.378,00 €";24-02-2022;14-02-2022;334 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;4308617;CP 2019/55 - Medicamentos diversos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1808344;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CONCURSO PÚBLICO N.º 18277719 - Fornecimento de reagentes para determinação de gases no sangue;Concurso público;Aquisição de bens móveis;24111500-0;Principal;Gases médicos;180000.6 € ;"UNIDADE LOCAL DE SAÚDE DA GUARDA, E.P.E (508752000)";"RADIOMETER IBERICA, SL (980201667)";"180.000,60 €";25-03-2020;03-12-2019;1095 dias;"Portugal, Guarda, Guarda";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Lentes de Camara Posterior para Cirurgia de Catarata com colocação de Equipamento Facoemulsificação;Concurso público;Aquisição de bens móveis;33731110-7;Principal;Lentes intraoculares;180000.0 € ;"Unidade Local de Saúde da Guarda, E.P.E (508752000)";Alcon Portugal Lda (501251685);"180.000,00 €";12-10-2015;15-09-2015;1095 dias;"Portugal, Guarda, Guarda";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Prestação de Serviços para a Recolha, Transporte, Tratamento e Destino Final dos Residuos Hospitalares da U.L.S.Guarda";Concurso público;Aquisição de serviços;90524400-0;Principal;"Recolha, transporte e eliminação de resíduos hospitalares";178345.8 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"SOMOS AMBIENTE , A.C.E (AGRUPAMENTO SUCH e AMBIPOMBAL) (508653479), Serviço de Utilização Comum dos Hospitais (500900469)";"178.345,80 €";25-03-2020;12-03-2020;365 dias;"Portugal, Guarda, Guarda";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Contrato de Manutenção do Software ALERT para 2016;Ajuste Direto Regime Geral;Aquisição de serviços;72267000-4;Principal;Serviços de manutenção e reparação de software;177617.0 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";"ALERT LIFE SCIENCES COMPUTING, S.A. (507567455)";"177.617,00 €";03-03-2016;18-02-2016;317 dias;"Portugal, Guarda, Guarda";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Renovação do Contrato de Manutenção do Software ALERT para 2015;Ajuste Direto Regime Geral;Aquisição de serviços;72267000-4;Principal;Serviços de manutenção e reparação de software;177617.0 € ;Unidade Local de Saude da Guarda (508752000);"ALERT LIFE SCIENCES COMPUTING, S.A. (507567455)";"177.617,00 €";03-03-2016;03-11-2015;58 dias;"Portugal, Guarda, Guarda";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Serviços para realização de cirurgias ortopédicas para redução urgente das LIC;Concurso público;Aquisição de serviços;85121200-5;Principal;Serviços de medicina especializada;176804.0 € ;"Unidade Local de Saúde da Guarda, E. P. E. (508752000)";CASA DE SAUDE S. MATEUS (500329397);"176.804,00 €";11-08-2022;09-08-2022;153 dias;"Portugal, Guarda, Guarda";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1976581;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
