Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"AQUISIÇÃO DE MEDICAMENTOS DIVERSOS, ANO 2024";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1766464.56 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"Janssen-Cilag Farmacêutica, Lda. (500189412)";"1.766.464,56 €";08-07-2024;10-01-2024;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6506197;438/2023 - Acordo-quadro para fornecimento de derivados do plasma humano;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2021/12, 2021/49 2021/55, 2021/6, 2021/61 e 2022/40 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1764447.55 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"NOVARTIS FARMA-PROD.FARMACÊUTICOS,SA. (500063524)";"1.764.447,55 €";14-10-2022;27-07-2022;243 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1925080;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
14200191 - Aquisição de Cateteres de Mapeamento e Terapêutica para o CHLO;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;1760925.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"JOHNSON & JOHNSON, LDA (500153370)";"1.760.925,00 €";25-08-2021;22-07-2021;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1449679;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Locação Operacional de Um Equipamento de Ressonancia Magnética para o CHLO, EPE";Ajuste Direto Regime Geral;Locação de bens móveis;33124100-6 | 33124200-7;Principal | Suplementar;Aparelhos para diagnóstico | Aparelhos para radiodiagnóstico;Inexistente | Inexistente;"Centro Hospitalar de Lisboa Ocidental, EPE (507618319)";"General Electric Portuguesa, S.A. (500357129)";"1.749.000,00 €";20-01-2010;14-01-2010;2520 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
17100069-AQUISIÇÃO CENTRALIZADA PELA SPMS-P259-2018-165-MEDICAMENTOS ANO 2019;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos - Medicamentos;1743871.4 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"ABBVIE, LDA (510229050)";"1.743.871,40 €";22-02-2019;16-01-2019;365 dias;"Portugal, Lisboa, Lisboa";Artigo 258.º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição ao abrigo do(s) acordo(s)-quadro 2021/49, 2021/6, 2021/61 e 2022/40 para as Instituições do SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1734268.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"ABBVIE, LDA (510229050)";"1.734.268,00 €";12-03-2024;29-02-2024;337 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2726440;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
14200022 - Aquisição de Próteses Valvulares Aórticas Percutâneas (VAP's) para o CHLO;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;1732500.0 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";Abbott Medical (504180746);"1.732.500,00 €";26-05-2022;16-03-2022;1095 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1773756;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQ100355 Aquisição de Medicamentos Inovadores para Tratamento Hepatite;Ajuste Direto Regime Geral;Aquisição de bens móveis;33620000-2;Principal;"Medicamentos para o sangue, para os órgãos hematopoiéticos e para o aparelho cardiovascular";1723536.15 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"GILEAD SCIENCES, lDA (503604704)";"1.723.536,15 €";13-04-2016;13-11-2015;2015 dias;"Portugal, Lisboa, Lisboa";Artigo 258.º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
14200022 - Aquisição de Próteses Valvulares Aórticas Percutâneas (VAP's) para o CHLO;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;1722000.0 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"BOSTON SCIENTIFIC PORTUGAL, LDA (504988964)";"1.722.000,00 €";26-05-2022;23-04-2022;1095 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1773756;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
 AQUISIÇÃO DE SERVIÇOS DE ALIMENTAÇÃO PARA O CHLO NO ANO DE 2014;Ajuste Direto Regime Geral;Aquisição de serviços;55320000-9;Principal;Serviços de provimento de refeições;1717911.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";UNISELF SA (501323325);"1.717.911,00 €";12-12-2013;09-12-2013;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AQ100617 AQUISIÇÃO CENTRALIZADA PELA SPMS .MEDICAMENTOS -P259-AC-2017-16 - no 2017;Ajuste Direto Regime Geral;Aquisição de bens móveis;33650000-1;Principal;"Anti-infecciosos gerais de uso sistémico, vacinas, antineoplásicos e imunomoduladores - Medicamentos";1703722.5 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"Abbvie, lda (510229050)";"1.703.722,50 €";10-08-2017;09-05-2017;365 dias;"Portugal, Lisboa, Lisboa";Artigo 258.º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Tafamidis para o CHLO;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1692000.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"LAB. PFIZER, LDA. (500162166)";"1.692.000,00 €";24-05-2024;20-09-2023;123 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6440964;436/2023 - Medicamentos para o sistema nervoso central;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2543481;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"PRESTAÇAO DE SERVIÇOS DE MANUTENÇAO E CONSULTORIA PARA EQUIPAMENTOS MÉDICOS COM PEÇAS, NO CHLO, NO ANO 2015";Ajuste Direto Regime Geral;Aquisição de serviços;50400000-9;Principal;Serviços de reparação e manutenção de equipamento médico e de precisão;1683228.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";SUCH (500900469);"1.683.228,00 €";23-01-2015;12-01-2015;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Papel para fotocópia e Impressão ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;30197643-5;Principal;Papel para fotocópia;1678737.97 € ;"Administração Central do Sistema de Saúde, IP (508188423), Centro Hospitalar de Trás-os-Montes e Alto Douro, EPE (508100496), Centro Hospitalar do Alto Ave, EPE (508080827), Unidade Local de Saúde de Matosinhos, EPE (506361390), Centro Medicina de Reabilitação da Região Centro Rovisco Pais (503767336), Hospital Dr. Francisco Zagalo (507846044), Centro Hospitalar de Leiria-Pombal, EPE (509822932), Centro Hospitalar Barreiro Montijo, EPE (509186998), Centro Hospitalar do Algarve, EPE (510745997), Hospital de Magalhães Lemos, EPE (502828790), Administração Regional de Saúde do Centro, IP (503122165), Administração Regional de Saúde do Norte, IP (503135593), Instituto Português do Sangue e da Transplantação, IP (502423943), Centro Hospitalar Tondela-Viseu, EPE (509822940), Direção-Geral da Saúde (600037100), Centro Hospitalar de Entre Douro e Vouga,  EPE (508878462), Centro Hospitalar Tâmega e Sousa, EPE (508318262), Hospital José Luciano de Castro (501613021), Centro Hospitalar de Setúbal, EPE (507606787), Hospital Espírito Santo, EPE (508085888), Centro Hospitalar Cova da Beira, EPE (506361659), Centro Hospitalar de Lisboa Norte, EPE (508481287), Instituto Nacional de Saúde Dr. Ricardo Jorge, IP (501427511), Centro Hospitalar Lisboa Central, EPE (508080142), Centro Hospitalar Psiquiátrico de Lisboa (508338476), Secretaria-Geral do Ministério da Saúde (600080684), Instituto Português de Oncologia do Porto Francisco Gentil, EPE (506362299), Unidade Local de Saúde do Alto Minho, EPE (508786193), Unidade Local de Saúde de Castelo Branco, EPE (509309844), Autoridade Nacional do Medicamento e Produtos de Saúde, IP (600037002), Administração Regional de Saúde do Alentejo, IP (503148768), Instituto Nacional de Emergência Médica, IP (501356126), Centro Hospitalar do Médio Ave, EPE (508093937), Unidade Local de Saúde do Nordeste, EPE (509932584), Unidade Local de Saúde do Baixo Alentejo, EPE (508754275), Unidade Local de saúde da Guarda, EPE (508752000), Centro Hospitalar de S. João, EPE (509821197), Administração Regional de Saúde do Algarve, IP (503148709), Centro Hospitalar de Lisboa Ocidental, EPE (507618319), Instituto Português de Oncologia de Coimbra Francisco Gentil, EPE (506361438), Serviço de Intervenção nos Comportamentos Aditivos e nas Dependências (600084884), Centro Hospitalar Vila Nova de Gaia/Espinho, EPE (508142156), Centro Hospitalar do Médio Tejo, EPE (506361608), Hospital de Santarém, EPE (506361462), Serviços Partilhados do Ministério da Saúde, EPE (509540716), Hospital Distrital Figueira da Foz, EPE (506361527), Centro Hospitalar e Universitário de Coimbra, EPE (510103448), Instituto de Oftalmologia Dr. Gama Pinto (600000052), Administração Regional de Saúde de Lisboa e Vale do Tejo, IP (503148776), Inspeção-Geral das Atividades em Saúde (600018857), Hospital Santa Maria Maior, EPE (506361381), Centro Hospitalar do Porto, EPE (508331471), Centro Hospitalar do Oeste (510412009), Hospital Professor Doutor Fernando Fonseca, EPE (503035416), Unidade Local de Saúde do Norte Alentejano, EPE (508094461), Hospital Garcia de Orta, EPE (506361470), Hospital Arcebispo João Crisóstomo (501626123)";"staples portugal,sa (503789372)";"1.678.737,97 €";01-04-2014;02-01-2014;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;30-01-2014;"5.443,80 €";;O total efetivo corresponde apenas a este Centro Hospitalar.;;162548;"Concurso limitado por prévia qualificação para a celebração de Acordo Quadro para fornecimento de papel, economato e consumíveis de impressão.";true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"AQ100086 Aquisição de Medicamentos GFT 1 Sub-Grupo2,3,4 Ano 2016";Ajuste Direto Regime Geral;Aquisição de bens móveis;33650000-1;Principal;"Anti-infecciosos gerais de uso sistémico, vacinas, antineoplásicos e imunomoduladores";1678637.94 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"VIIVHIV HEALTHCARE UNIPESSOAL, LDA (509117961)";"1.678.637,94 €";24-06-2016;13-04-2016;365 dias;"Portugal, Lisboa, Lisboa";Artigo 258.º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
142001424 - Aquisição de Próteses Valvulares Aórticas Percutâneas para a ULSLO E.P.E.;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;1653000.0 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"EDWARDS LIFESCIENCES , LDA (508014832)";"1.653.000,00 €";09-07-2024;25-06-2024;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2738040;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQ100787 AQUISIÇÃO CENTRALIZADA PELA SPMS - MEDICAMENTOS-P259-AC-2017-45 - ANO 2017;Ajuste Direto Regime Geral;Aquisição de bens móveis;33650000-1;Principal;"Anti-infecciosos gerais de uso sistémico, vacinas, antineoplásicos e imunomoduladores - Medicamentos";1631701.38 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"JANSSEN CILAG FARMACEUTICA, LDA (500189412)";"1.631.701,38 €";10-08-2017;15-05-2017;365 dias;"Portugal, Lisboa, Lisboa";Artigo 258.º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
17100119-AQUISIÇÃO CENTRALIZADA PELA SPMS-P259-2018-189-MEDICAMENTOS ANO 2019;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos - Medicamentos;1626040.03 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"GILEAD SCIENCES, LDA (503604704)";"1.626.040,03 €";25-02-2019;16-01-2019;365 dias;"Portugal, Lisboa, Lisboa";Artigo 258.º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
132000622 - Aquisição de Implantes Cocleares para o CHLO;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;1625684.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";WSA Portugal SA (509230598);"1.625.684,00 €";20-09-2022;29-06-2022;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5617468;CP 2021/75: acordo-quadro para fornecimento de Cmplantes Cocleares na área da saúde;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1920993;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"P259-2019-203 Aquisição de medicamentos ao abrigo do CP 2017/6; 2019/40; 2019/61  para as Instituições do SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1620733.85 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"ROCHE FARMACÊUTICA QUÍMICA, LDA (500233810)";"1.620.733,85 €";22-01-2020;18-12-2019;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Prestação de serviços de higiene e limpeza no 1º quadrimestre de 2023;Ajuste Direto Regime Geral;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;1607031.24 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"PreZero Portugal, S.A. (503307483)";"1.607.031,24 €";31-03-2023;31-03-2023;61 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2283246;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de Reagentes e consumíveis para a execução de parâmetros analíticos bioquímicos e serológicos, com colocação de equipamentos";Concurso público;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;1600704.5 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"ROCHE SISTEMAS DIAGNÓSTICO, LDA (504282921)";"1.600.704,50 €";26-01-2024;24-01-2024;366 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2669439;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de dispositivos médicos ao abrigo do acordo quadro 2018/32 para as instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;1596627.5 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";BOSTON SCIENTIFIC PORTUGAL LDA (504988964);"1.596.627,50 €";28-02-2020;06-02-2020;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3394183;2018/32 - Acordo Quadro para fornecimento de Sistemas de Cardioversores Desfibrilhadores Implantáveis;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Convite ao abrigo do acordo-quadro 2021/33 – Cardioversores Desfibrilhadores Implantáveis e Pacemakers, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1592870.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"MICROPORT CRM PORTUGAL, LDA (505514010)";"1.592.870,00 €";06-03-2023;01-03-2023;366 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354504;CP 2021/33 Acordo Quadro para fornecimento de Cardioversores Desfibrilhadores Implantáveis e Pacemakers na área da Saúde;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2202362;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
14200090 - Aquisição de Cateteres de Mapeamento e Terapêutica para Eletrofisiologia para o CHLO;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;1585250.0 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"JOHNSON & JOHNSON, LDA (500153370)";"1.585.250,00 €";15-10-2020;25-06-2020;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
13200041 - Aquisição de VAP's para o CHLO;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;1584000.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"Medtronic Portugal, Lda. (504223933)";"1.584.000,00 €";13-09-2021;28-04-2021;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4641744;CP 2020/87 - Acordo Quadro para fornecimento Válvulas Aórticas Percutâneas às Instituições e serviços de SNS;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1458684;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de medicamentos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1567724.56 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"VIIVHIV HEALTHCARE, UNIPESSOAL LDA (509117961)";"1.567.724,56 €";24-01-2024;04-01-2024;366 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6328018;304/2023 - Medicamentos do grupo 4: sangue;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2670059;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-2018-183 Aquisição de medicamentos para as Instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1567438.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"JANSSEN CILAG FARMACÊUTICA, LDA (500189412)";"1.567.438,00 €";07-03-2019;23-01-2019;365 dias;"Portugal, Lisboa, Lisboa<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição ao abrigo do(s) acordo(s)-quadro 2021/49, 2021/6, 2021/61 e 2022/40 para as Instituições do SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1536959.31264 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"AstraZeneca - Produtos Farmacêuticos, Lda. (502942240)";"1.536.959,31 €";12-03-2024;29-02-2024;337 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2726440;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de Serviços de Fornecimento de Gás Natural para o Centro Hospitalar de Lisboa Ocidental, EPE";Ajuste Direto Regime Geral;Aquisição de serviços;65210000-8;Principal;Distribuição de gás - De gás natural;Inexistente;"Centro Hospitalar de Lisboa Ocidental, EPE (507618319)";Gás Natural Comercializadora (980393388);"1.512.769,26 €";16-05-2012;30-06-2011;365 dias;"Portugal, Lisboa, Oeiras<BR/>Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Prestação de Serviços de Higiene e Limpeza para o Centro Hospitalar de Lisboa Ocidental, EPE";Concurso público;Aquisição de serviços;90911200-8;Principal;Serviços de limpeza de edifícios;Inexistente;"Centro Hospitalar de Lisboa Ocidental, EPE (507618319)";Electrolimpa Sul (507545427);"1.507.020,00 €";30-10-2012;12-01-2012;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 40/2022 , 304/2023, 491/2023 e 782/2024 para aquisição de Medicamentos.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1502823.38 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"VIIVHIV HEALTHCARE, UNIPESSOAL LDA (509117961)";"1.502.823,38 €";25-09-2024;18-09-2024;122 dias;"Portugal<BR/>Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3004954;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Ajuste direto para aquisição de Eculizumab [300 mg; sol inj; frs], para suprir necessidades na área da saúde";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1492217.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";ALEXION PHARMA SPAIN S L - SUCURSAL PORTUGAL (980553768);"1.492.217,00 €";17-04-2024;24-03-2024;334 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2742844;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
13200110 -  Aquisição de Válvulas Aórticas Percutâneas para o CHLO;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;1485000.0 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"MEDTRONIC PORTUGAL,LDA (504223933)";"1.485.000,00 €";20-05-2020;18-03-2020;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2679644;CP 2017/87 - Acordo quadro para fornecimento de Sistemas de Válvulas Aórticas Percutâneas;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
