Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"Q1/2461/2024 - MEDICAMENTOS DO APARELHO LOCOMOTOR, USADOS NO TRATAMENTO DAS DOENÇAS ENDÓCRINAS E HORMONAS";Ao abrigo de acordo-quadro (art.º 259.º);Locação de bens móveis;33600000-6;Principal;Produtos farmacêuticos;4386.28 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";KRKA FARMACEUTICA (507981227);"4.386,28 €";18-10-2024;20-08-2024;365 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7015285;"780/2024 - Concurso público internacional para formação do acordo-quadro de medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2977160/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Q1/3358/2024 - QUETIAPINA 50 MG COMP LP ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;468.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Generis Farmacêutica, S.A. (508107997)";"468,00 €";18-10-2024;17-10-2024;61 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5880340;"CP 2022/19 - Medicamentos antipsicóticos, anestésicos e relaxantes musculares";false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Q1/2461/2024 - MEDICAMENTOS DO APARELHO LOCOMOTOR, USADOS NO TRATAMENTO DAS DOENÇAS ENDÓCRINAS E HORMONAS";Ao abrigo de acordo-quadro (art.º 259.º);Locação de bens móveis;33600000-6;Principal;Produtos farmacêuticos;6600.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Baxter - Médico Farmacêutica, Lda (503347345)";"6.600,00 €";18-10-2024;20-08-2024;365 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7015285;"780/2024 - Concurso público internacional para formação do acordo-quadro de medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2977160/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Q1/2461/2024 - MEDICAMENTOS DO APARELHO LOCOMOTOR, USADOS NO TRATAMENTO DAS DOENÇAS ENDÓCRINAS E HORMONAS";Ao abrigo de acordo-quadro (art.º 259.º);Locação de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2513.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";LOGISTA PHARMA (503538108);"2.513,00 €";18-10-2024;20-08-2024;365 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7015285;"780/2024 - Concurso público internacional para formação do acordo-quadro de medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2977160/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Q1/2461/2024 - MEDICAMENTOS DO APARELHO LOCOMOTOR, USADOS NO TRATAMENTO DAS DOENÇAS ENDÓCRINAS E HORMONAS";Ao abrigo de acordo-quadro (art.º 259.º);Locação de bens móveis;33600000-6;Principal;Produtos farmacêuticos;15424.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Novo Nordisk - Comércio Produtos Farmacêuticos, Lda. (501485210)";"15.424,00 €";18-10-2024;20-08-2024;365 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7015285;"780/2024 - Concurso público internacional para formação do acordo-quadro de medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2977160/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Q1/2461/2024 - MEDICAMENTOS DO APARELHO LOCOMOTOR, USADOS NO TRATAMENTO DAS DOENÇAS ENDÓCRINAS E HORMONAS";Ao abrigo de acordo-quadro (art.º 259.º);Locação de bens móveis;33600000-6;Principal;Produtos farmacêuticos;5061.9 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Generis Farmacêutica, S.A. (508107997)";"5.061,90 €";18-10-2024;20-08-2024;365 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7015285;"780/2024 - Concurso público internacional para formação do acordo-quadro de medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2977160/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"J6/3191/2024 – Cabos para Aparelho de Eletrocirurgia marca ERBE, para as Técnicas de Gastrenterologia, do HSA, da Unidade Local de Saúde da Região de Leiria, E.P.E.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;435.5 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";MEDWELL (515346950);"435,50 €";18-10-2024;18-10-2024;30 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3060340/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"J6/3194/2024 – Cabos Monopolares para Bisturi Elétrico, do Bloco Operatório Central, do HSA, da Unidade Local de Saúde da Região de Leiria, E.P.E.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;1101.6 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";Teprel - Equipamentos Médicos SA (502262184);"1.101,60 €";18-10-2024;18-10-2024;365 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3070174/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Ajuste direto para aquisição de T1585- Trastuzumab [150 mg;  pó p/ conc p/ sol p/ perf; frs] doentes em tratamento";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1579.2 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Alloga Logifarma, S.A. (503934640)";"1.579,20 €";18-10-2024;17-10-2024;61 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3063353/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Q2/3274/2024 Contentores para Contaminados (diversos);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;4778.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Overpharma, Produtos Médicos e Farmacêuticos, Lda (505792362)";"4.778,00 €";17-10-2024;09-10-2024;90 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6427089;366/2023- Acordo-Quadro para fornecimento de contentores;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Cateteres Balão para Angioplastia Coronária;Ajuste Direto Regime Geral;Aquisição de bens móveis;33182000-9;Principal;Material de assistência à função cardíaca;11800.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Medtronic Portugal, Lda. (504223933)";"11.800,00 €";17-10-2024;16-10-2024;20 dias;"Portugal, Leiria, Leiria";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Cateteres Balão para Angioplastia Coronária (Cordis);Ajuste Direto Regime Geral;Aquisição de bens móveis;33182000-9;Principal;Material de assistência à função cardíaca;25200.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Cordis Portugal, Unipessoal, Lda. (513620834)";"25.200,00 €";17-10-2024;16-10-2024;20 dias;"Portugal, Leiria, Leiria";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Concurso público nacional para aquisição de medicamentos ;Concurso público;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;173.99 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"ZENTIVA PORTUGAL, LDA (503103551)";"173,99 €";17-10-2024;26-09-2024;123 dias;"Portugal, Leiria, Leiria";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3013550/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
J2/3192/2024 - Manga Algodão 10cm;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;330.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Bastos & Viegas, SA. (500042772)";"330,00 €";17-10-2024;07-10-2024;90 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
J2/3165/2024 - Clampe Pedículo Hepático;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;700.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Medtronic Portugal, Lda. (504223933)";"700,00 €";17-10-2024;27-09-2024;90 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
J2/3145/2024 Cânula de Irrigação de Metal;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;85.95 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"B.Braun Medical, Unipessoal Lda. (501506543)";"85,95 €";17-10-2024;01-10-2024;90 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
E7/3062/2024 Equipamento NIRVANA;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";19750.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";BTS (12794130158);"19.750,00 €";17-10-2024;15-10-2024;60 dias;"Portugal, Leiria, Leiria";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Q1/3354/2024 - RISPERIDONA 25 MG/2 ML LP SUSP INJ IM ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1529.2 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";JANSSEN CILAG FARMACEUTICA (500189412);"1.529,20 €";17-10-2024;16-10-2024;61 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5968478;CP 2022/55 - Acordo quadro para fornecimento de medicamentos diversos;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
A7/1795/2024 Aquisição e instalação de um Angiógrafo Digital de Teto;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;728000.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Philips Portuguesa, S.A. (500216843)";"728.000,00 €";17-10-2024;25-09-2024;132 dias;"Portugal, Leiria, Leiria";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2921756/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
J2/3078/2024 - Cistoscópio Descartável;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;3525.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Endotécnica - Material Cirurgico, Lda (503818348)";"3.525,00 €";17-10-2024;16-10-2024;90 dias;"Portugal, Leiria, Leiria";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3048148/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 780/2024 –Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas, 671/2023 - Medicamentos Diversos, 491/2023 - Medicamentos do foro oncológico e imunomoduladores, 492/2023 - Medicamentos anti-infeciosos, 481/2023 - Medicamentos Diversos, 305/2023 - Medicamentos do aparelho cardiovascular, 173/2022 - Medicamentos diversos e CP 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH para aquisição de medicamentos ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;98.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Teva Pharma - Produtos Farmacêuticos, Lda (507045491)";"98,00 €";16-10-2024;15-10-2024;92 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3025544;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 780/2024 –Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas, 671/2023 - Medicamentos Diversos, 491/2023 - Medicamentos do foro oncológico e imunomoduladores, 492/2023 - Medicamentos anti-infeciosos, 481/2023 - Medicamentos Diversos, 305/2023 - Medicamentos do aparelho cardiovascular, 173/2022 - Medicamentos diversos e CP 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH para aquisição de medicamentos ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;528.15 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"GRINDEKS KALCEKS PORTUGAL, SOCIEDADE UNIPESSOAL, LDA. (517568020)";"528,15 €";16-10-2024;15-10-2024;92 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3025544;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 780/2024 –Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas, 671/2023 - Medicamentos Diversos, 491/2023 - Medicamentos do foro oncológico e imunomoduladores, 492/2023 - Medicamentos anti-infeciosos, 481/2023 - Medicamentos Diversos, 305/2023 - Medicamentos do aparelho cardiovascular, 173/2022 - Medicamentos diversos e CP 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH para aquisição de medicamentos ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2160.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"ACCORD HEALTHCARE , UNIPESSOAL LDA (508622263)";"2.160,00 €";16-10-2024;15-10-2024;92 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3025544;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 780/2024 –Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas, 671/2023 - Medicamentos Diversos, 491/2023 - Medicamentos do foro oncológico e imunomoduladores, 492/2023 - Medicamentos anti-infeciosos, 481/2023 - Medicamentos Diversos, 305/2023 - Medicamentos do aparelho cardiovascular, 173/2022 - Medicamentos diversos e CP 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH para aquisição de medicamentos ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1188.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Generis Farmacêutica, S.A. (508107997)";"1.188,00 €";16-10-2024;15-10-2024;92 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3025544;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 780/2024 –Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas, 671/2023 - Medicamentos Diversos, 491/2023 - Medicamentos do foro oncológico e imunomoduladores, 492/2023 - Medicamentos anti-infeciosos, 481/2023 - Medicamentos Diversos, 305/2023 - Medicamentos do aparelho cardiovascular, 173/2022 - Medicamentos diversos e CP 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH para aquisição de medicamentos ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3000.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Laboratório Pfizer, Lda. (500162166)";"3.000,00 €";16-10-2024;15-10-2024;92 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3025544;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 780/2024 –Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas, 671/2023 - Medicamentos Diversos, 491/2023 - Medicamentos do foro oncológico e imunomoduladores, 492/2023 - Medicamentos anti-infeciosos, 481/2023 - Medicamentos Diversos, 305/2023 - Medicamentos do aparelho cardiovascular, 173/2022 - Medicamentos diversos e CP 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH para aquisição de medicamentos ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;570.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"SANDOZ FARMACÊUTICA, LDA. (506985261)";"570,00 €";16-10-2024;15-10-2024;92 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3025544;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 780/2024 –Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas, 671/2023 - Medicamentos Diversos, 491/2023 - Medicamentos do foro oncológico e imunomoduladores, 492/2023 - Medicamentos anti-infeciosos, 481/2023 - Medicamentos Diversos, 305/2023 - Medicamentos do aparelho cardiovascular, 173/2022 - Medicamentos diversos e CP 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH para aquisição de medicamentos ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;429.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"HIKMA FARMACEUTICA (PORTUGAL), LDA. (502266791)";"429,00 €";16-10-2024;15-10-2024;92 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3025544;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 780/2024 –Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas, 671/2023 - Medicamentos Diversos, 491/2023 - Medicamentos do foro oncológico e imunomoduladores, 492/2023 - Medicamentos anti-infeciosos, 481/2023 - Medicamentos Diversos, 305/2023 - Medicamentos do aparelho cardiovascular, 173/2022 - Medicamentos diversos e CP 2022/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH para aquisição de medicamentos ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1370.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";TECNIMEDE- SOCIEDADE TECNICO MEDICINAL S.A. (500626413);"1.370,00 €";16-10-2024;15-10-2024;92 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3025544;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Ajuste direto para aquisição de DP17 - IMUNOGLOBULINA HUMANA CONTRA O ANTIGÉNIO D (UI) (doentes em tratamento).;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;367.25 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";OCTAPHARMA- PROD. FARMACEUTICO (502820780);"367,25 €";16-10-2024;15-10-2024;92 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3063548/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"J6/2972/2024 – Cabos de Capnografia para Ventiladores MINDRAY SV300, do HSA, da Unidade Local de Saúde da Região de Leiria, E.P.E.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;11940.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";CLINIFAR - PRODUTOS CLÍNICOS E FARMACÊUTICOS S.A. (503281115);"11.940,00 €";16-10-2024;15-10-2024;60 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3037540/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Prestação de Serviços de Manutenção e Assistência Técnica dos Sistemas PACS/RIS;Ajuste Direto Regime Geral;Aquisição de serviços;72600000-6;Principal;Serviços de consultoria e assistência informáticas;29500.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"General Electric Healthcare Portugal, Sociedade Unipessoal, Lda. (500357129)";"29.500,00 €";16-10-2024;15-10-2024;365 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3032158/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"J6/3141/2024 – Copos Colectores Humidade Ap. Anestesia GE OHMEDA (AVANCE), para ventiladores, do HSA, da Unidade Local de Saúde da Região de Leiria, E.P.E.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;2500.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"General Electric Healthcare Portugal, Sociedade Unipessoal, Lda. (500357129)";"2.500,00 €";15-10-2024;15-10-2024;30 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3051249/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
J6 3348 2024 Iluminação sala emergência SUG-HSA (req 37527);Ajuste Direto Regime Geral;Aquisição de bens móveis;31000000-6;Principal;"Maquinaria, aparelhagem, equipamento e consumíveis eléctricos; iluminação";453.08 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"UPK- Gestão de Facilities e Mantenção SA., (513567399)";"453,08 €";14-10-2024;11-10-2024;20 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
