Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"142005623 - Aquisição de Instrumental de Neurocirurgia para o CHLO, E.P.E.";Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;28.92 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"Ezequiel Panão Jorge, Lda (501412727)";"28,92 €";07-10-2024;25-07-2024;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2501947;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"142005623 - Aquisição de Instrumental de Neurocirurgia para o CHLO, E.P.E.";Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;95.0 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"CATIMED- PRODUTOS HOSPITALARES, LDA (503416568)";"95,00 €";07-10-2024;25-07-2024;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2501947;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"142005623 - Aquisição de Instrumental de Neurocirurgia para o CHLO, E.P.E.";Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;5415.75 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"B.Braun Medical, Unipessoal Lda. (501506543)";"5.415,75 €";07-10-2024;25-07-2024;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2501947;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"142005623 - Aquisição de Instrumental de Neurocirurgia para o CHLO, E.P.E.";Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;6377.03 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"ANTÃO MEDICAL - EQUIPAMENTOS MÉDICO-CIRÚRGICOS, LDA. (507754468)";"6.377,03 €";07-10-2024;25-07-2024;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;Em Rectificação;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2501947;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"142002224 -  Aquisição de material de Cirurgia Cardiotorácica para a ULSLO, EPE";Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;3736.2 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"MC MEDICAL,S.L. (B80808694)";"3.736,20 €";07-10-2024;29-08-2024;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2752650;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"142002224 -  Aquisição de material de Cirurgia Cardiotorácica para a ULSLO, EPE";Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;3009.6 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";ABBOTT MEDICAL PORT. DIST. PROD.MED. (504180746);"3.009,60 €";07-10-2024;29-08-2024;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2752650;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"142002224 -  Aquisição de material de Cirurgia Cardiotorácica para a ULSLO, EPE";Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;330080.0 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"MEDTRONIC PORTUGAL, LDA. (504223933)";"330.080,00 €";07-10-2024;06-09-2024;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;Em Rectificação;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2752650;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"142002224 -  Aquisição de material de Cirurgia Cardiotorácica para a ULSLO, EPE";Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;36500.0 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"GETINGE GROUP PORTUGAL, UNIP LDA (506819698)";"36.500,00 €";07-10-2024;06-09-2024;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2752650;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"142002224 -  Aquisição de material de Cirurgia Cardiotorácica para a ULSLO, EPE";Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;13500.0 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"EDWARDS LIFESCIENCES , LDA (508014832)";"13.500,00 €";07-10-2024;06-09-2024;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2752650;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Substituição de componentes do Quadro Eléctrico das Centrais de Ar Comprimido e Vácuo do Hospital de São Francisco Xavier, ULSLO, E.P.E. ";Ajuste Direto Regime Geral;Aquisição de serviços;50800000-3;Principal;Serviços de reparação e manutenção diversos;1812.0 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"Vedolis, Lda. (501260170)";"1.812,00 €";07-10-2024;07-10-2024;15 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3020043;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Prestação de serviços de higiene e limpeza nos CSP na área de influência da ULSLO do Concelho de Lisboa durante o mês setembro;Ajuste Direto Regime Geral;Aquisição de serviços;90900000-6;Principal;Serviços de limpeza e saneamento;22845.0 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"Interlimpe - Facility Services, S.A. (502611057)";"22.845,00 €";07-10-2024;01-10-2024;30 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3036867/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"128005923 – Aquisição de Cadeiras de Duche para os Serviços de Intern. Neurocirurgia (6 UN.), Psiquiatria (2 UN.) e Pneumologia (5 UN.) do Hospital Egas Moniz";Consulta Prévia;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;1950.0 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"ARTIORTO – FABRICO E COMÉRCIO DE ARTIGOS ORTOPÉDICOS, LDA.  (502905239)";"1.950,00 €";05-10-2024;22-08-2023;15 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2403672;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
148002223 - Aquisição de 2 Candeeiros Cirúrgicos (Pantoff) para a Sala Híbrida do Bloco Operatório do Hospital de Santa Cruz;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;27716.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"GETINGE GROUP PORTUGAL, UNIP LDA (506819698)";"27.716,00 €";05-10-2024;16-11-2023;30 dias;"Portugal, Lisboa, Oeiras";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2475973;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
148001723 - Aquisição de Ventiladores de Ventilação Invasiva e não Invasiva e Humidificadores para o Serviço de Neonatologia do Hospital de São Francisco Xavier;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;50151.0 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"Pulmocor - Equipamento Médico, SA (501402578)";"50.151,00 €";05-10-2024;23-08-2023;30 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2448567;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
148001723 - Aquisição de Ventiladores de Ventilação Invasiva e não Invasiva e Humidificadores para o Serviço de Neonatologia do Hospital de São Francisco Xavier;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;85500.0 € ;"Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319)";"GETINGE GROUP PORTUGAL, UNIP LDA (506819698)";"85.500,00 €";05-10-2024;23-08-2023;30 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2448567;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
14800131 - Aquisição de 1 Máquina Lavar Ferros com trabalhos necessários para preparação e instalação da sala para o Serviço de Esterilização do HSC;Concurso público;Aquisição de bens móveis;33191000-5;Principal;"Aparelhos para esterilização, desinfecção e higiene";83535.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"A. MENDES DA SILVA, UNIPESSOAL, LDA. (502064080)";"83.535,00 €";05-10-2024;10-01-2022;60 dias;"Portugal, Lisboa, Oeiras";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1722064;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
118024723 – Aquisição de 4 Monitores de Pressão Intracraniana para o Serviço de UCIC do Hospital de São Francisco Xavier;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;22000.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";SOCIME II PRODUTOS MÉDICOS LDA (504453939);"22.000,00 €";05-10-2024;25-10-2023;15 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2597743;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
11803951 - Cardiotocografos;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;98100.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"SPECULUM - ARTIGOS MÉDICOS, LDA - BESLEASING E FACTORIN (502996323)";"98.100,00 €";05-10-2024;08-10-2021;40 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1645396;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
11804041 – Aquisição de upgrade de Ecógrafo Philips IE33 para Affiniti CVx e de 1 sonda transesofágica para BO do HSC;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;53973.34 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"Philips Portuguesa, S.A. (500216843)";"53.973,34 €";05-10-2024;24-11-2021;30 dias;"Portugal, Lisboa, Oeiras";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1690184;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"14800141 - Aquisição de cadeirões para o CHLO, EPE";Concurso público;Aquisição de bens móveis;39110000-6;Principal;"Assentos, cadeiras e produtos afins e peças associadas";9716.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";"IMO – Indústrias Metalúrgicas, SA, (500136939)";"9.716,00 €";05-10-2024;02-02-2022;30 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1751327;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"14800081 - Aquisição de 1 Sistema de Densitometria Óssea de Dupla Energia, c/ retoma do equipamento existente para o Serviço de Dupla Energia para o Serviço de Radiologia do Hospital Egas Moniz";Concurso público;Aquisição de bens móveis;33110000-4;Principal;"Equipamento de imagiologia para uso médico, dentário e veterinário";63500.0 € ;"Centro Hospitalar de Lisboa Ocidental, EPE (CHLO) (507618319)";BENNASAR DIAGNÓSTICA EQUIPAMENTOS MÉDICOS UNIPESSOAL LDA (509366066);"63.500,00 €";04-10-2024;07-02-2022;45 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1724963;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de Álcool 89.5% (V/V) - 2024 - ULSLO, EPE.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;64.62 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"PAUL HARTMANN, LDA (502271728)";"64,62 €";04-10-2024;06-09-2024;123 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição de Medicamento Exclusivo VANTIVE;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;40000.0 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"VANTIVE UNIPESSOAL, LDA. (517685485)";"40.000,00 €";04-10-2024;06-09-2024;212 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3008751/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição Exclusiva de Riluzol;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;5711.72 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";ZAMBON - PRODUTOS FARMACÊUTICOS (502155930);"5.711,72 €";04-10-2024;06-09-2024;123 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3014657/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisicao de FACTOR VIII 500 UI + FACTOR DE VON WILLEBRAND HUMANO 500 UI PO SOL INJ FR IV -  2;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;13878.9 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";OCTAPHARMA- PROD. FARMACEUTICO (502820780);"13.878,90 €";04-10-2024;05-08-2024;212 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2988266/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisicao de medicamentos PHARMAKERN PORTUGAL - Produtos Farmacêuticos, Lda. - 2024 ULSLO";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;36954.0 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"PHARMAKERN PORTUGAL - PRODUTOS FARMACÊUTICOS, SOCIEDADE UNIPESSOAL, LDA. (507002571)";"36.954,00 €";04-10-2024;04-09-2024;66 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3012659/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisicoes de Kits de DPCA da Vantive - 2024 - ULSLO;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;38938.2 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"VANTIVE UNIPESSOAL, LDA. (517685485)";"38.938,20 €";04-10-2024;18-09-2024;66 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3028839/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2023/304, 2023/491, 2023/671 e 2024/782";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;127490.0 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";CICLUM FARMA UNIPESSOAL LDA (504362674);"127.490,00 €";04-10-2024;30-09-2024;123 dias;"Portugal<BR/>Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3017539;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2023/304, 2023/491, 2023/671 e 2024/782";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;11082.24 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"ROCHE FARMACÊUTICA E QUÍMICA, LDA. (500233810)";"11.082,24 €";04-10-2024;30-09-2024;123 dias;"Portugal<BR/>Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3017539;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição Exclusiva de AFLIBERCEPT;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;8303.16 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"Bayer Portugal, Lda. (500043256)";"8.303,16 €";04-10-2024;23-08-2024;212 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3008145/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de Medicamentos Exclusivos VANTIVE, Unipessoal Lda.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;8125.0 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"VANTIVE, UNIPESSOAL LDA (517685485)";"8.125,00 €";04-10-2024;23-08-2024;212 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3008447/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição Exclusiva RISPERIDONA LRovi 2024;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;24076.5 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"LABORATORIOS FARMAC. ROVI, S.A. (980166705)";"24.076,50 €";04-10-2024;22-08-2024;123 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2986652/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Manutenção Preventiva de dois Ventiladores com substituição de material do Int. Neonatologia do HSFX, ULSLO, E.P.E., ";Ajuste Direto Regime Geral;Aquisição de serviços;50400000-9;Principal;Serviços de reparação e manutenção de equipamento médico e de precisão;5700.0 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"Pulmocor - Equipamento Médico, SA (501402578)";"5.700,00 €";03-10-2024;03-10-2024;15 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3024851;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Reparação de Ecógrafo Philips EPIQ 5 com substituição de material do Internamento de Medicina Interna IV do HSFX, U.L.S.L.O, E.P.E.  ";Ajuste Direto Regime Geral;Aquisição de serviços;50400000-9;Principal;Serviços de reparação e manutenção de equipamento médico e de precisão;5510.32 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"PHILIPS PORTUGUESA, SA. (500216843)";"5.510,32 €";03-10-2024;03-10-2024;15 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3014151;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"118015024 – Aquisição de 50 Termómetros Timpânicos para a Unidade Local de Saúde de Lisboa Ocidental, EPE";Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;12000.0 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"MEDICINÁLIA-CORMÉDICA, LDA (500684324)";"12.000,00 €";03-10-2024;27-09-2024;5 dias;"Portugal, Lisboa, Oeiras";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3028647/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Reparação de Marquesa operatória com substituição de comando e respectiva codificação do BO do HSC, ULSLO, E.P.E.";Ajuste Direto Regime Geral;Aquisição de serviços;50400000-9;Principal;Serviços de reparação e manutenção de equipamento médico e de precisão;2310.53 € ;"Unidade Local de Saúde de Lisboa Ocidental, E. P. E. (507618319)";"MEDICINÁLIA-CORMÉDICA, LDA (500684324)";"2.310,53 €";03-10-2024;03-10-2024;45 dias;"Portugal, Lisboa, Oeiras";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.3040466/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
