Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"Aquisição de Sistemas de Próteses do Joelho para o Centro Hospitalar Póvoa de Varzim/Vila do Conde, E.P.E. (CHPVVC, EPE), de acordo com o Anexo III e Especificações Técnicas do Caderno de Encargos, durante o ano de 2014";Concurso público;Aquisição de bens móveis;33183200-8;Principal;Próteses ortopédicas;123035.0 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"BIOMET PORTUGAL UNIPESSOAL,LDA (500254990)";"123.035,00 €";05-06-2014;30-04-2014;245 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
 Aquisição de serviços de Vigilância e Segurança Humana;Concurso público;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;122418.0 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"RONSEGUR – RONDAS E SEGURANÇA, S.A. (507011724)";"122.418,00 €";20-02-2018;31-01-2018;365 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
17001920 - Aquisição de Solução de Suporte à Desmaterialização e Reengenharia de Circuitos Internos de Gestão da Farmácia Hospitalar e Serviço de Aprovisionamento;Concurso público;Aquisição de bens móveis;48000000-8;Principal;Pacotes de software e sistemas de informação;118730.0 € ;"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE (508741823)";"BIQ - Health Solutions, Lda. (504105337)";"118.730,00 €";19-05-2021;04-03-2021;154 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 1.1 da Portaria n.º 766/84, de 27.09";;;;;;;Não aplicável.;Não aplicável.;false;https://gov.saphety.com/bizgov/econcursos/procedurePiecesExport_194594!exportProcedure.action;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Prestação de serviços médicos na especialidade de Cirurgia Geral, ao abrigo do contrato público de aprovisionamento, no âmbito de urgência e de outras atividades do Centro Hospitalar Póvoa de Varzim / Vila do Conde, E.P.E.";Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de serviços;79625000-1;Principal;Serviços de fornecimento de pessoal médico;118652.16 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E.P.E. (508741823)";"GS24 - HEALTHCARE SOLUTIONS, S.A. (507824652)";"118.652,16 €";28-04-2015;19-02-2015;325 dias;"Portugal, Porto, Póvoa de Varzim";Artigo 258.º do Código dos Contratos Públicos;;;;;;;454020;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA À PRESTAÇÃO DE SERVIÇOS MÉDICOS ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
51003320-MED. DIVEROSO III;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;116011.68 € ;"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE (508741823)";JANSSEN CILAG (500189412);"116.011,68 €";25-06-2020;25-03-2020;268 dias;"Portugal, Porto, Póvoa de Varzim<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3430281;CP 2018/55;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"O presente concurso tem por objeto a aquisição de serviços de Vigilância e Segurança para as Instalações do CHPVVC, EPE, durante o ano de 2017.";Concurso público;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;112836.12 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";RONSEGUR- RONDAS E SEGURANÇA LDA (507011724);"112.836,12 €";01-03-2017;31-01-2017;333 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Prestação de serviços médicos na especialidade de Ginecologia/Obstetrícia, ao abrigo do contrato público de aprovisionamento, no âmbito de urgência e residência médica do Centro Hospitalar Póvoa de Varzim/Vila do Conde, E.P.E.";Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de serviços;79625000-1;Principal;Serviços de fornecimento de pessoal médico;109294.92 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E.P.E. (508741823)";"MEDIPEOPLE - SOLUÇÕES DE SAÚDE E EDUCAÇÃO, LDA (508543436)";"109.294,92 €";02-09-2014;11-08-2014;142 dias;"Portugal, Porto, Póvoa de Varzim";Artigo 258.º do Código dos Contratos Públicos;;;;;;;454020;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA À PRESTAÇÃO DE SERVIÇOS MÉDICOS ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Prestação de Serviços MCDT: Cardiologia, Pneumologia e Outros";Concurso público;Aquisição de serviços;85150000-5;Principal;Serviços de imagiologia médica;109013.62 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";Hospitais Senhor Do Bonfim (507967127);"109.013,62 €";04-08-2023;14-07-2023;213 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2355961;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Gases Medicinais;Concurso público;Aquisição de bens móveis;24111500-0;Principal;Gases médicos;107585.0 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"ACAIL GÁS, S.A. (503789151)";"107.585,00 €";01-02-2018;29-12-2017;365 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Sacos de Plástico;Concurso público;Aquisição de bens móveis;18930000-7;Principal;Sacas e sacos;106343.07 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"A. J. OLIVEIRA, LDA               (502293748)";"106.343,07 €";02-08-2021;15-07-2021;1095 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://gov.saphety.com/bizgov/econcursos/procedurePiecesExport_208355!exportProcedure.action;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Fornecimento de Gases Medicinais, ao abrigo do Acordo Quadro 2013/30";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;24111500-0;Principal;Gases médicos;104872.1 € ;"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE (508741823)";"ACAIL GÁS, S.A (503789151)";"104.872,10 €";04-01-2017;29-02-2016;306 dias;"Portugal, Porto, Póvoa de Varzim";Artigo 259.º do Código dos Contratos Públicos;;;;;;;575230;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MATERIAL DE GASES MEDICINAIS E OUTROS ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Prestação de serviços médicos na especialidade de Pediatria, ao abrigo do contrato público de aprovisionamento, no âmbito de urgência do Centro Hospitalar Póvoa de Varzim/Vila do Conde, E.P.E.";Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de serviços;79625000-1;Principal;Serviços de fornecimento de pessoal médico;104604.16 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E.P.E. (508741823)";"MEDIPEOPLE - SOLUÇÕES DE SAÚDE E EDUCAÇÃO, LDA (508543436)";"104.604,16 €";17-09-2013;01-08-2013;152 dias;"Portugal, Porto, Póvoa de Varzim";Artigo 258.º do Código dos Contratos Públicos;;;;;;;454020;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA À PRESTAÇÃO DE SERVIÇOS MÉDICOS ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE";;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Sistemas de Próteses do Joelho ;Concurso público;Aquisição de bens móveis;33184000-3;Principal;Próteses;104566.0 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"Zimmer Biomet Portugal Unipessoal, Lda. (500254990)";"104.566,00 €";31-01-2018;28-11-2017;34 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aq de sistemas de telemonitorização dos utentes em hospitalização domiciliaria - ADD-ONS digitais sobre dispositivos médicos;Concurso público;Aquisição de bens móveis;48100000-9;Principal;Pacote de software para sectores específicos;104000.0 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"B-SIMPLE HEALTHCARE SOLUTIONS, LDA (506188841)";"104.000,00 €";11-08-2023;26-06-2023;122 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2410757;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"O convite tem por objeto o fornecimento de eletricidade às Unidades Hospitalares da Póvoa de Varzim e Vila do Conde do Centro Hospitalar  a que corresponde o lote 2: MT Média Tensão do Acordo do objeto aqui em apreço.  Para além do referenciado no número anterior também será necessário fornecer dois conjuntos de bateria(s) condensadora(s) para correcção do fator potência, a que corresponde o nosso lote 2, nos termos das características apresentadas no Anexo VII.";Ajuste Direto Regime Geral;Aquisição de serviços<br/>Aquisição de bens móveis;65300000-6;Principal;Serviços de distribuição de electricidade e serviços conexos;101629.9 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E.P.E. (508741823)";"EDP COMERCIAL- COMERCIALIZAÇÃO DE ENERGIA, S.A. (503504564)";"101.629,90 €";24-09-2013;01-08-2013;365 dias;"Portugal, Porto, Póvoa de Varzim<BR/>Portugal, Porto, Vila do Conde";Artigo 258.º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
1035/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2022/13 (Vacinas e tuberculinas) para aquisição da vacina contra a gripe;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33651660-2;Principal;Vacinas antigripe;101025.0 € ;"Unidade Local de Saúde Póvoa de Varzim/Vila do Conde, E. P. E. (508741823)";SANOFI (500134960);"101.025,00 €";01-08-2024;25-07-2024;184 dias;"Portugal, Porto, Póvoa de Varzim";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5839055;CP 2022/13 - Vacinas e tuberculinas;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2941010;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
19002319 - Empreitada Reabilitação Espaço Físico Edifício Antiga Central Elétrica;Concurso público;Empreitadas de obras públicas;45215100-8;Principal;Obras de construção de edifícios relacionados com serviços de saúde;99968.63 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"Lucios - Serviços e Manutenção Unipessoal, Lda (514690186)";"99.968,63 €";27-01-2022;31-01-2020;120 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 1.1 da Portaria n.º 766/84, de 27.09";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição Serviços Desenvolvimento de Ferramenta Resumo do Processo Clínico Eletrónico;Concurso público;Aquisição de serviços;72200000-7;Principal;Serviços de consultoria e de programação de software;99880.0 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"INESC TEC - Instituto de Engenharia de Sistemas e Computadores, Tecnologia e Ciência (504441361)";"99.880,00 €";27-04-2023;02-03-2023;91 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1979671;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aq. de serviços para virtualização de postos de trabalho na unidade de hospitalização domiciliária do CHPVVC;Concurso público;Aquisição de serviços;72200000-7;Principal;Serviços de consultoria e de programação de software;99257.74 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"GONKSYS, S.A. (510874169)";"99.257,74 €";11-08-2023;20-06-2023;61 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2412759;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
12000072062021 - Consumível para Bomba PCA com colocação de Equipamentos e Acessórios;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;99084.0 € ;"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE (508741823)";SMITHIS MEDICAL (507445937);"99.084,00 €";26-10-2021;12-08-2021;1095 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://gov.saphety.com/bizgov/econcursos/procedurePiecesExport_207548!exportProcedure.action;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
P259-2018-183 Aquisição de medicamentos para as Instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;97783.6 € ;"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE (508741823)";"Janssen Cilag Farmacêutica, Lda (500189412)";"97.783,60 €";06-09-2019;23-01-2019;343 dias;"Portugal<BR/>Portugal, Porto, Póvoa de Varzim";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Papel para Fotocópia e Impressão;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;30197643-5;Principal;Papel para fotocópia;95332.74 € ;"Administração Central do Sistema de Saúde, I. P. (508188423), Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448), SICAD  - Serviço de Intervenção nos Comportamentos Aditivos e nas Dependências (600084884), Centro de medicina e Reabilitação da Região Centro Rovisco Pais (503767336), Centro Hospitalar de São João, E. P. E. (509821197), Inspeção-Geral das Atividades em Saúde (600018857), Centro Hospitalar de Lisboa Central, E. P. E. (508080142), Centro Hospitalar de Trás os Montes e Alto Douro, EPE (508100496), SPMS - Serviços Partilhados do Ministério da Saúde, E. P. E. (509540716), Administração Regional de Saúde do Alentejo, I. P. (503148768), Unidade Local de Saúde da Guarda, E. P. E. (508752000), INFARMED - Autoridade Nacional do Medicamento e Produtos de Saúde, I. P. (600037002), Administração Regional de Saúde de Lisboa e Vale do Tejo, I. P. (503148776), Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462), Centro Hospitalar de Leiria, E. P. E. (509822932), Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461), Centro Hospitalar do Porto, E.P.E. (CHP) (508331471), Hospital Distrital da Figueira da Foz, EPE (506361527), Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823), Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416), Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156), CHBM - Centro Hospital Barreiro Montijo, EPE (509186998), Centro Hospitalar do Oeste (510412009), Administração Regional de Saúde do Norte, I. P. (503135593), Instituto Português do Sangue e da Transplantação, I. P. (502423943), Administração Regional de Saúde do Centro, I. P. (503122165), Hospital de José Luciano de Castro (501613021), Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319), Hospital Arcebispo João Crisóstomo (501626123), Instituto Português de Oncologia de Coimbra - Francisco Gentil E.P.E. (506361438), Centro Hospitalar Médio Ave, E.P.E.. (508093937), Hospital Distrital de Santarém, E. P. E. (506361462), Centro Hospitalar Psiquiátrico de Lisboa (508338476), Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844), Administração Regional de Saúde do Algarve, I. P. (503148709), Instituto Português de Oncologia do Porto Francisco Gentil, E. P. E. (506362299), CENTRO HOSPITALAR LISBOA NORTE, EPE (508481287), Centro Hospitalar do Médio Tejo, E.P.E. (CHMT) (506361608), Centro Hospitalar Tondela-Viseu, E. P. E. (509822940), Unidade Local de Saúde do Nordeste, E. P. E (509932584), Hospital Santa Maria Maior, E. P. E. (506361381), Secretaria-Geral do Ministério da Saúde - SNCP (600080684), Hospital Garcia de Orta, EPE (506361470), Hospital Dr. Francisco Zagalo (501510150), Hospital de Magalhães Lemos, E. P. E. (502828790), Hospital do Espírito Santo de Évora, E. P. E. (508085888), Centro Hospitalar do Algarve, E. P. E. (510745997), Direção-Geral da Saúde (600037100), Centro Hospitalar do Baixo Vouga, E. P. E (CHBV, E. P. E.) (510123210), Unidade Local de Saúde de Matosinhos, EPE (506361390), Instituto de Oftalmologia Dr. Gama Pinto (600000052), Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152), Centro Hospitalar do Tâmega e Sousa, E. P. E. (508318262), Instituto Português de Oncologia de Lisboa Francisco Gentil, E. P. E. (506361616), Instituto Nacional de Emergência Médica, I. P. (501356126), Unidade Local de Saúde do Alto Minho, E. P. E. (508786193), Centro Hospitalar de Setúbal, E. P. E. (507606787), Centro Hospitalar do Alto Ave, EPE (508080827), Unidade Local de Saude do Baixo Alentejo, EPE (508754275), SUCH - Serviço de Utilização Comum dos Hospitais (500900469), Centro Hospitalar Cova da Beira, EPE (506361659)";"STAPLES PORTUGAL, SA (503789372)";"95.332,74 €";08-07-2015;30-01-2015;300 dias;"Portugal, Coimbra, Coimbra";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2015;"80.000,00 €";NÃO APLICÁVEL;NÃO APLICÁVEL;;162548;"Concurso limitado por prévia qualificação para a celebração de Acordo Quadro para fornecimento de papel, economato e consumíveis de impressão.";true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Prestação de Serviços de Segurança e Vigilância  ao Centro Hospitalar Póvoa de Varzim/ Vila do Conde, EPE nas Unidades Hospitalares da Póvoa de Varzim e Vila do Conde";Ajuste Direto Regime Geral;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;93240.0 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"RONSEGUR-RONDAS E SEGURANÇA, LDA (507011724)";"93.240,00 €";11-09-2015;01-01-2013;365 dias;"Portugal, Porto, Póvoa de Varzim<BR/>Portugal, Porto, Vila do Conde";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Material de Penso;Concurso público;Aquisição de bens móveis;33141100-1;Principal;"Pensos; clipes, suturas, ligaduras";92054.31 € ;"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE (508741823)";"ALBINO DIAS DE ANDRADE, LDA (500013810)";"92.054,31 €";01-04-2022;17-02-2022;1095 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1690194;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
EMPREITADA PARA A INSTALAÇÃO DE GABINETES PARA O SERVIÇO CONSULTA EXTERNA EM ESTRUTURA METALICA ALIGEIRADA MODULAR;Concurso público;Aquisição de bens móveis<br/>Empreitadas de obras públicas;45215100-8;Principal;Obras de construção de edifícios relacionados com serviços de saúde;91519.27 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"CAPA-ENGENHARIA E CONSTRUÇÕES METALOMECÂNICAS, SA. (501628010)";"91.519,27 €";18-10-2021;23-06-2021;50 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://gov.saphety.com/bizgov/econcursos/procedurePiecesExport_204553!exportProcedure.action;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Eletricidade;Concurso público;Aquisição de bens móveis;09300000-2;Principal;"Electricidade, aquecimento, energia solar e nuclear";90148.75 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"Iberdrola Clientes Portugal, Unipessoal, Lda. (502124083)";"90.148,75 €";11-04-2024;03-04-2024;306 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2713971;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AJUSTE DIRETO PARA AQUISIÇÃO DE SERVIÇOS DE MANUTENÇÃO CORRETIVA E EVOLUTIVA AOS SISTEMAS APLICACIONAIS DA FIRST INSTALADOS NAS ENTIDADES DO MINISTÉRIO DA SAÚDE PARA O ANO DE 2024;Ajuste Direto Regime Geral;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;88023.36 € ;"Unidade Local de Saúde Póvoa de Varzim/Vila do Conde, E. P. E. (508741823)";"First Solutions - Sistemas de Informação, S.A. (505345978)";"88.023,36 €";20-06-2024;01-03-2024;365 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2749940;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2022/13 (Vacinas e tuberculinas) para aquisição da vacina contra a gripe;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33651660-2;Principal;Vacinas antigripe;87338.4 € ;"Unidade Local de Saúde Póvoa de Varzim/Vila do Conde, E. P. E. (508741823)";"MYLAN, LDA. (502248793)";"87.338,40 €";01-08-2024;24-07-2024;212 dias;"Portugal, Porto, Póvoa de Varzim";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5839055;CP 2022/13 - Vacinas e tuberculinas;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2923798;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Fornecimento de Fios de Sutura e Material de Sutura Mecânica ao Centro Hospitalar Póvoa de Varzim/Vila do Conde, E.P.E. (CHPVVC, EPE), de acordo com o Anexo III e Especificações Técnicas do Caderno de Encargos, durante o ano de 2014";Concurso público;Aquisição de bens móveis;33141121-4;Principal;Suturas cirúrgicas;86854.8 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"JOHNSON & JOHNSON, LDA (500153370)";"86.854,80 €";13-03-2015;11-11-2014;90 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Aquisição de Sistemas de Próteses da Anca para o Centro Hospitalar Póvoa de Varzim/Vila do Conde, E.P.E. (CHPVVC, EPE), de acordo com o Anexo III e Especificações Técnicas do Caderno de Encargos, para o ano de 2017";Concurso público;Aquisição de bens móveis;33183100-7;Principal;Implantes ortopédicos;86343.0 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";"ZIMMER BIOMET PORTUGAL, UNIPESSOAL LDA (500254990)";"86.343,00 €";08-08-2017;11-07-2017;174 dias;"Portugal, Porto, Póvoa de Varzim";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
51000320- Medicamentos de Várias Áreas Terapêuticas;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33661000-1;Principal;Medicamentos para o sistema nervoso;86083.32 € ;"Centro Hospitalar Póvoa de Varzim - Vila do Conde, E. P. E. (508741823)";Janssen (500189412);"86.083,32 €";16-04-2020;15-01-2020;352 dias;"Portugal, Porto, Póvoa de Varzim";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2556987;"CP 2017/65 - Acordo Quadro para fornecimento de Medicamentos de Várias áreas Terapêuticas, às Instituições e Serviços do Serviço Nacional de Saúde";false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
