Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
CP Internacional Nº 110007/2022-Aquisição de Reagentes para Citometria de Fluxo c/colocação de Equipamento-Plurianual;Concurso público;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;244294.8 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"ENZIFARMA - DIAGNÓSTICA E FARMACÊUTICA, S.A. (503636975)";"244.294,80 €";10-03-2022;27-12-2021;1095 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1688486;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CP 170008/2019-Aquisição e Instalação de Diverso Equipamento Médico para os Blocos Operatórios;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;244000.0 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"GETINGE GROUP PORTUGAL, UNIPESSOAL LDA (MAQUET) (506819698)";"244.000,00 €";13-11-2020;14-02-2020;30 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.985277;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
PRESTAÇÃO SERVIÇOS SEGUROS ACIDENTES TRABALHO;Concurso público;Aquisição de serviços;66000000-0;Principal;Serviços de finanças e seguros;243686.85 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";SEGURADORAS UNIDAS SA (500940231);"243.686,85 €";25-09-2018;06-02-2018;334 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Concurso publico 190001/2019;Concurso público;Aquisição de serviços;85150000-5;Principal;Serviços de imagiologia médica;242705.48 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"CENTRO HOSPITALAR S. FRANCISCO, SA   (500604614)";"242.705,48 €";31-10-2019;21-01-2019;345 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AD 780006/2022 Prestação serviços alimentação período de 2 meses;Ajuste Direto Regime Geral;Aquisição de serviços;55520000-1;Principal;Serviços de fornecimento de refeições (catering);242308.88 € ;"Hospital Distrital de Santarém, EPE (506361462)";"ITAU, Inst técnico Alimentação Humana, SA (500142858)";"242.308,88 €";04-04-2022;28-12-2021;61 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1743664;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";241899.99 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";GILEAD SCIENCES LDA (503604704);"241.899,99 €";27-05-2017;31-01-2017;90 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Prestação serviço: transporte de doentes Abril e Maio 2023;Ajuste Direto Regime Geral;Aquisição de serviços;85140000-2;Principal;Serviços de saúde diversos;240600.03 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";Assoc. Hum. Bombeiros Voluntários Pernes (501129960);"240.600,03 €";01-08-2023;21-04-2023;61 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2332577;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
780119/2023 Prestação serviços: transporte doentes meses Junho e Julho 2023;Ajuste Direto Regime Geral;Aquisição de serviços;85140000-2;Principal;Serviços de saúde diversos;240600.03 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";Assoc. Humanitária Bombeiros Voluntários de Pernes (501129960);"240.600,03 €";17-07-2023;29-06-2023;62 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2418572;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AD 780040/2023 Prestação serviços transporte doentes Fev Março 2023;Ajuste Direto Regime Geral;Aquisição de serviços;85140000-2;Principal;Serviços de saúde diversos;240600.03 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";Associação Humanitária Bombeiros Voluntários de Pernes (501129960);"240.600,03 €";29-03-2023;28-02-2023;61 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2242381;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"P259-2021-005 - CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6, 2018/7, 2018/64 E 2019/61 PARA AS INSTITUIÇÕES DO SNS ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;237130.5 € ;"HOSPITAL DISTRITAL DE SANTARÉM, EPE  (506361462)";"Ipsen Portugal , Produtos Farmacêuticos,S.A. (502609800)";"237.130,50 €";04-11-2021;23-02-2021;304 dias;"Portugal, Santarém, Santarém";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4088496;CP 2019/61 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1380915;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
P259-2018-194 Aquisição de medicamentos não exclusivos para as Instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;231304.62 € ;"Hospital Distrital de Santarém, EPE (506361462)";PharmaKERN PORTUGAL (507002571);"231.304,62 €";23-06-2020;07-02-2019;352 dias;"Portugal, Santarém, Santarém";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
CP 110001/2021-Aquisição de Testes de Avaliação do Papiloma Humano em Amostras Ginecológicas;Concurso público;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;229232.0 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"HOLOGIC IBERICA, S.L. (980277230)";"229.232,00 €";25-02-2022;24-05-2021;1095 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1438995;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Ecógrafos de última geração para Obstetrícia e Ginecologia e ECÓGRAFO DE ÚLTIMA GERAÇÃO PARA ECOGRAF;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;228620.0 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"Toshiba Medical Systems, SA (980023700)";"228.620,00 €";03-10-2016;23-09-2016;25 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
111002/2023 - Aquisição de Gases Medicinais II;Concurso público;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;227165.73 € ;"Hospital Distrital de Santarém, EPE (506361462)";AIR LIQUIDE MEDICINAL S.A. (501576436);"227.165,73 €";01-03-2023;02-01-2023;366 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2099778;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQUISIÇÃO DE MEDICAMENTOS EXCLUSIVOS SANOFI;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;224353.98 € ;"Hospital Distrital de Santarém, EPE (506361462)";"SANOFI - PRODUTOS FARMACEUTICOS , LDA (500134960)";"224.353,98 €";02-03-2023;20-02-2023;366 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2204763;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQUISIÇÃO DE MEDICAMENTOS EXCLUSIVOS SANOFI II;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;219996.8 € ;"Hospital Distrital de Santarém, EPE (506361462)";"SANOFI- PRODUTOS FARMACÊUTICOS,LDA. (500134960)";"219.996,80 €";15-05-2023;12-05-2023;245 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2376151;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
EMPREITADA DE CONSTRUÇÃO DO BLOCO OPERATÓRIO TEMPORÁRIO;Concurso público;Empreitadas de obras públicas;45000000-7;Principal;Construção;216444.0 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"TEISIL - EMPRESA DE CONSTRUÇÕES, LDA. (501867180)";"216.444,00 €";29-01-2016;18-01-2016;90 dias;"Portugal, Santarém, Santarém";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
CP Internacional 180001/2023 Prestação serviços: seguro acidentes de trabalho Ano 2023;Concurso público;Aquisição de serviços;66510000-8;Principal;Serviços de seguros;213540.0 € ;"Hospital Distrital de Santarém, EPE (506361462)";"Generali Seguros, SA (500940231)";"213.540,00 €";16-01-2023;10-01-2023;365 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2135981;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CP 170014/2021-Aquisição e Instalação de Solução de Virtualização de Postos de Trabalho_VDI;Concurso público;Aquisição de bens móveis;30200000-1;Principal;Equipamento e material informático;213134.55 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"Gonksys, SA (510874169)";"213.134,55 €";23-11-2021;15-11-2021;60 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1691999;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição ao abrigo do AQ 2018/49, do AQ 2017/6 e do AQ 2016/18 para Agregação Centralizada de Medicamentos 2019";Ao abrigo de acordo-quadro (art.º 259.º);Locação de bens móveis;33600000-6;Principal;Produtos farmacêuticos;212383.68 € ;"Hospital Distrital de Santarém, EPE (506361462)";BAYER PORTUGAL (500043256);"212.383,68 €";17-06-2020;31-01-2019;330 dias;"Portugal, Santarém, Santarém";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3358998;CP 2018/49 - Medicamentos usados nas afeções oculares e otorrinolaringológicas;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Prestação serviços alimentação Ano 2020 (2 meses);Ajuste Direto Regime Geral;Aquisição de serviços;55500000-5;Principal;Serviços de cantinas e de fornecimento de refeições (catering);211400.29 € ;"Hospital Distrital de Santarém, EPE (506361462)";"ITAU,SA (500142858)";"211.400,29 €";27-01-2020;31-12-2019;60 dias;"Portugal, Santarém, Santarém<BR/>Portugal";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;211374.0 € ;"Hospital Distrital de Santarém, EPE (506361462)";JANSSEN CILAG FARMACEUTICA (500189412);"211.374,00 €";03-11-2016;15-02-2016;343 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";211374.0 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";JANSSEN CILAG FARMACEUTICA LDA (500189412);"211.374,00 €";20-03-2017;31-05-2016;210 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
CP 180004/2022 Prestação Serviços: seguro de acidentes de trabalho Ano 2022;Concurso público;Aquisição de serviços;66510000-8;Principal;Serviços de seguros;211292.88 € ;"Hospital Distrital de Santarém, EPE (506361462)";"Generali Seguros, SA (500940231)";"211.292,88 €";02-05-2022;24-01-2022;365 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1690192;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-2021-008 - CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6 (MEDICAMENTOS DO FOROONCOLÓGICO E IMUNOMODULADORES) E 2018/7 (HORMONAS E OUTROS MEDICAMENTOS USADOS NO TRATAMENTO DE DOENÇAS ENDÓCRINAS);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;210340.66 € ;"Hospital Distrital de Santarém, EPE (506361462)";PFIZER BIOFARMACEUTICA SOCIEDADE UNIPESSOAL LDA (513300376);"210.340,66 €";04-11-2021;04-02-2021;304 dias;"Portugal, Santarém, Santarém";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1384704;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"120004/2024 - Aquisição de Dispositivos Médicos de Ortopedia - PTA, em regime de consignação";Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;206934.0 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"Smith & Nephew, Lda (503552461)";"206.934,00 €";25-07-2024;09-03-2024;1095 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2736842;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"CP 180006/2018-Aquisição de Serviços de Cópia, Impressão e Digitalização em Regime Outsourcing";Concurso público;Aquisição de serviços;79820000-8;Principal;Serviços relacionados com a impressão;205517.88 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"Ricoh Portugal Unipessoal, Lda (508080975)";"205.517,88 €";07-09-2018;12-07-2018;1095 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"180022/2021 Prestação serviços cópia, impressão e digitalização pelo período de 36 meses";Concurso público;Aquisição de serviços;79820000-8;Principal;Serviços relacionados com a impressão;204949.8 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";Ricoh Portugal (508080975);"204.949,80 €";01-10-2021;22-09-2021;1095 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1624477;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-2018-209 Aquisição de medicamentos ao abrigo do CP 2017/61 para as Instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;204400.8 € ;"Hospital Distrital de Santarém, EPE (506361462)";"VIIVHIV Healthcare, Unipessoal Lda. (509117961)";"204.400,80 €";17-06-2020;31-01-2019;330 dias;"Portugal, Santarém, Santarém";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2545980;CP 2017/61 - Acordo quadro para fornecimento de Medicamentos Diversos   às Instituições e Serviços do Serviço Nacional de Saúde;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Concurso Publico 190003/2020 -Prestação Serviços MCDT - RM para ano 2020 ;Concurso público;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;203334.59 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"CENTRO HOSPITALAR S. FRANCISCO, SA (500604614)";"203.334,59 €";25-02-2021;23-01-2020;342 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1049063;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
170014/2023 Aquisição e instalação de sistema automático de deteção de incêndio;Concurso público;Aquisição de bens móveis;35100000-5;Principal;Equipamento de emergência e de segurança;202409.12 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"SEGMON Sistemas Gobais de Segurança, Lda (507683803)";"202.409,12 €";06-11-2023;21-09-2023;90 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2485572;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
180002/2024 Seguros ano 2024;Concurso público;Aquisição de serviços;66510000-8;Principal;Serviços de seguros;201725.03 € ;"Hospital Distrital de Santarém, EPE (506361462)";"Generali Seguros, SA (500940231)";"201.725,03 €";22-01-2024;22-01-2024;366 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2591880;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CP 110013/2021-Aquisição de Reagentes para Coagulação c/Colocação de Equipamento_Plurianual;Concurso público;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;200831.64 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"SIEMENS HEALTHCARE, UNIPESSOAL, LDA. (507925173)";"200.831,64 €";20-04-2022;02-12-2021;1095 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1592989;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"780097/2020 Prestação de serviços de manutenção estruturas elevatórias, HDS,EPE";Ajuste Direto Regime Geral;Aquisição de serviços;50750000-7;Principal;Serviços de manutenção de elevadores;199996.2 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"OTIS Elevadores, Lda (500069824)";"199.996,20 €";31-07-2020;25-05-2020;180 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1159277;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
780006/2021 Prestação serviços manutenção estruturas elevatórias Ano 2021;Ajuste Direto Regime Geral;Aquisição de serviços;50750000-7;Principal;Serviços de manutenção de elevadores;199911.5 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";Otis Elevadoes (500069824);"199.911,50 €";01-09-2021;04-01-2021;365 dias;"Portugal<BR/>Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1366424;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";198838.8 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";ROCHE FARMACEUTICA QUIMICA (500233810);"198.838,80 €";27-05-2017;11-01-2017;365 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
P259-2018-215 - Aquisição de medicamentos ao abrigo do AQ 2017/67 para as instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;198000.0 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"AbbVie, Lda. (510229050)";"198.000,00 €";18-06-2020;24-01-2019;336 dias;"Portugal, Santarém, Santarém";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3023927;CP 2017/67 - Medicamentos para a Hepatite C crónica ;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";197488.49 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";ROCHE FARMACEUTICA QUIMICA (500233810);"197.488,49 €";27-05-2017;11-01-2017;365 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Concurso Público com publicação no Jornal Oficial da União Europeia para aquisição centralizada de medicamentos para as Instituições do Serviço Nacional de Saúde.;Concurso público;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;196800.0 € ;"Hospital Distrital de Santarém, EPE (506361462)";BIOGEN PORTUGAL (506415740);"196.800,00 €";23-06-2020;27-02-2019;330 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
MEDICAMENTOS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";196481.22 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"AbbVie, Lda. (510229050)";"196.481,22 €";19-12-2016;14-09-2016;106 dias;"Portugal, Santarém, Santarém";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
C.P. 120007/2020 - Material de Ortopedia - Próteses da Anca em regime de consignação;Concurso público;Aquisição de bens móveis;33184000-3;Principal;Próteses;195935.0 € ;"Hospital Distrital de Santarém, E. P. E. (506361462)";"SMITH & NEPHEW, LDA (503552461)";"195.935,00 €";29-07-2020;24-02-2020;276 dias;"Portugal, Santarém, Santarém";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
MEDICAMENTOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;195743.57 € ;"Hospital Distrital de Santarém, EPE (506361462)";ROCHE FARMACEUTICA QUIMICA LDA (500233810);"195.743,57 €";12-11-2016;11-01-2016;354 dias;"Portugal, Santarém, Santarém";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
