Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Aquisição de cobas 6800 SARS-CoV-2 - Continência Covid-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;860534.4 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"Roche Sistemas de Diagnóstico, Lda (504282921)";"860.534,40 €";09-04-2021;28-01-2021;5 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";true;false;
aquisição de teste sarscov2;Ajuste direto simplificado;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;854335.0 € ;Centro Hospitalar Vila Nova de Gaia (CHNVG) (508142156);"CEPHEID IBERIA, S.L.U. (SUCURSAL EM PORTUGAL) (980655684)";"854.335,00 €";28-07-2022;;0 dias;;"Artigo 2.º -A, n.º 1 do DL n.º 10-A/2020, de 13.03";;27-01-2022;;;;;Não aplicável.;Não aplicável.;;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";false;false;
Serviços de Meios Complementares de Diagnóstico - Radiologia e Neurorradiologia;Ajuste Direto Regime Geral;Aquisição de serviços;85150000-5;Principal;Serviços de imagiologia médica;851646.1 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"Dr. Campos Costa - Consultório de Tomografia Computorizada, S.A. (502082429)";"851.646,10 €";17-01-2019;16-01-2019;365 dias;Portugal;"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Serviços de Meios Complementares de Diagnóstico - Radiologia e Neurorradiologia;Concurso público;Aquisição de serviços;85150000-5;Principal;Serviços de imagiologia médica;851646.1 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"Dr. Campos Costa - Consultório de Tomografia Computorizada, S.A. (502082429)";"851.646,10 €";16-10-2017;11-10-2017;80 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
MCDT'S - Radiologia e Neurorradiologia;Ajuste Direto Regime Geral;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;851646.1 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";Dr Campos Costa (502082429);"851.646,10 €";11-06-2018;07-06-2018;365 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
2357619A - Aquisição de Material para Neurorradiologia;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;848985.0 € ;Centro Hospitalar Vila Nova de Gaia (CHNVG) (508142156);"MEDICINALIA CORMEDICA - COMER. PROD. MED. HOSP.,LDA (500684324)";"848.985,00 €";04-06-2020;15-05-2020;365 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Medicamentos Exclusivos Roche Ano 20223;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;839390.78 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"839.390,78 €";09-03-2023;01-03-2023;360 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2261440;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Antirretrovirais;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;837597.96 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";Merck Sharp & Dohme Lda (500191360);"837.597,96 €";10-02-2016;12-01-2016;365 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1120578;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MEDICAMENTOS ANTI-RETROVIRAIS, ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE  ";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Medicamentos do Sistema Nervoso Central _ ano 2024;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;834046.22 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";BIOGEN IDEC PORTUGAL (506415740);"834.046,22 €";05-01-2024;01-01-2024;365 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6440964;436/2023 - Medicamentos para o sistema nervoso central;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2571968;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Antirretrovirais;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;829609.0 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"Janssen-Cilag Farmacêutica, Lda (500189412)";"829.609,00 €";20-10-2014;20-10-2014;75 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;461371;CP 2012/40 - MEDICAMENTOS ANTI-RETROVIRAIS;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Derivados do Plasma AQ 2023/438;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;828869.98 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";GRIFOLS PORTUGAL (502041285);"828.869,98 €";08-01-2024;01-01-2024;90 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6506197;438/2023 - Acordo-quadro para fornecimento de derivados do plasma humano;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2604469;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Medicamentos do Foro Oncológico II, AQ 2012/06";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;827714.45 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";Novartis Farma-Produtos Farmacêuticos S A (500063524);"827.714,45 €";28-07-2014;28-07-2014;160 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;383205;CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA AQUISIÇÃO MEDICAMENTOS DO FORO ONCOLÓGICO II   ;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Válvulas Aórticas Percutâneas, AQ 2017/87";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;825000.0 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";MEDTRONIC PORTUGAL - COMERCIO DISTRIBUIÇÃO DE AP. MEDICOS LDA (504223933);"825.000,00 €";18-01-2019;01-01-2019;365 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2679644;CP 2017/87 - Acordo quadro para fornecimento de Sistemas de Válvulas Aórticas Percutâneas;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Seguro de Acidentes de Trabalho;Concurso público;Aquisição de serviços;66512100-3;Principal;Serviços de seguros de acidentes;821295.44 € ;Centro Hospitalar Vila Nova de Gaia (CHNVG) (508142156);Lusitania (501689168);"821.295,44 €";18-03-2021;09-03-2021;1095 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1154576;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
aquisição de cobas 6800 sarscov;Ajuste direto simplificado;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;810576.0 € ;Centro Hospitalar Vila Nova de Gaia (CHNVG) (508142156);ROCHE SISTEMA DE DIAGNOSTICOS (504282921);"810.576,00 €";28-07-2022;;0 dias;;"Artigo 2.º -A, n.º 1 do DL n.º 10-A/2020, de 13.03";;03-02-2022;;;;;Não aplicável.;Não aplicável.;;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";false;false;
Aquisição de Antirretrovirais;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;807439.41 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";Merck Sharp & Dohme Lda (500191360);"807.439,41 €";08-07-2015;08-07-2015;180 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1120578;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MEDICAMENTOS ANTI-RETROVIRAIS, ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE  ";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de energia eléctrica ao abrigo do AQ-PARA -2015;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;807437.59 € ;"Centro Hospitalar Barreiro Montijo, E. P. E. (509186998), Hospital do Espírito Santo de Évora, E. P. E. (508085888), Hospital de Santarém, EPE (506361462), Centro Hospitalar Póvoa de Varzim - Vila do Conde, E.P.E. (508741823), Unidade Local de Saúde do Litoral Alentejano, E. P. E. (510445152), Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156), Unidade Local de Saúde de Castelo Branco, E. P. E. (509309844), Centro Hospitalar Cova da Beira, EPE (506361659), Centro Hospitalar Médio Ave, E.P.E.. (508093937), Hospital Dr. Francisco Zagalo (501510150), Centro de medicina e Reabilitação da Região Centro Rovisco Pais (503767336), Administração Regional de Saúde Algarve, I.P. (503148709), Unidade Local de Saúde Nordeste, EPE (509932584), Hospital de José Luciano de Castro (501613021), Centro Hospitalar de Lisboa Ocidental, E. P. E. (507618319), Administração Regional de Saúde Norte, I.P. (503135593), Centro Hospitalar do Algarve, E. P. E. (510745997), Hospital Distrital da Figueira da Foz, EPE (506361527), Unidade Local de Saúde do Norte Alentejano, E. P. E. (508094461), Administração Regional de Saúde do Centro, I. P. (503122165), Hospital Arcebispo João Crisóstomo (501626123), Centro Hospitalar de Setúbal, E. P. E. (507606787), Centro Hospitalar e Universitário de Coimbra, E. P. E. (510103448), SPMS - Serviços Partilhados do Ministério da Saúde, E. P. E. (509540716), Centro Hospitalar Porto, E. P. E. (508331471), Instituto Português de Oncologia de Lisboa Francisco Gentil, E. P. E. (506361616), Inspeção-Geral das Atividades em Saúde (600018857), Hospital de Magalhães Lemos, E. P. E. (502828790), Unidade Local de Saúde do Alto Minho, E. P. E. (508786193), Centro Hospitalar de São João, E. P. E. (509821197), CHO - Centro Hospitalar do Oeste (510412009), Centro Hospitalar Psiquiátrico de Lisboa (CHPL) (508338476), Hospital Prof. Doutor Fernando Fonseca E.P.E. (503035416), Centro Hospitalar Lisboa Norte, E. P. E. (508481287), Unidade Local de Saúde de Matosinhos, EPE (ULSM) (506361390), Administração Regional de Saúde Lisboa e Vale do Tejo, I.P. (503148776), Unidade Local de Saude do Baixo Alentejo, EPE (508754275), Administração Central do Sistema de Saúde, I. P. (508188423), Unidade Local de Saúde da Guarda, E. P. E. (508752000), Hospital Santa Maria Maior, E. P. E. (506361381), Instituto Nacional de Saúde Dr. Ricardo Jorge, I. P. (501427511), Centro Hospitalar de Trás-os-Montes e Alto Douro, E. P. E. (508100496), Instituto Português de Oncologia do Porto Francisco Gentil, E. P. E. (506362299), Centro Hospitalar Tondela-Viseu, E. P. E. (509822940), Hospital Garcia de Orta, E. P. E. (506361470), Centro Hospitalar de Lisboa Central, E. P. E. (508080142), Secretaria-Geral do Ministério da Saúde - SNCP (600080684), Centro Hospitalar do Alto Ave, EPE (508080827), SUCH - Serviço Utilização Comum Hospitais (500900469), Instituto de Oftalmologia Dr. Gama Pinto (600000052), INFARMED - Autoridade Nacional do Medicamento e Produtos de Saúde I.P. (600037002), CENTRO HOSPITALAR DE LEIRIA, E.P.E. (509822932), Instituto Português do Sangue e da Transplantação, I. P. (502423943), Administração Regional de Saúde do Alentejo, I. P. (503148768), Centro Hospitalar do Tâmega e Sousa, E. P. E. (508318262), Centro Hospitalar do Médio Tejo, E. P. E. (506361608), Direção-Geral da Saúde (600037100), Instituto Nacional de Emergência Médica, I. P. (501356126), Centro Hospitalar do Baixo Vouga, E. P. E (CHBV, E. P. E.) (510123210), Centro Hospitalar de Entre o Douro e Vouga, E.P.E. (508878462), Instituto Português de Oncologia de Coimbra - Francisco Gentil E.P.E. (506361438)";"GALP Power, S.A. (504723456)";"807.437,59 €";26-08-2015;13-02-2015;305 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2015;"807.437,59 €";NÃO APLICÁVEL;NÃO APLICÁVEL;;314294;Acordo quadro para o fornecimento de electricidade em regime de mercado livre para Portugal Continental;true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Prestação de serviços de higiene e limpeza, com fornecimento de consumíveis de casa de banho, ao abrigo do lote 17 do acordo quadro da Espap para o Centro Hospitalar Vila Nova de Gaia/Espinho, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;785105.78 € ;"Centro Hospitalar de Vila Nova de Gaia/Espinho, E. P. E. (SNCP) (508142156)";"Euromex, Lda. (502629428)";"785.105,78 €";19-07-2019;01-01-2019;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;614429;Acordo quadro para higiene e limpeza;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Medicamentos do Aparelho Respiratório CPA2018/12;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;779986.2 € ;Centro Hospitalar Vila Nova de Gaia (CHNVG) (508142156);"NOVARTIS FARMA-PROD.FARMACÊUTICOS,SA. (500063524)";"779.986,20 €";31-05-2022;09-12-2021;365 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3583388;CP 2018/12;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1667352;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Seguros de Acidentes de Trabalho - Ano 2019;Ajuste Direto Regime Geral;Aquisição de serviços;66512100-3;Principal;Serviços de seguros de acidentes;778279.89 € ;Centro Hospitalar Vila Nova de Gaia (CHNVG) (508142156);"Atlas Seguros - Consultores e Corretores de Seguros, S.A. (501278699)";"778.279,89 €";13-03-2019;01-03-2019;365 dias;Portugal;"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"00088_2020 Aquisição de serviços de higiene e limpeza para o Centro Hospitalar de Vila Nova de Gaia/Espinho, EPE";Concurso público;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;770906.16 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"Euromex - Facility Services, Lda (502629428)";"770.906,16 €";04-05-2020;17-04-2020;245 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 21.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de TAVIs, AQ 2017/87";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33182220-7;Principal;Válvulas cardíacas;769000.0 € ;Centro Hospitalar Vila Nova de Gaia (CHNVG) (508142156);"EDWARDS LIFESCIENCES , LDA (508014832)";"769.000,00 €";28-02-2020;27-02-2020;320 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;2679644;CP 2017/87 - Acordo quadro para fornecimento de Sistemas de Válvulas Aórticas Percutâneas;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Medicamentos do Aparelho Respiratório;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;768235.0 € ;Centro Hospitalar Vila Nova de Gaia (CHNVG) (508142156);"NOVARTIS FARMA - Produtos Farmacêuticos, SA. (500063524)";"768.235,00 €";20-02-2024;01-01-2024;365 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5500952;CP 2021/12 - Medicamentos do aparelho respiratório;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2682839;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de Meios de diagnóstico – Imagiologia, AQ 2022/56";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;766909.1 € ;Centro Hospitalar Vila Nova de Gaia (CHNVG) (508142156);Bayer Portugal S.A. (500043256);"766.909,10 €";21-03-2023;02-01-2023;365 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5758900;CP 2022/56 - Meios de diagnóstico para imagiologia;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2129380;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Medicamentos Diversos CPA2018/55;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;765378.2 € ;Centro Hospitalar Vila Nova de Gaia (CHNVG) (508142156);"Pfizer Biofarmacêutica, Sociedade Unipessoal, Lda. (513300376)";"765.378,20 €";15-07-2021;28-01-2021;365 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3430281;CP 2018/55;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1383393;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de Derivados do Plasma, ao Abrigo do AQ 2012/09";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;759525.0 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"CSL Behring, Lda (503047201)";"759.525,00 €";19-09-2014;19-09-2014;110 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;535788;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOSPÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE DERIVADOS DO PLASMA HUMANOÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Material de Consignação - Abbott;Ajuste Direto Regime Geral;Aquisição de bens móveis;33141210-5;Principal;Cateteres de balão;756715.0 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"Abbott Laboratórios, Lda (500006148)";"756.715,00 €";14-10-2015;16-03-2015;365 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Contratação de Prestação de Serviços Médicos de Internamento no Exterior - Maio a Dezembro de 2023;Concurso público;Aquisição de serviços;85144000-0;Principal;Serviços de saúde com alojamento;748935.0 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"Foco Saúde, S.A. (515189928)";"748.935,00 €";07-09-2023;30-08-2023;243 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2319575;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de material para neurorradiologia_Medtronic;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;748120.0 € ;Centro Hospitalar Vila Nova de Gaia (CHNVG) (508142156);Medtronic Portugal lda (504223933);"748.120,00 €";11-09-2023;07-09-2023;365 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2523446;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Reagentes e Demais Bens Necessários para Corelab – Roche 2024;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696200-7;Principal;Reagentes para análises ao sangue;742630.47 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"Roche Sistemas de Diagnósticos, Lda. (504282921)";"742.630,47 €";07-02-2024;07-02-2024;90 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2711941;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Empreitada de Construção de Salas Limpas dos Serviços Farmacêuticos do CHVNG/E, E.P.E.";Consulta Prévia Simplificada;Empreitadas de obras públicas;45215140-0;Principal;Construção de instalações hospitalares;739884.29 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"MC65, ENGENHARIA E CONSTRUÇÃO SA (509695213)";"739.884,29 €";15-11-2021;18-10-2021;90 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 5.º e artigo 2.º, alínea b), da Lei n.º 30/2021, de 21.05";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1619286;false;;Setor da saúde e do apoio social – artigo 5º da Lei n.º30/2021;"Medidas Especiais de Contratação Pública (Lei n.º 30/2021, de 21.05)";false;false;
Aquisição Material Consignado Medtronic Neurorradiologia           ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;738260.0 € ;"Unidade Local de Saúde de Gaia/Espinho, E. P. E. (508142156)";"MEDTRONIC PORTUGAL, LDA. (504223933)";"738.260,00 €";19-07-2024;16-07-2024;180 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2946757;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Medicamentos do Aparelho Respiratório;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;736377.8 € ;Centro Hospitalar Vila Nova de Gaia (CHNVG) (508142156);"GLAXOSMITHKLINE-PROD. FARMACÊUTICOS, LDA. (500139962)";"736.377,80 €";20-02-2024;01-01-2024;365 dias;"Portugal, Porto, Vila Nova de Gaia";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5500952;CP 2021/12 - Medicamentos do aparelho respiratório;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2682839;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"CP 7334119 - Aquisição e Instalação de Geradores Elétricos no Centro Hospitalar de Vila Nova de Gaia/Espinho, E.P.E.";Concurso público;Aquisição de bens móveis;31120000-3;Principal;Geradores;729794.99 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";"ALEXANDRE BARBOSA BORGES, S.A. (500553408)";"729.794,99 €";21-02-2020;19-02-2020;60 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Fornecimento de gás natural em regime de mercado livre para Portugal Continental;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09123000-7;Principal;Gás natural;722941.83 € ;"Centro Hospitalar de Vila Nova de Gaia/Espinho, E. P. E. (508142156)";"Petrogal, S.A. (500697370)";"722.941,83 €";17-01-2022;14-01-2022;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;4569384;Acordo-Quadro para o fornecimento de gás natural em regime de mercado livre para Portugal Continental;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/pap/listaDocs.jsp?papId=2133;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
