Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Aquisição de material de incontinência;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33700000-7;Principal;Produtos para cuidados pessoais;35156.75 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";"Albino Dias de Andrade, SA (500013810)";"35.156,75 €";30-01-2018;14-11-2017;365 dias;"Portugal, Porto, Santo Tirso<BR/>Portugal, Braga, Vila Nova de Famalicão";Artigo 259.º do Código dos Contratos Públicos;;;;;;;598830;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MATERIAL DE INCONTINÊNCIA, PROTEÇÃO CUTÂNEA E ALÍVIO DE PRESSÃO, ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
140/2020 Manutenção e Assistência SOMATOM;Consulta Prévia;Aquisição de serviços;50421000-2;Principal;Serviços de reparação e manutenção de equipamento médico;35000.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";"SIEMENS HEALTHCARE, LDA (507925173)";"35.000,00 €";26-01-2021;06-01-2021;365 dias;"Portugal, Braga, Vila Nova de Famalicão";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1353455;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de ecógrafo;Ajuste Direto Regime Geral;Aquisição de bens móveis;33111000-1;Principal;Aparelhos para radiologia;34885.0 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";GENERAL ELECTRIC PORTUGUESA SA (500357129);"34.885,00 €";19-09-2017;20-06-2017;20 dias;"Portugal, Porto, Santo Tirso";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2020/61, 2021/47, 2021/55, 2021/6, 2021/61 e 2022/40, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;34224.32 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";"VIFOR PHARMA PORTUGAL, SA (516677586)";"34.224,32 €";17-04-2023;17-02-2023;335 dias;"Portugal, Porto, Santo Tirso<BR/>Portugal, Braga, Vila Nova de Famalicão";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152742;"CP 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2232453;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de um projecto de arquitectura;Consulta Prévia;Aquisição de serviços;71400000-2;Principal;Serviços de arquitectura paisagística e planeamento urbano;34000.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";"VISIOARQ – PLANEAMENTO, ARQUITETURA E IMAGEM, LDA (504320955)";"34.000,00 €";17-07-2018;03-05-2018;300 dias;"Portugal, Braga, Vila Nova de Famalicão";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de computadores portáteis com sistema operativo e respetivos acessórios para o Centro Hospitalar do Médio Ave, E.P.E. (CHMA).";Concurso público;Aquisição de bens móveis;30213100-6;Principal;Computadores portáteis;33900.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";"BASE2, LDA (501333401)";"33.900,00 €";18-12-2023;21-11-2023;7 dias;"Portugal, Porto, Santo Tirso<BR/>Portugal, Braga, Vila Nova de Famalicão";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2601569;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo dos acordos-quadro 2021/49, 2022/40, 2021/6, 2021/55, 2022/55, 2020/18, 2020/2, 2021/61, 2021/47 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;33468.34 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";Bayer Portugal LDA (500043256);"33.468,34 €";03-04-2023;21-12-2022;366 dias;"Portugal, Porto, Santo Tirso";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5968478;CP 2022/55 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2155669;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2021/6, 2021/47, 2021/55 para suprir necessidades na área da saúde,  ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;33111.18 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";"SANOFI PRODUTOS FARMACÊUTICOS, LDA (500134960)";"33.111,18 €";15-03-2022;11-03-2022;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1796620;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
86/2020 WIFI;Consulta Prévia;Aquisição de serviços;72420000-0;Principal;Serviços de desenvolvimento da Internet;32939.67 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";"Wekeep, Lda. (513935029)";"32.939,67 €";16-11-2020;20-10-2020;36 dias;"Portugal, Braga, Vila Nova de Famalicão<BR/>Portugal, Porto, Santo Tirso";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1232954;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de serviços médicos de Medicina Geral e Familiar para o Serviço de Urgência do Centro Hospitalar do Médio Ave, EPE";Ajuste Direto Regime Geral;Aquisição de serviços;85141000-9;Principal;Serviços prestados pelo pessoal médico;32448.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";Ana Filipa Leite de Abreu;"32.448,00 €";15-03-2018;01-03-2018;365 dias;"Portugal, Braga, Vila Nova de Famalicão";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de serviços médicos;Ajuste Direto Regime Geral;Aquisição de serviços;85141000-9;Principal;Serviços prestados pelo pessoal médico;32448.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";Paulo Alexandre Silva Azevedo;"32.448,00 €";15-03-2018;01-03-2018;365 dias;"Portugal, Braga, Vila Nova de Famalicão";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
56_2023_Serviço de cópia;Ajuste Direto Regime Geral;Aquisição de serviços;79521000-2;Principal;Serviços de fotocópia;32094.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";"KONICA MINOLTA BUSINESS SOLUTIONS PORTUGAL, UNIPESSOAL, LDA (502120070)";"32.094,00 €";28-11-2023;12-07-2023;182 dias;"Portugal, Braga, Vila Nova de Famalicão<BR/>Portugal, Porto, Santo Tirso";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2381567;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Luvas;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33141420-0;Principal;Luvas para cirurgia;31919.33 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";"HR - HOSPITALAR, LDA (501895558)";"31.919,33 €";28-02-2019;18-09-2018;365 dias;"Portugal, Porto, Santo Tirso<BR/>Portugal, Braga, Vila Nova de Famalicão";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2587226;CP 2017/23-Acordo quadro para fornecimento de Luvas para uso Hospitalar   às Instituições e Serviços do Serviço Nacional de Saúde  ;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
 Empreitada de requalificação do Serviço de Ortopedia da Unidade de Famalicão;Consulta Prévia;Empreitadas de obras públicas;45000000-7;Principal;Construção;31710.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";DOMINIO SOLIDO - CONSTRUÇÕES LDA (513559108);"31.710,00 €";18-11-2020;22-09-2020;24 dias;"Portugal, Braga, Vila Nova de Famalicão";"Artigo 19.º, alínea c) do Código dos Contratos Públicos e artigo 4.º, nº 1 do DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL 111-B/2017 ) e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
"128/2023A - Anomalias;iluminação, portas c.fogo";Consulta Prévia;Aquisição de serviços;51700000-9;Principal;Serviços de instalação de equipamento de protecção contra incêndios;31507.87 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";"SAFETY MATERIAIS CONTRA INCÊNDIO, S.A. (508607990)";"31.507,87 €";11-04-2024;30-01-2024;20 dias;"Portugal, Braga, Vila Nova de Famalicão";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2684660;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"211/2022 - Convite ao abrigo do(s) acordo(s)-quadro 2019/55 (Medicamentos Diversos),2020/1 (Medicamentos do aparelho cardiovascular), 2020/18 (Medicamentos do grupo 4: sangue), 2021/12 (Medicamentos d";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;30121.2 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";JANSSEN CILAG FARMACEUTICA LDA (500189412);"30.121,20 €";21-04-2023;31-01-2023;366 dias;"Portugal, Braga, Vila Nova de Famalicão<BR/>Portugal, Porto, Santo Tirso";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2168267;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de material de reparação e conservação - Material de construção civil;Ajuste Direto Regime Geral;Aquisição de bens móveis;44000000-0;Principal;"Estruturas e materiais de construção; produtos auxiliares de construção (excepto aparelhos eléctricos)";30000.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";"CONSTRUGENEBRA, CONSTRUÇÕES, LDA (504657364)";"30.000,00 €";31-08-2015;28-07-2015;151 dias;"Portugal, Braga, Vila Nova de Famalicão<BR/>Portugal, Porto, Santo Tirso";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
66/2020 - Codificação clínica;Ajuste Direto Regime Geral;Aquisição de serviços;72600000-6;Principal;Serviços de consultoria e assistência informáticas;30000.0 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";ORIRI SOLUTIONS LDA (514514515);"30.000,00 €";16-11-2020;16-10-2020;153 dias;"Portugal, Braga, Vila Nova de Famalicão<BR/>Portugal, Porto, Santo Tirso";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1195048;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Elaboração de plano hospitalar para a Unidade de Santo Tirso do Centro Hospitalar do Médio Ave, EPE";Consulta Prévia;Aquisição de serviços;71000000-8;Principal;"Serviços de arquitectura, construção, engenharia e inspecção";30000.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";"ARQUEURO - Gabinete de Arquitectura e Engenharia, Ldª (503784443)";"30.000,00 €";17-03-2020;26-11-2019;62 dias;"Portugal, Porto, Santo Tirso";"Artigo 19.º, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Obra de requalificação e beneficiação do serviço de cirurgia homens unidade de Famalicão do Centro Hospitalar do Médio Ave, E.P.E.";Ajuste Direto Regime Geral;Empreitadas de obras públicas;45000000-7;Principal;Construção;29987.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";"José Ferreira Maia - Unipessoal, Lda (516345605)";"29.987,00 €";23-07-2021;22-06-2021;20 dias;"Portugal, Braga, Vila Nova de Famalicão";"Artigo 19.º, alínea d) do Código dos Contratos Públicos e artigo 4.º, nº 1 do DLR nº 34/2008/M, de 14.08";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL 111-B/2017 ) e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
06/2021Substituiçã termoacumulador AQs sanitária;Consulta Prévia;Aquisição de bens móveis;42161000-5;Principal;Caldeiras de água quente;29750.0 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";"Termovapor - Industria de caldeiras, SA (501097791)";"29.750,00 €";07-07-2021;01-06-2021;20 dias;"Portugal, Braga, Vila Nova de Famalicão";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1419758;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de serviços de jardinagem e limpeza para o Centro Hospitalar do Médio Ave, E.P.E.";Concurso público;Aquisição de serviços;77310000-6;Principal;Serviços de plantação e manutenção de áreas verdes;29448.0 € ;"Unidade Local de Saúde do Médio Ave, E. P. E. (508093937)";"FLORLUXUOSA - CONSTRUÇÃO DE JARDINS, UNIPESSOAL, LDA (508641780)";"29.448,00 €";17-04-2024;15-04-2024;1095 dias;"Portugal, Braga, Vila Nova de Famalicão<BR/>Portugal, Porto, Santo Tirso";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2627865;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AJUSTE DIRETO PARA AQUISIÇÃO DE SERVIÇOS DE ASSISTÊNCIA TÉCNICA DOS SOFTWARES DA B-SIMPLE INSTALADOS NAS ENTIDADES DO MINISTÉRIO DA SAÚDE PARA O ANO DE 2024;Ajuste Direto Regime Geral;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;29012.5 € ;"Unidade Local de Saúde do Médio Ave, E.P.E. (508093937)";"B-SIMPLE HEALTHCARE SOLUTIONS, LDA (506188841)";"29.012,50 €";11-04-2024;11-04-2024;365 dias;"Portugal, Braga, Vila Nova de Famalicão<BR/>Portugal, Porto, Santo Tirso";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2749748;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
03/2020 - Grupo IV sangue;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;28794.5 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";OM PHARMA S.A (500207410);"28.794,50 €";19-03-2020;26-02-2020;365 dias;"Portugal, Braga, Vila Nova de Famalicão<BR/>Portugal, Porto, Santo Tirso";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2489595;CP 2016/18 - Acordo quadro para fornecimento de Medicamentos do Grupo 4: Sangue às Instituições e Serviços do Serviço Nacional de Saúde;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
131/2020 Medicamentos anti-infecciosos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;28152.5 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";Hikma Farmacêutica (Portugal) SA. (502266791);"28.152,50 €";23-06-2021;25-02-2021;310 dias;"Portugal, Porto, Santo Tirso<BR/>Portugal, Braga, Vila Nova de Famalicão";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2775691;CP 2017/5 - Acordo Quadro para fornecimento de Medicamentos anti-infeciosos: exceto antivíricos e antifúngicos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1350143;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Rastreio de retinopatia;Ajuste Direto Regime Geral;Aquisição de serviços;85121281-6;Principal;Serviços de oftalmologia;28080.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";MONICA SOFIA CRESPO DA CUNHA;"28.080,00 €";15-03-2018;16-01-2018;365 dias;"Portugal, Porto, Santo Tirso";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
100/2020 Jardinagem;Consulta Prévia;Aquisição de serviços;77310000-6;Principal;Serviços de plantação e manutenção de áreas verdes;27846.0 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";"Florluxuaosa - Construção de Jardins Inipessoal, Lda. (508641780)";"27.846,00 €";06-01-2021;31-12-2020;1096 dias;"Portugal, Porto, Santo Tirso<BR/>Portugal, Braga, Vila Nova de Famalicão";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1289008;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
273/2022 - Convite ao abrigo do(s) acordo(s)-quadro 2020/9 - Derivados do plasma humano e 2021/55 - Medicamentos diversos para suprir necessidades na área da saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;27788.4 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";"Octapharma - Produtos Farmacêuticos, Lda. (502820780)";"27.788,40 €";20-04-2023;02-03-2023;335 dias;"Portugal, Porto, Santo Tirso<BR/>Portugal, Braga, Vila Nova de Famalicão";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4641756;CP 2020/9 - Derivados do plasma humano;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2200469;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de serviços médicos sem especialidade para o Serviço de Urgência do Centro Hospitalar do Médio Ave, EPE";Ajuste Direto Regime Geral;Aquisição de serviços;85141000-9;Principal;Serviços prestados pelo pessoal médico;27456.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";Joana Cristina Rodrigues Ferreira;"27.456,00 €";30-04-2018;01-03-2018;365 dias;"Portugal, Braga, Vila Nova de Famalicão";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de serviços médicos indiferenciados ;Ajuste Direto Regime Geral;Aquisição de serviços;85121000-3;Principal;Serviços de prática médica;27456.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";JOSE EDUARDO FERREIRA DA SILVA;"27.456,00 €";10-05-2018;30-01-2018;337 dias;"Portugal, Porto, Santo Tirso";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Papel para Fotocópia e Impressão ao abrigo do AQ da Espap para várias entidades do SNS e MS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;30197630-1;Principal;Papel para impressão;27365.0 € ;"Centro Hospitalar do Médio Ave, E. P. E.  (508093937)";"Max One, Material de Escritório, Lda (507052609)";"27.365,00 €";22-04-2023;08-02-2023;335 dias;"Portugal, Porto, Santo Tirso<BR/>Portugal, Braga, Vila Nova de Famalicão";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5851930;Acordo Quadro para o fornecimento de Papel para Fotocópia e Impressão;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/pap/listaDocs.jsp?papId=5542;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Combustíveis - 2024 - Agregação;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09130000-9;Principal;Petróleo e destilados;27308.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";"PETROGAL, S.A. (500697370)";"27.308,00 €";08-05-2024;11-12-2023;365 dias;"Portugal, Porto, Santo Tirso<BR/>Portugal, Braga, Vila Nova de Famalicão";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6214791;Acordo quadro de fornecimento de combustíveis rodoviários em Portugal Continental;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/acessoDocs.jsp?codigoAcesso=kdTtmtQ8GAcPtOCoPDyg5TR0U0dK3A5gmFttvLlUQi99BDrZP5;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"PROPOSTA DE INÍCIO DE PROCEDIMENTO – CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2020/9 – DERIVADOS DO PLASMA HUMANO E 2020/61 – MEDICAMENTOS DIVERSOS, PARA AS INSTITUIÇÕES DO SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;27264.0 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";CSL  (503047201);"27.264,00 €";16-07-2021;16-07-2021;215 dias;"Portugal, Braga, Vila Nova de Famalicão<BR/>Portugal, Porto, Santo Tirso";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4641756;CP 2020/9 - Derivados do plasma humano;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1514788;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"09/2024 - Aquisição de próteses endoscópicas (próteses esofágicas, próteses cólicas e próteses gastroduodenais) para a Unidade Local de Saúde do Médio Ave, E.P.E.";Consulta Prévia;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;27000.0 € ;"Unidade Local de Saúde do Médio Ave, E.P.E. (508093937)";"ENDOTECNICA MATERIAL CIRURGICO , LDA (503818348)";"27.000,00 €";16-07-2024;18-04-2024;1095 dias;"Portugal, Braga, Vila Nova de Famalicão";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2747569;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de serviços de assessoria de comunicação para a Unidade Local de Saúde do Médio Ave, E.P.E.";Consulta Prévia;Aquisição de serviços;72400000-4;Principal;Serviços de Internet;27000.0 € ;"Unidade Local de Saúde do Médio Ave, E.P.E. (508093937)";Connect Generation - Comunicação e Imagem LDA (509408800);"27.000,00 €";17-07-2024;18-06-2024;365 dias;"Portugal, Braga, Vila Nova de Famalicão<BR/>Portugal, Porto, Santo Tirso";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2908580;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
112/2021 MEDICAMENTOS DO APARELHO LOCOMOTOR;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;26955.0 € ;"Centro Hospitalar do Médio Ave, E. P. E. (508093937)";GENERIS - FARMACEUTICA SA (508107997);"26.955,00 €";04-02-2022;02-02-2022;1095 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152742;"CP 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1736343;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
140/2023 - Aquisição de três camas de partos ;Consulta Prévia;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;26520.0 € ;"Centro Hospitalar Médio Ave, E.P.E.. (508093937)";"Mundinter - Intercâmbio Mundial de Comércio, SA (500199906)";"26.520,00 €";08-05-2024;06-02-2024;45 dias;"Portugal, Braga, Vila Nova de Famalicão";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2697039;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
