Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"CONVITE À APRESENTAÇÃO DE PROPOSTA AO ABRIGO  DE VÁRIOS ACORDOS QUADRO PARA O CENTRO HOSPITALAR LISBOA NORTE, EPE";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3503630.34 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"Janssen Cilag Farmacêutica, Lda (500189412)";"3.503.630,34 €";30-01-2020;29-01-2020;337 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de Medicamentos apenas representados pela empresa Gilead Sciences, Lda. - Ano 2017";Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;3482443.53 € ;"CENTRO HOSPITALAR LISBOA NORTE, EPE (508481287)";"GILEAD SCIENCES, LDA (503604704)";"3.482.443,53 €";17-04-2017;03-02-2017;331 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"831/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/47 (Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas), 2022/19 (Medicamentos antipsicóticos, anestésicos e relaxantes musculares), 2022/40 (Medicamentos antirretrovíricos para o tratamento da infeção por VIH), 2023/436 (Medicamentos para o sistema nervoso central), 2023/481 (Medicamentos diversos), 2023/491 (Medicamentos do foro oncológico e imunomoduladores), 2023/492 (Medicamentos anti-infeciosos) para aquisição de medicamentos";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3479161.33 € ;"Unidade Local de Saúde de Santa Maria, E. P. E. (508481287)";"Laboratório Pfizer, Lda. (500162166)";"3.479.161,33 €";10-10-2024;29-02-2024;335 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6529857;481/2023 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740958;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
201G000004 - AQUISIÇÃO DE TAFAMIDIS 20 MG CAPS - Ano 2020;Ajuste Direto Regime Geral;Aquisição de bens móveis;33661700-8;Principal;Outros medicamentos para o sistema nervoso;3452100.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"Pfizer Biofarmacêutica, Sociedade Unipessoal, Lda (513300376)";"3.452.100,00 €";05-02-2020;21-01-2020;345 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
201G000287 - Aquisição de Tafamidis 20 mg-caps - Ano 2020;Ajuste Direto Regime Geral;Aquisição de bens móveis;33661700-8;Principal;Outros medicamentos para o sistema nervoso;3452100.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"Pfizer Biofarmacêutica, Sociedade Unipessoal, Lda. (513300376)";"3.452.100,00 €";02-04-2020;13-03-2020;293 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
211G000001 - Aquisição de soluções diálise peritoneal;Ajuste Direto Regime Geral;Aquisição de bens móveis;33692800-5;Principal;Soluções para diálise;3412929.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, EPE (508481287)";"BAXTER MÉDICO FARMACEUTICA, LDA (503347345)";"3.412.929,00 €";22-01-2021;21-01-2021;1074 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://gov.saphety.com/bizgov/econcursos/procedurePiecesExport_199807!exportProcedure.action;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2021/12, 2021/49 2021/55, 2021/6, 2021/61 e 2022/40 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3401574.46 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";NOVARTIS FARMACEUTICA (500063524);"3.401.574,46 €";13-07-2022;12-07-2022;243 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1925080;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"221G000028 - triénio 2022/2024 -Aquisição de Inotersen 284 mg/1,5 ml sol. Inj.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33661000-1;Principal;Medicamentos para o sistema nervoso;3348458.19 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"Profarin-Dist. Prod. Farm Ind, Lda (500223238)";"3.348.458,19 €";05-02-2022;04-02-2022;1095 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://gov.saphety.com/bizgov/econcursos/procedurePiecesExport_219789!exportProcedure.action;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
231000505-DARATUMUMAB 120 MG/ML SOL INJ SC FR 15 M;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3332952.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, EPE (508481287)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412)";"3.332.952,00 €";25-09-2023;14-09-2023;122 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2536142;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
231G000248-Risdiplam 60 mg PO p/SOL ORAL;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;3327256.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, EPE (508481287)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"3.327.256,00 €";28-02-2023;18-02-2023;334 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2242945;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Compra Centralizada de medicamentos do foro oncologico e imunomoduladores e antirretroviricos para o tratamento da infeção por VIH - P259-2018-165;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;3325057.17 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"AbbVie, Lda (510229050)";"3.325.258,70 €";14-01-2019;14-01-2019;351 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
241000427/13559 - VÁRIOS MEDICAMENTOS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3300000.0 € ;"Unidade Local de Saúde de Santa Maria, E. P. E. (508481287)";"Merck Sharp & Dohme, Lda (500191360)";"3.300.000,00 €";20-08-2024;20-08-2024;155 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2982196;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Compra centralizada de medicamentos antirretroviricos p/ tratamento da infeção por VIH;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;3285000.0 € ;"Centro Hospitalar Lisboa Norte, E. P. E. (508481287)";MERCK SHARP & DOHME (500191360);"3.285.000,00 €";21-04-2017;24-03-2017;282 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2021/6, 2021/61 e 2022/55 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3279463.03 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"ASTRAZENECA PRODUTOS FARMACÊUTICOS, LDA (502942240)";"3.279.463,03 €";18-03-2023;09-03-2023;366 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2232184;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
231G000130-AXICABTAGENE CILOLEUCEL 0.4-2x10e8 celulas - Ano 2023;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;3270000.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"GILEAD SCIENCES, LDA (503604704)";"3.270.000,00 €";08-02-2023;26-01-2023;356 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2208851;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CP N.º N.º 239A000025 - Empreitada para Requalificação do Bloco de Partos/ Urgência de Obstetrícia e Ginecologia;Concurso público;Empreitadas de obras públicas;45113000-2;Principal;Obras no local;3254786.83 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"Politermica - Engenharia , Lda (503653209)";"3.254.786,83 €";28-07-2023;25-07-2023;270 dias;"Portugal, Lisboa, Lisboa";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2438540;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CCS-UMC 00253_2022 Concurso Público para Aquisição de Eletricidade para as Entidades do Ministério da Saúde;Concurso público;Aquisição de bens móveis;09310000-5;Principal;Electricidade;3248976.36 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"Iberdrola Clientes Portugal Unipessoal, Lda (502124083)";"3.248.976,36 €";28-03-2023;24-03-2023;306 dias;Portugal;"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2204742;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"CP n.º 239A000009 - Empreitada para a Remodelação da Unidade de Transplante de Medula Óssea, no piso 7";Concurso público;Empreitadas de obras públicas;45113000-2;Principal;Obras no local;3119592.4 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"Politermica - Engenharia , Lda (503653209)";"3.119.592,40 €";12-07-2023;04-07-2023;270 dias;"Portugal, Lisboa, Lisboa";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2279849;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Compra Centralizada de medicamentos - P259-AC-2016-229;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;3106290.5 € ;"Centro Hospitalar Lisboa Norte, E. P. E. (508481287)";"Novartis Farma - Produtos Farmacêuticos, S.A. (500063524)";"3.106.290,50 €";14-07-2017;21-02-2017;313 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Aquisição ao abrigo do acordo quadro 2015/6 - Medicamentos do foro oncológico e acordo quadro 2016/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH, para o ano 2018";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3099274.07 € ;"Centro Hospitalar Lisboa Norte, E. P. E. (508481287)";"ABBVIE, LDA (510229050)";"3.099.274,07 €";29-12-2017;27-11-2017;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de dasabuvir e ombitasvir + paritaprevir + ritonavir;Ajuste Direto Regime Geral;Aquisição de bens móveis;33651400-2;Principal;Antivíricos de uso sistémico;3052590.4 € ;"Centro Hospitalar Lisboa Norte, E. P. E. (508481287)";"Abbvie, Lda (510229050)";"3.052.590,40 €";05-07-2017;20-01-2017;345 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"736/2023 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2020/61 (Medicamentos diversos), 2021/47 (Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrina";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3045295.08 € ;"Centro Hospitalar Universitário de Lisboa Norte, EPE (508481287)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412)";"3.045.295,08 €";04-01-2024;28-12-2023;397 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5666621;CP 2021/61 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2657155;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
PS - Fornecimento de eletricidade para o ano 2019- Ref.ª 272_2018;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;3043664.4 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"Iberdrola Clientes Portugal, Unipessoal, Lda (502124083)";"3.043.664,40 €";18-02-2019;01-01-2019;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1494502;Acordo quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"211/2022 - Convite ao abrigo do(s) acordo(s)-quadro 2019/55 (Medicamentos Diversos),2020/1 (Medicamentos do aparelho cardiovascular), 2020/18 (Medicamentos do grupo 4: sangue), 2021/12 (Medicamentos d";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3017069.64 € ;"Centro Hospitalar Universitário de Lisboa Norte, EPE (508481287)";"JANSSEN CILAG FARMACEUTICA, LDA (500189412)";"3.017.069,64 €";16-02-2023;09-02-2023;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2168267;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"236/2022- Convite ao abrigo de vário(s) acordo(s)-quadro para o Centro Hospitalar e Universitário Lisboa Norte, E.P.E. (CHULN)";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;3002792.84 € ;"Centro Hospitalar Universitário de Lisboa Norte, EPE (508481287)";"VIIVHIV HEALTHCARE, UNIPESSOAL. LDA (509117961)";"3.002.792,84 €";08-04-2023;16-02-2023;366 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5880345;CP 2022/14 - Medicamentos do aparelho digestivo;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2204739;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Ajuste Direto n.º 171002493 - compra centralizada de medicamentos - CPA n.º 2016/55 - P259-AC-2017-127;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;3001460.0 € ;"Centro Hospitalar Lisboa Norte, E. P. E. (508481287)";"CSL BEHRING, LDA. (503047201)";"3.001.460,00 €";02-10-2017;13-09-2017;109 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2124520;CP 2016/55 - Medicamentos Diversos;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de sofosbuvir e dedipasvir + sofosbuvir;Ajuste Direto Regime Geral;Aquisição de bens móveis;33651400-2;Principal;Antivíricos de uso sistémico;2987229.56 € ;"Centro Hospitalar Lisboa Norte, E. P. E. (508481287)";"Gilead Sciences, lda. (503604704)";"2.987.229,56 €";29-06-2015;29-06-2015;180 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) Acordo(s) quadro(s)  2021/49 - Medicamentos usados nas afeções oculares e otorrinolaringológicas, para o Centro Hospitalar Universitário Lisboa Norte E.P.E.,para triénio 2022.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2979249.52 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"BAYER PORTUGAL, S.A. (500043256)";"2.979.249,52 €";25-01-2022;25-01-2022;1096 dias;"Portugal, Lisboa, Lisboa<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5229023;CP 2021/49 - Medicamentos usados nas afeções oculares e otorrinolaringológicas;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1718385;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"AJUSTE DIRETO PARA A AQUISIÇÃO DE E375 - ECULIZUMAB [300 MG; SOL INJ; FRS] PARA SUPRIR NECESSIDADES PARA O CENTRO HOSPITALAR UNIVERSITÁRIO LISBOA NORTE E.P.E. PARA O TRIÉNIO 2022-2024.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2943454.16 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";ALEXION PHARMA SPAIN S.L. - SUCURSAL P (980553768);"2.943.454,16 €";04-03-2022;03-03-2022;1096 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1717882;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
211G002044 - Patisiran 2 Mg/Ml Sol inj amp 5 Ml;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2931049.8 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"Alnypt, Sociedade Unipessoal, Lda. (514799633)";"2.931.049,80 €";26-10-2021;25-10-2021;67 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aquisição ao abrigo do acordo quadro 2015/6 - Medicamentos do foro oncológico; acordo quadro 2017/61 - Medicamentos diversos e acordo quadro 2017/2 Medicamentos do sistema nervoso cerebrospinal, exceto: anestésicos, relaxantes musculares, analgésicos, antipiréticos, antidepressivos e antipsicóticos, para o ano 2018";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2926478.88 € ;"Centro Hospitalar Lisboa Norte, E. P. E. (508481287)";"BIOGEN IDEC PORTUGAL-SOC.FARM.UNIP., LDA (506415740)";"2.926.478,88 €";28-12-2017;21-11-2017;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de eletricidade ao abrigo dos lotes 2 e 3 do acordo quadro da ESPAP para as entidades do Ministério da Saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;2918721.46 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"EDP Comercial - Comercialização de Energia, S.A. (503504564)";"2.918.721,46 €";21-05-2021;20-05-2021;225 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4313070;Acordo-Quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1381285;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"249A000001 - PRESTAÇÃO DE SERVIÇOS DE RECOLHA, ARMAZENAMENTO, TRANSPORTE, DEPOSIÇÃO, TRATAMENTO E ENCAMINHAMENTO PARA DESTINO FINAL DOS RESÍDUOS HOSPITALARES PRODUZIDOS NO CENTRO HOSPITALAR UNIVERSITÁRIO DE LISBOA NORTE, E.P.E.";Concurso público;Aquisição de serviços;90524400-0;Principal;"Recolha, transporte e eliminação de resíduos hospitalares";2859507.0 € ;"Unidade Local de Saúde de Santa Maria, E. P. E. (508481287)";"Ambimed - Gestão Ambiental, Lda (503593427)";"2.859.507,00 €";10-05-2024;12-04-2024;730 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2651444;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Fornecimento de eletricidade ao abrigo do Lote 8 do acordo quadro da ESPAP;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;2859058.2 € ;"Centro Hospitalar Universitário de Lisboa Norte, EPE (508481287)";"Galp Power, SA (504723456)";"2.859.058,20 €";10-03-2020;28-01-2020;338 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;1494502;Acordo quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Fornecimento de eletricidade para o ano de 2018;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;2822621.16 € ;"Centro Hospitalar Lisboa Norte, E. P. E. (508481287)";iBERDROLA (502124083);"2.822.621,16 €";27-02-2018;01-01-2018;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1494502;Acordo quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2021/6, 2021/47 e 2021/55 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;2813292.21 € ;"Centro Hospitalar Universitário de Lisboa Norte, EPE (508481287)";BRISTOL - MYERS SQUIBB SA. (500048193);"2.813.292,21 €";01-04-2023;23-03-2023;335 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2265763;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
