Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"Projeto ""+Acessos"" - Atendimento Multicanal";Concurso público;Aquisição de serviços;72200000-7;Principal;Serviços de consultoria e de programação de software;94061.0 € ;"Hospital Santa Maria Maior, EPE (506361381)";SIXFORCE ENTERPRISE COMMUNICATIONS LDA (513462546);"94.061,00 €";21-03-2023;20-03-2023;60 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2280975;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Prestação de Serviços Médicos de Pediatria;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;85121291-9;Principal;Serviços de pediatria;92220.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"Helped - Prestação de Serviços de Saúde, Lda. (506069010)";"92.220,00 €";30-10-2015;15-06-2015;365 dias;"Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;15-06-2016;"92.220,00 €";;;;1490434;ACORDO QUADRO PARA PRESTAÇÃO DE SERVIÇOS MÉDICOS ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/40, 2019/55, 2020/1, 2020/50, 2021/6, 2021/12, para suprir necessidades na área da saúde.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;91845.0 € ;"Hospital Santa Maria Maior, EPE (506361381)";"GLAXOSMITHKLINE-PROD FARMACEUTICOS,LDA (500139962)";"91.845,00 €";21-09-2022;24-02-2022;365 dias;"Portugal<BR/>Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1779366;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Sistemas de Telemonitorização dos Utentes em Hospitalização Domiciliária;Concurso público;Aquisição de bens móveis<br/>Aquisição de serviços;72266000-7;Principal;Serviços de consultoria em matéria de software;89600.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"B Simple Healthcare Solutions, Lda (506188841)";"89.600,00 €";07-03-2022;15-02-2022;274 dias;"Portugal, Braga, Barcelos";"Artigo 22.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1486884;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/40, 2019/55, 2020/1, 2020/50, 2021/6, 2021/12, para suprir necessidades na área da saúde.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;89155.2 € ;"Hospital Santa Maria Maior, EPE (506361381)";"MERCK SHARP & DOHME,LDA (500191360)";"89.155,20 €";21-09-2022;24-02-2022;365 dias;"Portugal<BR/>Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1779366;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Gás Natural;Ajuste Direto Regime Geral;Aquisição de bens móveis;09123000-7;Principal;Gás natural;87512.08 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"EDP Comercial, S.A. (503504564)";"87.512,08 €";14-12-2015;01-01-2015;365 dias;"Portugal, Braga, Barcelos";"Artigo 26.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Aquisição de Medicamento ao Abrigo de Acordo Quadro n.º 2021/61 –  Medicamentos Diversos (RISANCIZUMAB [150 MG/ 1 ML; SOL INJ; CANETA])";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;86060.5 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"Abbvie, Lda.  (510229050)";"86.060,50 €";08-09-2023;20-07-2023;165 dias;"Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5666621;CP 2021/61 - Medicamentos diversos;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Medicamentos ao abrigo dos AQs 2017/6 e 2018/49 no âmbito da agregação centralizada 2021;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;85500.0 € ;"Hospital Santa Maria Maior, EPE (506361381)";PROFARIN (500223238);"85.500,00 €";11-03-2022;23-02-2021;365 dias;"Portugal<BR/>Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1381290;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
CONVITE À APRESENTAÇÃO DE PROPOSTA AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6 e 2018/49;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;85500.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";PROFARIN DISTRIBUIDORA DE PROD. FARM. INDUSTRIAIS (500223238);"85.500,00 €";07-05-2021;13-01-2020;365 dias;"Portugal, Braga, Barcelos<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"P259-2020-174-CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6; 2017/50, 2018/64, 2019/40 e 2019/55.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;85181.86 € ;"Hospital Santa Maria Maior, EPE (506361381)";"MERCK SHARP & DOHME, LDA (500191360)";"85.181,86 €";11-03-2022;05-02-2021;365 dias;"Portugal, Braga, Barcelos<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1382859;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"115/2022 - Convite ao abrigo do(s) acordo(s)-quadro 2021/61 (medicamentos diversos), 2021/49 (medicamentos usados nas afeções oculares e otorrinolaringológicas) e 2021/12 (medicamentos do aparelho res";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;79857.0 € ;"Hospital Santa Maria Maior, EPE (506361381)";NOVARTIS (500063524);"79.857,00 €";11-11-2022;22-08-2022;151 dias;"Portugal, Lisboa, Lisboa<BR/>Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5666621;CP 2021/61 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2007772;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"P259-2022-009 - Convite ao abrigo do(s) acordo(s)-quadro CP 2021/12 - Medicamentos do Aparelho  Respiratório, CP 2021/55 - Medicamentos Diversos,  CP 2021/49 - Medicamentos usados nas afeções oculares";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;79857.0 € ;"Hospital Santa Maria Maior, EPE (506361381)";Novaris (500063524);"79.857,00 €";21-09-2022;09-03-2022;334 dias;"Portugal, Braga, Barcelos<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1797403;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Concurso Público nº 18-19/2022   Aquisição de Serviços de Aluguer de Equipamentos de Ventilação não Invasiva (P/36 meses);Concurso público;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;79332.75 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"Linde Saúde, Lda. (500125546)";"79.332,75 €";09-09-2022;01-09-2022;1096 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1991074;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Medicamentos usados nas Afeções Oculares e Otorrinolaringológicas;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;78950.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"Novartis Farma, S.A. (500063524)";"78.950,00 €";05-10-2015;20-11-2014;41 dias;"Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2014;"78.950,00 €";;;;1377420;Acordo quadro para fornecimento de medicamentos usados nas afecções oculares e otorrinolaringologias às instituições e serviços do serviço nacional de saúde;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de corretivos de volémia e outras soluções estéreis;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;78911.27 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";B. Braun Medical Lda. (501506543);"78.911,27 €";29-04-2016;15-04-2016;365 dias;"Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;15-04-2017;"78.911,27 €";;;;1331181;Acordo Quadro para fornecimento de corretivos da volémia e outras soluções estéreis às Instituições e Serviços do Serviço Nacional de Saúde;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Aquisição de Sistemas de Cimentação, Espaçadores e Substitutos ósseos ";Concurso público;Aquisição de bens móveis;33183000-6;Principal;Material de assistência ortopédica;78792.0 € ;"Unidade Local de Saúde de Barcelos/Esposende, E. P. E. (506361381)";"EUROSINTESE-MATERIAL MEDICO HOSPITALAR, LDA (503491403)";"78.792,00 €";08-08-2024;30-07-2024;36 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2900744;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"CONCURSO PÚBLICO PARA PRESTAÇÃO DE SERVIÇOS DE VIGILÂNCIA E SEGURANÇA HUMANA PARA OS ESTABLECIMENTOS E SERVIÇOS DO SNS, ÓRGÃOS E SERVIÇOS DO MINISTÉRIO DA SAÚDE";Concurso público;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;77919.66 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"VMSegurança Privada, Vigilância e Motivação, Lda (513283021)";"77.919,66 €";03-02-2022;24-01-2022;335 dias;"Portugal<BR/>Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1725070;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Material de Incontinência: Fraldas e Resguardos;Concurso público;Aquisição de bens móveis;33751000-9;Principal;Fraldas descartáveis;77678.28 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"ALBINO DIAS DE ANDRADE, S.A. (500013810)";"77.678,28 €";22-01-2024;18-01-2024;1096 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2586289;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Projeto ""+Acessos"" - Solução Integrada de Gestão de TI e Serviços de Instalação e Equipamentos";Concurso público;Aquisição de serviços<br/>Aquisição de bens móveis;48100000-9;Principal;Pacote de software para sectores específicos;76700.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"ST+I - Serviços Técnicos de Informática, Unipessoal, Lda. (502246995)";"76.700,00 €";17-05-2022;04-05-2022;183 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1818412;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Tenofovir 245 mg Comp e Adefovir 10 mg Comp;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";76500.0 € ;"Hospital Santa Maria Maior, EPE (506361381)";Gilead Sciences Lda. (503604704);"76.500,00 €";22-10-2013;11-06-2012;205 dias;"Portugal, Braga, Barcelos";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2012;"76.500,00 €";;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Plataforma  - Business Intelligence;Concurso público;Aquisição de bens móveis;30211300-4;Principal;Plataformas informáticas;76440.0 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"IDRYL CONSULTING, LDA. (508888093)";"76.440,00 €";18-04-2022;13-04-2022;183 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1766405;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Prestação de serviços de Vigilância e Segurança Humana e de ligação a central de receção e monitorização de alarmes;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;79710000-4;Principal;Serviços de segurança;75992.66 € ;"Unidade Local de Saúde de Barcelos/Esposende, E. P. E. (506361381)";"RONSEGUR – RONDAS E SEGURANÇA, S.A. (507011724)";"75.992,66 €";17-04-2024;03-04-2024;275 dias;"Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4313135;Acordo quadro para a prestação de serviços de vigilância e segurança;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/acessoDocs.jsp?codigoAcesso=vVYBJo7aBfVsgObDEidk5PvDOAGjSLHVVGywIapysAOCnAQWEn;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Prestação de serviços de Vigilância e Segurança Humana e de ligação a central de receção e monitorização de alarmes, ao abrigo dos lotes";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;79710000-4;Principal;Serviços de segurança;75841.2 € ;"Hospital Santa Maria Maior, E.P.E. (506361381)";"Ronsegur - Rondas e Segurança, S.A. (507011724)";"75.841,20 €";09-03-2023;28-02-2023;306 dias;"Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4313135;Acordo quadro para a prestação de serviços de vigilância e segurança;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/pap/listaDocs.jsp?papId=5716;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Concurso Público nº 17001924 Aquisição de Mesa Cirurgíca;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;75657.0 € ;"Unidade Local de Saúde de Barcelos/Esposende, E. P. E. (506361381)";"GETINGE GROUP PORTUGAL, UNIP LDA (506819698)";"75.657,00 €";04-10-2024;23-09-2024;90 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/Public/contract-notice-view/PT1.NTC.2967440/;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Gases Medicinais para o Triénio 2019/2021;Concurso público;Aquisição de bens móveis;24100000-5;Principal;Gases;74715.5 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"Acail Gás , S.A (503789151)";"74.715,50 €";24-05-2019;16-04-2019;365 dias;"Portugal, Braga, Barcelos<BR/>Portugal";"Artigo 22.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;16-04-2019;"221.425,05 €";;não aplicavel;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Intensificador de Imagem;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;73950.0 € ;"Hospital Santa Maria Maior, E. P. E. (506361381)";"Philips Portuguesa, S.A. (500216843)";"73.950,00 €";28-08-2014;12-03-2014;27 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;12-03-2014;"73.950,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Fornecimento de Eletricidade ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;73839.59 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"EDP COMERCIAL - Comercialização de Energia,S.A. (503504564)";"73.839,59 €";25-02-2016;01-01-2016;365 dias;"Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2016;"73.839,59 €";;;;314294;Acordo quadro para o fornecimento de electricidade em regime de mercado livre para Portugal Continental;true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Prestação de Serviço de Recolha e Tratamento de Resíduos;Concurso público;Aquisição de serviços;90524100-7;Principal;Serviços de recolha de resíduos hospitalares;72326.85 € ;"Hospital Santa Maria Maior, EPE (506361381)";AMBIMED GESTAO AMBIENTAL LDA (503593427);"72.326,85 €";06-12-2019;21-11-2019;1095 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de RX Portátil;Concurso público;Aquisição de bens móveis;33111000-1;Principal;Aparelhos para radiologia;72000.0 € ;"Hospital Santa Maria Maior, E.P.E. (506361381)";Fujifilm Europe GmbH - Sucursal em Portugal (980456517);"72.000,00 €";14-02-2022;14-01-2022;45 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1725204;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
C.P. Nº17-07/2020 - Obra de Remodelação e Beneficiação do Bloco Operatório;Concurso público;Empreitadas de obras públicas;45454000-4;Principal;Obras de reestruturação;71531.7 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"Politermica - Engenharia , Lda (503653209)";"71.531,70 €";07-07-2020;15-06-2020;14 dias;"Portugal, Braga, Barcelos";"Artigo 22.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1141379;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
CCS_UMC00326_2020_Concurso Público para Prestação de  Serviços de Vigilância e Segurança Humana para várias entidades do SNS;Concurso público;Aquisição de serviços;79700000-1;Principal;Serviços de investigação e segurança;71217.8 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"VM Segurança Privada, Vigilância e Motivação, Lda. (513283021)";"71.217,80 €";15-04-2021;26-02-2021;306 dias;"Portugal, Braga, Barcelos<BR/>Portugal";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1342630;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Material de Osteossíntese | Placas;Concurso público;Aquisição de bens móveis;33183000-6;Principal;Material de assistência ortopédica;70202.9 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";"MBA PORTUGAL, S.A. (504445960)";"70.202,90 €";16-01-2023;14-12-2022;90 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2075892;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Prestação de Serviços de Assistência Técnica e Manutenção dos  Equipamentos de Aquecimento, Ventilação e Ar Condicionado (36 Meses)";Concurso público;Aquisição de serviços;50800000-3;Principal;Serviços de reparação e manutenção diversos;70124.4 € ;"Hospital de Santa Maria Maior, E. P. E. (506361381)";Electroinstal (507655745);"70.124,40 €";01-02-2024;31-01-2024;1096 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2692872;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Acetonido de Fluocinolona Ulivien;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;68904.0 € ;"Hospital Santa Maria Maior, EPE (Barcelos) (506361381)";Alimera Sciences Europe Limited Sucursal em Portugal (980638305);"68.904,00 €";07-07-2020;27-03-2020;640 dias;"Portugal<BR/>Portugal, Braga, Barcelos";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aquisição de Testes de Diagnóstico por RT-PCR em Tempo Real - Teste Rápido, com colocação de Equipamento Contra Consumo ";Ajuste Direto Regime Geral;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;68800.0 € ;"Hospital Santa Maria Maior, EPE (506361381)";"A.MENARINI PORTUGAL FARMACEUTICA, SA (501572570)";"68.800,00 €";26-02-2021;04-02-2021;334 dias;"Portugal, Braga, Barcelos<BR/>Portugal";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1404456;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";false;false;
Prestação de Serviço de Aluguer de Equipamentos de Impressão Centralizada;Concurso público;Aquisição de serviços;79800000-2;Principal;Serviços de impressão e afins;67860.0 € ;"Hospital Santa Maria Maior, EPE (506361381)";"KÓNICA MINOLTA, UNIPESSOAL, (502120070)";"67.860,00 €";10-01-2020;03-01-2020;1096 dias;"Portugal, Braga, Barcelos";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Prestação Serviços de assistência Técnica e Manutenção, Segurança e Controlo Técnico aos Equipamentos e Instalações HSMM";Ajuste Direto Regime Geral;Aquisição de serviços;50400000-9;Principal;Serviços de reparação e manutenção de equipamento médico e de precisão;67622.64 € ;"Hospital Santa Maria Maior, EPE (506361381)";SUCH - Serviços de utilização  Comum dos Hospitais (500900469);"67.622,64 €";27-02-2020;27-12-2019;365 dias;"Portugal<BR/>Portugal, Braga, Barcelos";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"211/2022 - Convite ao abrigo do(s) acordo(s)-quadro 2019/55 (Medicamentos Diversos),2020/1 (Medicamentos do aparelho cardiovascular), 2020/18 (Medicamentos do grupo 4: sangue), 2021/12 (Medicamentos d";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;65823.66 € ;"Hospital Santa Maria Maior, EPE (506361381)";"NOVARTIS FARMA - Produtos Farmacêuticos, SA. (500063524)";"65.823,66 €";27-02-2024;09-03-2023;366 dias;"Portugal, Lisboa, Lisboa<BR/>Portugal, Braga, Barcelos";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2168267;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
