Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
61/2022 - Convite ao abrigo do(s) acordo(s)-quadro CP 2020/9 - Derivados do Plasma Humano e CP 2021/55 - Medicamentos Diversos para suprir necessidades na área da saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;347450.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"GRIFOLS PORTUGAL - PROD. FARMAC. E HOSP., LDA. (502041285)";"347.450,00 €";22-03-2023;15-07-2022;214 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4641756;CP 2020/9 - Derivados do plasma humano;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1935353;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
PAINEL RESPIRATÓRIO PELA TECNICA PCR- COVID 19;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;345000.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";Biomerieux Portugal (501524177);"345.000,00 €";15-06-2020;02-04-2020;90 dias;"Portugal, Viseu, Viseu";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";true;false;
AQUISIÇÃO DE AZACITIDINA 100MG INJ AMP;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;341964.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"CELGENE SOCIEDADE UNIP., LDA (507791690)";"341.964,00 €";28-08-2018;08-02-2018;360 dias;"Portugal, Viseu, Viseu";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
GASES MEDICINAIS FARMACÊUTICOS (3F/00080/19) - 1ª RENOVAÇÃO;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;339715.5 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";AIR LIQUIDE MEDICINAL S A (501576436);"339.715,50 €";07-04-2020;19-03-2020;365 dias;"Portugal, Viseu, Viseu";"Artigo 21.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/40, 2020/18, 2021/49, 2021/6 para suprir necessidades na área da saúde.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;333697.1 € ;"Centro Hospitalar de Tondela - Viseu, E.P.E. (509822940)";Bayer Portugal S.A. (500043256);"333.697,10 €";28-03-2023;10-02-2022;366 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1780743;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
PEMBROLIZUMAB 100MG FRS (PC.01636.2024);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;330000.0 € ;"Unidade Local de Saúde de Viseu Dão-Lafões, E. P. E. (509822940)";"MERCK SHARP & DOHME, LDA (500191360)";"330.000,00 €";04-06-2024;23-05-2024;122 dias;"Portugal, Viseu, Viseu";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
NINTEDANIB 150MG CAPS MOLE (PC.01226.2024);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;329795.52 € ;"Unidade Local de Saúde de Viseu Dão-Lafões, E. P. E. (509822940)";"BOEHRINGER INGELHEIM,LDA (500293023)";"329.795,52 €";02-05-2024;18-04-2024;184 dias;"Portugal, Viseu, Viseu";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
ECULIZUMAB 300 MG CONC.PARA SOL.PARA PERFUSÃO;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;327809.28 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"ALEXION PHARMA SPAIN, SL SUCURSAL EM PORTUGAL (980553768)";"327.809,28 €";24-02-2023;11-11-2022;365 dias;"Portugal, Viseu, Viseu";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Ajuste direto para aquisição de Nirsevimab;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;324720.0 € ;"Unidade Local de Saúde de Viseu Dão-Lafões, E.P.E. (509822940)";"SANOFI - PRODUTOS FARMACÊUTICOS, LDA. (500134960)";"324.720,00 €";15-10-2024;22-08-2024;123 dias;"Portugal, Viseu, Viseu";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3000276;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
VEDOLIZUMAB 300MG INJ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;322375.2 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"TAKEDA-FARMACEUTICOS PORTUGAL, LDA (502801204)";"322.375,20 €";05-03-2021;14-01-2021;120 dias;"Portugal, Viseu, Viseu";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4308617;CP 2019/55 - Medicamentos diversos;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
USTECINUMAB 90MG SOL INJ SERINGA 1ML SC;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;321601.5 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"Janssen Cilag Farmacêutica, Lda (500189412)";"321.601,50 €";24-08-2021;10-08-2021;304 dias;"Portugal, Viseu, Viseu";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
DM CLINICO-LENTES E KITS P/CIRURGIA DA CATARATA(AQ3207256/21);Ajuste Direto Regime Geral;Aquisição de bens móveis;33731110-7;Principal;Lentes intraoculares;318620.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"Alcon Portugal - Produtos e Equipamentos Oftalmológicos, Lda. (501251685)";"318.620,00 €";23-02-2022;11-01-2022;365 dias;"Portugal, Viseu, Viseu";"Artigo 26.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"211/2022 - Convite ao abrigo do(s) acordo(s)-quadro 2019/55 (Medicamentos Diversos),2020/1 (Medicamentos do aparelho cardiovascular), 2020/18 (Medicamentos do grupo 4: sangue), 2021/12 (Medicamentos d";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;318056.54 € ;"Centro Hospitalar de Tondela - Viseu, E.P.E. (509822940)";"NOVARTIS FARMA PRODUTOS FARMACÊUTICOS, SA (500063524)";"318.056,54 €";12-01-2024;16-01-2023;366 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2168267;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Concurso Público Internacional para a aquisição de Dispositivos Perfusão Subcutânea Continua de Insulina;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;315700.0 € ;"Unidade Local de Saúde de Viseu Dão-Lafões, E. P. E. (509822940)";"VitalAire, SA (509681840)";"315.700,00 €";03-10-2024;30-09-2024;304 dias;"Portugal, Viseu, Viseu";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;Em Anulação;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2798875;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
1035/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2022/13 (Vacinas e tuberculinas) para aquisição da vacina contra a gripe;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33651660-2;Principal;Vacinas antigripe;314550.0 € ;"Unidade Local de Saúde de Viseu Dão-Lafões, E. P. E. (509822940)";"Sanofi - Produtos Farmacêuticos, Lda (500134960)";"314.550,00 €";20-09-2024;03-07-2024;181 dias;"Portugal, Viseu, Viseu";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5839055;CP 2022/13 - Vacinas e tuberculinas;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2941010;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
DM CLINICO-CIRUR_CATARATA-LENTE INTRAOC_P_FACO EMULS. MONO. ACLIL_HIDRO_ASFER(AQ32/07256/2021);Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de bens móveis;33731110-7;Principal;Lentes intraoculares;313020.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";Alcon Portugal (501251685);"313.020,00 €";15-11-2022;14-11-2022;365 dias;"Portugal, Viseu, Viseu";Artigo 258.º do Código dos Contratos Públicos;;;;;;;5398189;ACORDO-QUADRO-DM CLINICO-LENTES E KITS P/CIRURGIA DA CATARATA;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
DARATUMUMAB 1800MG INJ SC;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33652000-5;Principal;Antineoplásicos e imunomoduladores;312464.25 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";JANSSEN-CILAG (500189412);"312.464,25 €";04-05-2022;07-04-2022;92 dias;"Portugal, Viseu, Viseu";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
PRODUTOS FARMACÊUTICOS - MEDICAMENTOS DIVERSOS (SPMS CAPS 2021/055);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;311717.82 € ;"Centro Hospitalar de Tondela - Viseu, E.P.E. (509822940)";"NOVARTIS FARMA, SA (500063524)";"311.717,82 €";07-12-2022;15-06-2022;365 dias;"Portugal, Viseu, Viseu";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1876881;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
IBRUTINIB 420MG COMP.;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;310240.8 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";JANSSEN CILAG FARMACEUTICA LDA (500189412);"310.240,80 €";21-12-2021;09-12-2021;90 dias;"Portugal, Viseu, Viseu";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4308617;CP 2019/55 - Medicamentos diversos;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
REAGENTES PARA REALIZAÇÃO ANÁLISES CLÍNICAS DE M.TUMORAIS E FÁRMACOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;309820.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"Siemens Healthcare, Lda (507925173)";"309.820,00 €";13-02-2019;17-01-2019;365 dias;"Portugal, Viseu, Viseu";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
DARVADSTROCEL 5000000 CÉLULAS /ML SUSPENSAO INJETÁVEL FR 6 ML (PC.00481.2023);Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;309031.2 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"Takeda - Farmacêuticos Portugal, LDA. (502801204)";"309.031,20 €";12-12-2023;31-08-2023;91 dias;"Portugal, Viseu, Viseu";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
"Convite ao abrigo do acordo-quadro 2021/33 – Cardioversores Desfibrilhadores Implantáveis e Pacemakers, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;308390.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"Boston Scientific Portugal, Dispositivos Médicos, Lda. (504988964)";"308.390,00 €";23-01-2024;29-03-2023;366 dias;"Portugal, Viseu, Viseu";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354504;CP 2021/33 Acordo Quadro para fornecimento de Cardioversores Desfibrilhadores Implantáveis e Pacemakers na área da Saúde;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2235347;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
ENZALUTAMIDA 40 MG COMP/CAPS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;307217.61 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"ASTELLAS FARMA, LDA. (502540249)";"307.217,61 €";16-01-2023;04-08-2022;120 dias;"Portugal, Viseu, Viseu";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
VEDOLIZUMAB 300MG INJ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;307024.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";TAKEDA - FARMACÊUTICOS PORTUGAL LDA (502801204);"307.024,00 €";01-02-2019;24-01-2019;360 dias;"Portugal, Viseu, Viseu";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
VEDOLIZUMAB 300MG INJ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;307024.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"Takeda - Farmacêuticos Portugal, Lda (502801204)";"307.024,00 €";10-03-2020;06-12-2019;120 dias;"Portugal, Viseu, Viseu";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2021/49, 2021/6, 2021/55, 2022/55, 2022/40, 2020/18, 2020/2, 2021/61 e 2021/47";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;306854.86 € ;"Centro Hospitalar de Tondela - Viseu, E.P.E. (509822940)";"BAYER PORTUGAL, Lda (500043256)";"306.854,86 €";17-01-2024;15-02-2023;366 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5968478;CP 2022/55 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2239187;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do Acordo-quadro 2021/33 - Cardioversores Desfibrilhadores Implantáveis e Pacemakers, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;304750.0 € ;"Centro Hospitalar de Tondela - Viseu, E.P.E. (509822940)";MEDTRONIC (504223933);"304.750,00 €";27-02-2023;21-04-2022;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354504;CP 2021/33 Acordo Quadro para fornecimento de Cardioversores Desfibrilhadores Implantáveis e Pacemakers na área da Saúde;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1797903;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro  2021/6,  2021/61,  2022/173 e 2023/304 para aquisição de medicamentos";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;299385.52 € ;"Centro Hospitalar de Tondela - Viseu, E.P.E. (509822940)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"299.385,52 €";22-01-2024;20-12-2023;366 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2650192;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do Acordo-quadro 2021/33 - Cardioversores Desfibrilhadores Implantáveis e Pacemakers, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;299280.0 € ;"Centro Hospitalar de Tondela - Viseu, E.P.E. (509822940)";"Boston Scientific Portugal, Dispositivos Médicos, Lda (504988964)";"299.280,00 €";27-02-2023;21-04-2022;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354504;CP 2021/33 Acordo Quadro para fornecimento de Cardioversores Desfibrilhadores Implantáveis e Pacemakers na área da Saúde;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1797903;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
FACTOR ANTIHEMOFILICO IX 500UI RECOMBINANTE AMP;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;298480.5 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"PFIZER BIOFARMACÊUTICA, SOCIEDADE UNIPESSOAL,LDA. (513300376)";"298.480,50 €";30-06-2017;16-06-2017;1 dias;"Portugal, Viseu, Viseu";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AQUISIÇÃO DE ADALIMUMAB 40MG INJ CANETA ;Ajuste Direto Regime Geral;Aquisição de bens móveis;24000000-4;Principal;Produtos químicos;298441.6 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"ABBVIE, LDA (510229050)";"298.441,60 €";22-05-2014;07-05-2014;1 dias;"Portugal, Viseu, Viseu";"Artigo 26.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
P259-2022-013_2 - Convite ao abrigo do(s) acordo(s)-quadro 2021/33 (Cardioversores Desfibrilhadores Implantáveis e Pacemakers) para suprir necessidades na área da saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;297478.0 € ;"Centro Hospitalar de Tondela - Viseu, E.P.E. (509822940)";"Abbott Medical Portugal – Distribuição de Produtos Médicos, Lda. (504180746)";"297.478,00 €";27-02-2023;21-09-2022;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354504;CP 2021/33 Acordo Quadro para fornecimento de Cardioversores Desfibrilhadores Implantáveis e Pacemakers na área da Saúde;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1823694;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
DM - FARMACÊUTICOS NIRAPARIB (SPMS CAPS 2023_491);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;297104.0 € ;"Unidade Local de Saúde de Viseu Dão-Lafões, E. P. E. (509822940)";"GLAXOSMITHKLINE-PROD. FARMACÊUTICOS, LDA. (500139962)";"297.104,00 €";27-03-2024;08-03-2024;365 dias;"Portugal, Viseu, Viseu";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
POMALIDOMIDA 4MG CAPS (PC.01198.2024);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;296556.37 € ;"Unidade Local de Saúde de Viseu Dão-Lafões, E. P. E. (509822940)";"BRISTOL-MYERS SQUIBB FARMACÊUTICA PORTUGUESA, S.A. (500048193)";"296.556,37 €";30-04-2024;11-04-2024;275 dias;"Portugal, Viseu, Viseu";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
DM CLÍNICO - LUVA EXAME NITRILO NÃO ESTERILIZADA - COVID-19;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;295400.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"BATIST MEDICAL PORTUGAL UNIP., LDA (DOCWORLD) (508592909)";"295.400,00 €";19-01-2021;19-11-2020;90 dias;"Portugal, Viseu, Viseu";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";true;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2021/12, 2021/49 2021/55, 2021/6, 2021/61 e 2022/40 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;293439.18 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"Laboratórios Pfizer, Lda (500162166)";"293.439,18 €";29-03-2023;07-07-2022;245 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1925080;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
2O/05963/2021 - AMPLIAÇÃO DO PT E GRUPO DE GERADORES DO HST;Concurso público;Empreitadas de obras públicas;45315700-5;Principal;Instalação de postos de seccionamento;291989.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"Pinto & Cruz - Energia e Sistemas, SA (510134980)";"291.989,00 €";13-09-2021;26-08-2021;60 dias;"Portugal, Viseu, Viseu";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1501686;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
DARATUMUMAB 1800 MG INJ SC;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33652000-5;Principal;Antineoplásicos e imunomoduladores;291633.3 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"JANSSEN CILAG FARMACEUTICA, LDA (500189412)";"291.633,30 €";23-02-2023;04-08-2022;89 dias;"Portugal, Viseu, Viseu";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
ABIRATERONA 500MG COMP;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;289248.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"JANSSEN-CILAG FARMACEUTICA,LDA (500189412)";"289.248,00 €";28-08-2018;13-04-2018;360 dias;"Portugal, Viseu, Viseu";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
