Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Aquisição de balões de dilatação coronária;Concurso público;Aquisição de bens móveis;33141210-5;Principal;Cateteres de balão;381200.0 € ;"Centro Hospitalar Universitário Cova da Beira, E. P. E. (506361659)";"Medtronic Portugal, Lda (504223933)";"381.200,00 €";17-10-2024;08-10-2024;1095 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3011245;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Medicamentos ao abrigo do CP 2015/6 e do CP 2016/40 para as Instituições do Serviço Nacional de Saúde (P259-AC-2017-158);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;380038.86 € ;"Centro Hospitalar Cova da Beira, E. P. E. (506361659)";"Janssen-Cilag Farmacêutica, Lda. (500189412)";"380.038,86 €";09-02-2018;02-01-2018;365 dias;"Portugal, Castelo Branco, Covilhã";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de balões de dilatação coronária;Concurso público;Aquisição de bens móveis;33141210-5;Principal;Cateteres de balão;377280.0 € ;"Centro Hospitalar Universitário Cova da Beira, E. P. E. (506361659)";TERUMO EUROPE ESPANHA SL  (980472024);"377.280,00 €";17-10-2024;08-10-2024;1095 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3011245;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"831/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/47 (Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas), 2022/19 (Medicamentos antipsicóticos, anestésicos e relaxantes musculares), 2022/40 (Medicamentos antirretrovíricos para o tratamento da infeção por VIH), 2023/436 (Medicamentos para o sistema nervoso central), 2023/481 (Medicamentos diversos), 2023/491 (Medicamentos do foro oncológico e imunomoduladores), 2023/492 (Medicamentos anti-infeciosos) para aquisição de medicamentos";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;372849.5 € ;"Centro Hospitalar Universitário Cova da Beira, E. P. E. (506361659)";"Laboratório Pfizer, Lda. (500162166)";"372.849,50 €";10-10-2024;12-02-2024;335 dias;"Portugal, Castelo Branco, Covilhã";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6529857;481/2023 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740958;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2021/6, 2021/61 e 2022/55 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;370411.64 € ;"Centro Hospitalar Universitário Cova da Beira, E. P. E. (506361659)";"ASTRAZENECA-PRODUTOS FARMACÊUTICOS,LDA. (502942240)";"370.411,64 €";06-03-2023;03-03-2023;366 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2232184;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO  2017/6, 2018/12, 2018/41, 2019/55, 2019/61 e 2020/2 PARA AS INSTITUIÇõES DO SNS ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;363610.6 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"NOVARTIS FARMA-PRODUT.FARMACEUTICOS, SA (500063524)";"363.610,60 €";29-12-2021;18-06-2021;243 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1513195;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
P259-2018-210 - Aquisição de medicamentos de Agregação Centralizada 2019 para Instituições do SNS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;363107.52 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"ASTELLAS FARMA, LDA. (502540249)";"363.107,52 €";13-05-2019;01-03-2019;334 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"418/2023 - Convite ao abrigo do(s) acordo(s)-quadro 2021/41 (Medicamentos antivíricos e antifúngicos), 2020/1 (Medicamentos do aparelho cardiovascular), 2022/40 (Medicamentos antirretrovíricos para o ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;360551.1 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"JANSSEN CILAG FARMACEUTICA, LDA (500189412)";"360.551,10 €";02-05-2023;14-04-2023;305 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2276563;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CPR 18/2024 Aquisição de Medicamentos do foro oncológico e imunomoduladores (CP 2023/491);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;357609.6 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"Boehringer Ingelheim Portugal, Lda  (500293023)";"357.609,60 €";21-06-2024;17-06-2024;548 dias;"Portugal, Castelo Branco, Covilhã";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2887251;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Procedimento n.º 00067_2017 - Agregação para prestação de serviços de vigilância e segurança humana, ao abrigo do Lote 3 do Acordo Quadro da ESPAP, para os estabelecimentos do SNS, Órgãos e Serviços do Ministério da Saúde e Outras Entidades com Atividades Especificas da Área da Saúde.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;79710000-4;Principal;Serviços de segurança;356076.48 € ;"Centro Hospitalar Cova da Beira, E. P. E. (506361659)";"2045-Gália/Serviços de Vigilância e Segurança, ACE (513205470)";"356.076,48 €";08-02-2018;03-01-2018;365 dias;"Portugal, Castelo Branco, Covilhã";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3185626;"Ajuste direto ""Prestação de serviços de assessoria técnica nas áreas de fitness e atividades aquáticas""";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"CP 10-18-Aquisição de Reagentes para o Laboratório de Urgência do CHCB, E.P.E.";Concurso público;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;349683.0 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"ABBOTT LABORATÓRIOS, LDA. (500006148)";"349.683,00 €";30-05-2019;06-05-2019;570 dias;"Portugal<BR/>Portugal, Castelo Branco, Covilhã";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Reagentes de Deteção e Extração SARS-COVID 19;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;329910.5 € ;"Centro Hospitalar Cova da Beira, E. P. E. (506361659)";WERFEN PORTUGAL (501086110);"349.410,50 €";26-01-2021;25-01-2021;20 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";Cumprimento integral do contrato;31-03-2021;"329.910,50 €";;;;Não aplicável.;Não aplicável.;false;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";true;false;
Prestação de Serviços de Vigilância e Segurança;Ajuste Direto Regime Geral;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;347418.96 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";2045-Gália-Consórcio-ANCP-Serviços de Vigilância e Segurança (502332905);"347.418,96 €";28-10-2015;14-07-2014;365 dias;"Portugal, Castelo Branco, Covilhã";Artigo 258.º do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Aquisição de Medicamentos desencadeada pela SPMS, EPE, no âmbito do despacho 1571/B de 2016 ao abrigo do Acordo Quadro 2015/6 - Medicamentos do Foro Oncológico. Ref.ª P259-AC-2017-11.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";334234.92 € ;"Centro Hospitalar Cova da Beira, E. P. E. (506361659)";"Astellas Farma, Lda (502540249)";"334.234,92 €";11-07-2017;02-04-2017;365 dias;"Portugal, Castelo Branco, Covilhã";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2831744;"Aquisição de 2 licenças de software Red Hat Satelite e 23 Red Hat Enterprise Linux for Virtual Datacenters Premium e respectivo suporte por 12 meses ao abrigo do acrodo quadro de licenciamento de software (AQ-LS 2015) da ESPAP,IP";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AD 62/2021 Aquisição de Medicamento PEMBROLIZUMAB (CP 2021/6);Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;330000.0 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"MERCK SHARP & DOHME,LDA (500191360)";"330.000,00 €";02-12-2021;15-11-2021;182 dias;"Portugal, Castelo Branco, Covilhã<BR/>Portugal";Artigo 258.º do Código dos Contratos Públicos;Cumprimento integral do contrato;16-05-2022;"330.000,00 €";;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1705212;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Fornecimento de Gás Natural ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09123000-7;Principal;Gás natural;328370.85 € ;"Centro Hospitalar Cova da Beira, E. P. E. (506361659)";"Galp Power, S.A. (504723456)";"328.370,85 €";08-04-2019;20-12-2018;365 dias;"Portugal, Castelo Branco, Covilhã";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1555095;Acordo quadro para o fornecimento de gás natural em regime de mercado livre para Portugal Continental  ;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Serviços de Telerradiologia;Concurso público;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;328125.0 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"Dr. Campos Costa - Consultório de Tomografia Computorizada, S.A   (502082429)";"328.125,00 €";02-07-2024;09-04-2024;365 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2665449;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Reagentes para o Laboratório de Imunoquímica;Concurso público;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;320330.14 € ;"Centro Hospitalar Cova da Beira, E. P. E. (506361659)";"ROCHE SIST.DIAG., SOC. UNIP. LDA (504282921)";"320.330,14 €";10-04-2019;07-03-2019;365 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;30-04-2020;"320.330,14 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Serviços de confeção e fornecimento de refeições e outros serviços associados;Concurso público;Aquisição de serviços;55322000-3;Principal;Serviços de confecção de refeições;308740.05 € ;"Centro Hospitalar Universitário Cova da Beira, E. P. E. (506361659)";"ITAU-Instituto Técnico Alimentação Humana,S.A (500142858)";"308.740,05 €";20-12-2022;28-10-2022;121 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2022;"308.740,05 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2014845;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Procedimento n.º 00061_2017 - Agregação Fornecimento de Gás Natural ao abrigo do Lote 4 do acordo quadro da ESPAP, para os estabelecimentos do SNS, Órgãos e Serviços do Ministério da Saúde e Outras Entidades com Atividades Especificas da Área da Saúde.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09123000-7;Principal;Gás natural;307007.36 € ;"Centro Hospitalar Cova da Beira, E. P. E. (506361659)";"GALP Power, S.A. (504723456)";"307.007,36 €";09-02-2018;03-01-2018;365 dias;"Portugal, Castelo Branco, Covilhã";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3239784;"aquisição de produtos de higiene, a que corresponde o ao abrigo do Lote 3 - Fornecimento de consumíveis de casa de banho para a Região Lisboa e Vale do Tejo, do Acordo Quadro de Higiene e Limpeza.";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AD 45-21 - Reagentes de Deteção Extração SARS-COVID 19;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;306336.25 € ;"Centro Hospitalar Universitário Cova da Beira, E. P. E. (506361659)";"Werfen Portugal, Lda. (501086110)";"306.336,25 €";27-07-2021;27-07-2021;92 dias;"Portugal<BR/>Portugal, Castelo Branco, Covilhã";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";Cumprimento integral do contrato;29-10-2021;"306.336,25 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1595103;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";false;false;
Prestação de serviços para uma solução integrada de telepatologia/patologia digital para o Laboratório de Anatomia Patológica;Concurso público;Aquisição de serviços;85111800-8;Principal;Serviços de patologia;306000.0 € ;"Centro Hospitalar Universitário Cova da Beira, E. P. E. (506361659)";"ZMWay, Lda. (508085349)";"306.000,00 €";26-04-2024;19-10-2023;1095 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2480261;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de uma solução integrada de telepatologia/patologia digital;Concurso público;Aquisição de serviços;85111800-8;Principal;Serviços de patologia;306000.0 € ;"Centro Hospitalar Cova da Beira, E. P. E. (506361659)";Zmway (508085349);"306.000,00 €";20-12-2019;01-12-2019;1095 dias;Portugal;"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;30-11-2022;"306.000,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"P259-2022-009 - Convite ao abrigo do(s) acordo(s)-quadro CP 2021/12 - Medicamentos do Aparelho  Respiratório, CP 2021/55 - Medicamentos Diversos,  CP 2021/49 - Medicamentos usados nas afeções oculares";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;305290.2 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"Novartis Farma, S. A. (500063524)";"305.290,20 €";21-03-2022;15-03-2022;337 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1797403;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Projeto CIMTRACK@CHUCB - Tracking Operacional do Circuito Integrado do Medicamento;Concurso público;Aquisição de serviços;72100000-6;Principal;Serviços de consultoria em matéria de hardware;304473.0 € ;"Centro Hospitalar Universitário Cova da Beira, E. P. E. (506361659)";"BIQ - HEALTH SOLUTIONS, LDA. (504105337)";"304.473,00 €";11-11-2021;06-09-2021;183 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;24-06-2022;"304.473,00 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1501644;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de gás natural ao abrigo dos lotes 1 e 2 do acordo-quadro da ESPAP para as entidades do Ministério da Saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09123000-7;Principal;Gás natural;302630.72 € ;"Centro Hospitalar Universitário Cova da Beira, E. P. E. (506361659)";"GALP Power, S.A. (504723456)";"302.630,72 €";02-07-2021;15-02-2021;319 dias;"Portugal, Castelo Branco, Covilhã<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2021;"324.568,89 €";;"O preço base foi calculado por estimativas, havendo alteração no consumo de gás previsto para 2021.";;4569384;Acordo-Quadro para o fornecimento de gás natural em regime de mercado livre para Portugal Continental;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1380898;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Reagentes de Deteção e Extração SARS-COVID 19;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;299687.5 € ;"Centro Hospitalar Cova da Beira, E. P. E. (506361659)";"WERFEN PORTUGAL, LDA (501086110)";"299.687,50 €";03-07-2020;26-06-2020;60 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";true;false;
AD 30/2024 Aquisição do Medicamento Simoctocog alfa 2000;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;299478.0 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"OCTAPHARMA-PROD. FARMAC., LDA (502820780)";"299.478,00 €";13-06-2024;16-04-2024;304 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2806871;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de dispositivos médicos para Oftalmologia: Lentes Intraoculares e outro material;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;296850.0 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"Bausch & Lomb, SA (980218764)";"296.850,00 €";30-09-2021;15-09-2021;1095 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1604163;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de serviços de seguro de acidentes de trabalho, seguro de responsabilidade civil e seguro de acidentes pessoais";Concurso público;Aquisição de serviços;66510000-8;Principal;Serviços de seguros;296047.45 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"LUSITANIA-COMPANHIA DE SEGUROS, S.A. (501689168)";"296.047,45 €";02-03-2023;29-12-2022;366 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2023;"296.047,45 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2132657;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AD 26/2023 Aquisição do Medicamento Apalutamida 60 mg Comp (CP 2021/6);Ao abrigo de acordo-quadro (art.º 258.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;293596.8 € ;"Centro Hospitalar Universitário Cova da Beira, E. P. E. (506361659)";"JANSSEN CILAG FARMACEUTICA, LDA (500189412)";"293.596,80 €";24-02-2023;23-02-2023;334 dias;"Portugal, Castelo Branco, Covilhã";Artigo 258.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2023;"293.596,80 €";;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2254100;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de gás natural ao abrigo do lote 1 e 2 do acordo quadro da ESPAP para diversas entidades da saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09123000-7;Principal;Gás natural;292055.61 € ;"Centro Hospitalar Universitário Cova da Beira, E. P. E. (506361659)";"Petrogal, S.A. (500697370)";"292.055,61 €";03-03-2023;19-10-2022;92 dias;"Portugal<BR/>Portugal, Castelo Branco, Covilhã";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2022;"292.055,61 €";;;;5968149;Acordo-Quadro para o fornecimento de gás natural em regime de mercado livre para Portugal Continental;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/pap/listaDocs.jsp?papId=4140;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/047 – Medicamentos do aparelho locomotor, usados no tratamento de doenças endócrinas e hormonas 2023/436 – Medicamentos para o";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;284227.77 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"BIOGEN IDEC PORTUGAL - SOC. FARM. UNIPESSOAL, LDA. (506415740)";"284.227,77 €";02-05-2024;23-02-2024;335 dias;"Portugal, Castelo Branco, Covilhã";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2727046;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Dispositivos Médicos para Cirurgia Artroscópica;Concurso público;Aquisição de bens móveis;33183000-6;Principal;Material de assistência ortopédica;282657.06 € ;"Centro Hospitalar Universitário Cova da Beira, E. P. E. (506361659)";"SMITH & NEPHEW, LDA. (503552461)";"282.657,06 €";23-08-2021;17-06-2021;1095 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1481559;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Atezolizumab 1200mg/20ml Sol inj Fr 20ml IV;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;280806.4 € ;"Centro Hospitalar Cova da Beira, E. P. E. (506361659)";"ROCHE FARMACÊUTICA QUÍMICA, LDA.  (500233810)";"280.806,40 €";02-06-2020;16-03-2020;276 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
00097_2019 - CONCURSO PÚBLICO PARA PRESTAÇÃO DE SERVIÇOS DE VIGILÂNCIA E SEGURANÇA HUMANA PARA O CENTRO HOSPITALAR COVA DA BEIRA;Concurso público;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;278351.37 € ;"Centro Hospitalar Cova da Beira, EPE (506361659)";"2045 - Empresa de Segurança, SA (502332905)";"278.351,37 €";13-08-2019;24-04-2019;275 dias;"Portugal, Castelo Branco";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2019;"278.351,37 €";;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
