Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
1001A16 - Reagentes para Microbiologia;Concurso público;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;437546.03 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"BIOMERIEUX PORTUGAL-APAR.REAG.LAB., LDA (501524177)";"437.546,03 €";20-01-2017;14-09-2016;365 dias;"Portugal, Leiria, Leiria";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de eletricidade ao abrigo dos lotes 2 e 3 do acordo quadro da ESPAP para as entidades do Ministério da Saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;435433.39 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"EDP Comercial - Comercialização de Energia, S.A. (503504564)";"435.433,39 €";01-04-2021;09-03-2021;306 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;4313070;Acordo-Quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1381285;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Q1/1987/2024 Medicamentos do foro oncológico e imunomodeladores-2023/491;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;434054.27 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";LILLY PORTUGAL - PRODUTOS FARMACEUTICOS (500165602);"434.054,27 €";22-08-2024;10-07-2024;365 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2929852;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Q1/1987/2024 Medicamentos do foro oncológico e imunomodeladores-2023/491;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;434000.99 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";NOVARTIS FARMA - PRODUTOS FARMACÊUTICOS S.A. (500063524);"434.000,99 €";22-08-2024;10-07-2024;365 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2929852;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Q1/2468/2023 – MEDICAMENTOS DIVERSOS ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;433673.69 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"ALTER, S.A. (500017387)";"433.673,69 €";08-09-2023;06-09-2023;366 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6129254;173/2022 - Medicamentos diversos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2509269;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
1/1188/2018 Etanercept - Doentes em tratamento - Enbrel;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;433490.18 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"PFIZER BIOFARMACEUTICA, LDA. (513300376)";"433.490,18 €";27-08-2018;03-07-2018;180 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
A2/1675/2024 - Viscoelásticos para Oftalmologia;Concurso público;Locação de bens móveis;33140000-3;Principal;Material médico de consumo;432250.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Alcon Portugal - Produtos e Equipamentos Oftalmológicos, Lda. (501251685)";"432.250,00 €";09-10-2024;07-08-2024;24 dias;"Portugal, Leiria, Leiria";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2895460;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
J1/1980/2024 - TRASTUZUMAB DERUXTECANO 100MG PÓ CONC SOL INJ FR IV;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;432000.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";DAIICHI SANKYO PORTUGAL (501509860);"432.000,00 €";23-08-2024;26-06-2024;365 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2924152;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"P259-2019-106 - Convite à apresentação de Proposta ao abrigo dos Acordos Quadro CP 2015/12, 2017/6, 2017/61, 2018/7 e 2018/49 para as Instituições do SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;430911.68 € ;"CENTRO HOSPITALAR DE LEIRIA, E.P.E. (509822932)";Novartis farma (500063524);"430.911,68 €";19-07-2019;18-07-2019;180 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;3379938;Hormonas e outros medicamentos usados no tratamento de doenças endócrinas;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
1080O17 - Agregação P259-AC-2017-16 - Adalimumab abbvie;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;426309.23 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"ABBVIE, LDA (510229050)";"426.309,23 €";17-04-2017;30-03-2017;365 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
1095O17 - Agregação P259-AC-2017-49 - GOLIMUMAB;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;426250.0 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"MERCK SHARP E DOHME, LDA (500191360)";"426.250,00 €";17-04-2017;24-03-2017;270 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 40/2022 , 304/2023, 491/2023 e 782/2024 para aquisição de Medicamentos.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;425445.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Bayer Portugal, Lda (500043256)";"425.445,00 €";18-09-2024;13-09-2024;122 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.3004954;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Q1/1987/2024 Medicamentos do foro oncológico e imunomodeladores-2023/491;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;424737.6 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"BAYER PORTUGAL, SA. (500043256)";"424.737,60 €";23-08-2024;10-07-2024;365 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2929852;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"AJUSTE DIRETO PARA A AQUISIÇÃO DE E451 – ETANERCEPT [50 MG/1 ML; SOL. INJ.; CANETA] e E473 - ETANERCEPT [50 MG/1 ML; SOL. INJ.; SERINGA] DOENTES EM TRATAMENTO ";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;424249.72 € ;"CENTRO HOSPITALAR DE LEIRIA, E.P.E. (509822932)";Pfizer (513300376);"424.249,72 €";06-04-2020;20-02-2020;330 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2020/18, 2020/61, 2021/47, 2021/55, 2021/6, 2021/61 e 2022/40, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;423916.71 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";MERCK S.A. (500650870);"423.916,71 €";24-02-2023;22-02-2023;334 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152742;"CP 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2232453;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Q1/488/2018 GOLIMUMAB;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;422160.0 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"Merck Sharp & Dohme, Lda (500191360)";"422.160,00 €";19-04-2018;13-03-2018;315 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Ajuste Direto para a aquisição de A1278 - ADALIMUMAB [40 MG; CANETA] (DOENTES EM TRATAMENTO), E451 - ETANERCEPT [50 MG/1 ML; SOL. INJ.; CANETA] DOENTES EM TRATAMENTO, E473 – ETANERCEPT [50 MG/1 ML; SO";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;421153.36 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";Biogen Portugal (506415740);"421.153,36 €";18-02-2020;23-01-2020;342 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Q1/2028/2022 - Medicamentos Diversos;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;420272.6 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"Abbvie, Lda (510229050)";"420.272,60 €";06-10-2022;15-07-2022;365 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5666621;CP 2021/61 - Medicamentos diversos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1955161;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Ajuste Direto para a aquisição de I287 - INFLIXIMAB DOENTES EM TRATAMENTO PARA AS INSTIUIÇÕES DO SNS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;420000.0 € ;"CENTRO HOSPITALAR DE LEIRIA, E.P.E. (509822932)";"MERCK SHARP & DHOME, LDA (500191360)";"420.000,00 €";07-06-2019;07-03-2019;270 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
J1/0044/2023 - DUPILUMAB 300MG/2ML;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;419797.5 € ;"CENTRO HOSPITALAR DE LEIRIA, E.P.E. (509822932)";"SANOFI- PRODUTOS FARMACÊUTICOS,LDA. (500134960)";"419.797,50 €";22-12-2022;30-11-2022;365 dias;"Portugal, Leiria, Leiria";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2141988;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Q1/2214/2023 MEDICAMENTOS DO FORO ONCOLÓGICO E IMUNOMODULADORES;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;410926.43 € ;"CENTRO HOSPITALAR DE LEIRIA, E.P.E. (509822932)";BOERINGER INGLHEIM PORTUGAL (500293023);"410.926,43 €";24-11-2023;30-08-2023;366 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2483962;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Q1/1987/2024 Medicamentos do foro oncológico e imunomodeladores-2023/491;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;408342.4 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"Takeda - Farmacêuticos Portugal, Lda. (502801204)";"408.342,40 €";23-08-2024;10-07-2024;365 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2929852;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/047 – Medicamentos do aparelho locomotor, usados no tratamento de doenças endócrinas e hormonas 2023/436 – Medicamentos para o";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;400932.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"BIOGEN PORTUGAL Soc. Farmacêutica, Unipessoal Lda. (506415740)";"400.932,00 €";08-03-2024;20-02-2024;337 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6677696;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2727046;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
1013O17 GASES MEDICINAIS;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;399736.8 € ;"CENTRO HOSPITALAR DE LEIRIA, E.P.E. (509822932)";"LINDE PORTUGAL, LDA. (500266344)";"399.736,80 €";27-06-2017;02-02-2017;730 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;575230;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MATERIAL DE GASES MEDICINAIS E OUTROS ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AQ 1069O16 Agregação P259-AC-2016-67 Bevacizumab e Transtuzumab;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;394072.35 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"394.072,35 €";10-01-2017;28-07-2016;180 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1224054;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MEDICAMENTOS DO FORO ONCOLÓGICO II, ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE  ";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Convite ao abrigo do(s) acordo(s)-quadro  2021/6, 2021/12 e 2021/47 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;392411.94 € ;"CENTRO HOSPITALAR DE LEIRIA, E.P.E. (509822932)";"ASTRAZENECA PRODUTOS FARMACÊUTICOS, LDA (502942240)";"392.411,94 €";24-03-2022;23-03-2022;337 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1794960;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
0001O16- FORNECIMENTO DE ENERGIA ELÉTRICA;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;392390.57 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"EDP COMERCIAL - COMERCIALIZAÇÃO DE ENERGIA, S.A. (503504564)";"392.390,57 €";31-01-2017;21-12-2015;365 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;314294;Acordo quadro para o fornecimento de electricidade em regime de mercado livre para Portugal Continental;true;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
J1/0118/2022 – MEDICAMENTO DUPILUMAB 300 MG/2 ML -EXCLUSIVO SANOFI;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;391811.0 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"SANOFI - PRODUTOS FARMACÊUTICOS, LDA. (500134960)";"391.811,00 €";06-10-2022;02-02-2022;365 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1782789;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
1008O17 medicamento Hepatite C - Gilead - tratamento 9 doentes;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;390559.56 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"GILEAD SCIENCES, LDA (503604704)";"390.559,56 €";19-05-2017;11-05-2017;20 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;19-05-2017;"390.559,56 €";;;;1422736;CP 2015/41 - ACORDO QUADRO PARA FORNECIMENTO DE MEDICAMENTOS ANTI-INFECIOSOS: ANTIVÍRICOS E ANTIFÚNGICOS ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Ajuste Direto para a aquisição de I287 - INFLIXIMAB DOENTES EM TRATAMENTO PARA AS INSTIUIÇÕES DO SNS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;390000.0 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";MSD (500191360);"390.000,00 €";03-04-2020;29-01-2020;365 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
0168E16- SIGIC;Ajuste Direto Regime Geral;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;388774.65 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"ADM.REGIONAL SAUDE CENTRO, IP (503122165)";"388.774,65 €";25-01-2017;10-03-2016;365 dias;"Portugal, Leiria, Leiria";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2016;"388.774,65 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Ajuste Direto para a aquisição de E451 – ETANERCEPT [50 MG/1 ML; SOL. INJ.; CANETA] e E473 - ETANERCEPT [50 MG/1 ML; SOL. INJ.; SERINGA] DOENTES EM TRATAMENTO PARA AS INSTIUIÇÕES DO SNS.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;384521.36 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"PFIZER BIOFARMACEUTICA, LDA (513300376)";"384.521,36 €";31-05-2019;28-02-2019;330 dias;Portugal;"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Q1/1859/2023 - APALUTAMIDA 60 MG COMP ;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;384122.48 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"JANSSEN-CILAG FARMACÊUTICA, LDA (500189412)";"384.122,48 €";01-08-2023;28-06-2023;122 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2426943;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
A7/2423/2022 - Aquisição e plataforma para registo de informação à cabeceira do utente (Projeto SAMA);Concurso público;Aquisição de bens móveis;48180000-3;Principal;Pacote de software para medicina;381810.0 € ;"Centro Hospitalar de Leiria, E. P. E. (509822932)";"BIQ - HEALTH SOLUTIONS, LDA. (504105337)";"381.810,00 €";21-11-2023;21-12-2022;121 dias;"Portugal, Leiria, Leiria";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2059749;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
1035/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2022/13 (Vacinas e tuberculinas) para aquisição da vacina contra a gripe;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33651660-2;Principal;Vacinas antigripe;381550.0 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";SANOFI (500134960);"381.550,00 €";30-07-2024;12-07-2024;184 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5839055;CP 2022/13 - Vacinas e tuberculinas;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2941010;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
A1/0000036/2019 - Reagentes POCT e Imunoquímica;Concurso público;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;380966.4 € ;"CENTRO HOSPITALAR DE LEIRIA, E.P.E. (509822932)";"RADIOMETER IBERICA,S.A. (980201667)";"380.966,40 €";15-07-2019;05-06-2019;1095 dias;Portugal;"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"831/2024 - Convite à apresentação de propostas ao abrigo do(s) acordo(s)-quadro 2021/47 (Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas), 2022/19 (Medicamentos antipsicóticos, anestésicos e relaxantes musculares), 2022/40 (Medicamentos antirretrovíricos para o tratamento da infeção por VIH), 2023/436 (Medicamentos para o sistema nervoso central), 2023/481 (Medicamentos diversos), 2023/491 (Medicamentos do foro oncológico e imunomoduladores), 2023/492 (Medicamentos anti-infeciosos) para aquisição de medicamentos";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;380923.55 € ;"Unidade Local de Saúde da Região de Leiria, E. P. E. (509822932)";"LAB. PFIZER, LDA. (500162166)";"380.923,55 €";06-11-2024;27-02-2024;334 dias;"Portugal, Leiria, Leiria";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6529857;481/2023 - Acordo quadro para fornecimento de medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2740958;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
