Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
Equipamentos Radiológicos;Concurso público;Aquisição de bens móveis;33111000-1;Principal;Aparelhos para radiologia;358651.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";Micromil - Sistemas Médicos e Industriais SA (501605770);"358.651,00 €";19-07-2023;28-06-2023;92 dias;"Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2291091;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQUISIÇÃO DE EQUIPAMENTOS DE IMAGIOLOGIA - TAC E MAMOGRAFO;Concurso público;Aquisição de bens móveis;33110000-4;Principal;"Equipamento de imagiologia para uso médico, dentário e veterinário";347373.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";"Canon Medical Systems, S.A. (980023700)";"347.373,00 €";06-03-2019;31-01-2019;60 dias;"Portugal<BR/>Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/40, 2019/55 e  2021/6, para suprir necessidades na área da saúde ";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;342759.3 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"342.759,30 €";29-06-2022;16-03-2022;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1780657;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Eletricidade;Concurso público;Aquisição de bens móveis;09300000-2;Principal;"Electricidade, aquecimento, energia solar e nuclear";341693.54 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";"Iberdrola Clientes Portugal, Unipessoal, Lda. (502124083)";"341.693,54 €";15-05-2024;27-02-2024;304 dias;"Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2713971;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"P259-2020-174-CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6; 2017/50, 2018/64, 2019/40 e 2019/55.";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;338791.68 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"Merck Sharp & Dohme, Lda (500191360)";"338.791,68 €";07-04-2022;16-02-2021;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1382859;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
ESTIMULANTES ERITOPOIESE (AQ 2023_307);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;335900.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";"AMGEN - BIOFARMACÊUTICA, LDA. (502942959)";"335.900,00 €";17-05-2024;15-01-2024;365 dias;"Portugal, Beja, Beja";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6295706;307/2023 - Estimulantes da eritropoiese;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2710043;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
DISPOSITIVOS MÉDICOS - CAVILHAS;Concurso público;Aquisição de bens móveis;33183000-6;Principal;Material de assistência ortopédica;332175.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";"STRYKER PORTUGAL - PRODUTOS MÉDICOS, UNIPESSOAL, LDA. (504594214)";"332.175,00 €";18-03-2022;27-01-2022;1095 dias;"Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1752007;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/55, 2020/1, 2020/61 - medicamentos diversos, 2021/6, 2021/12, 2021/61, 2022/40, 2022/55, para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;330000.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";MERCK SHARP DOHME (500191360);"330.000,00 €";26-04-2023;08-02-2023;366 dias;"Portugal, Beja, Beja";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2213883;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
REAGENTES PARA ALERGIAS E AUTOIMUNIDADE;Concurso público;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;327681.23 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"THERMO FISHER DIAGNOSTICS, SOCIEDADE UNIPESSOAL, LDA (506916243)";"327.681,23 €";19-03-2024;01-03-2024;1035 dias;"Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2703061;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQUISIÇÃO DE GASES MEDICINAIS UTILIZADOS EM MEIO HOSPITALAR;Concurso público;Aquisição de bens móveis;24111500-0;Principal;Gases médicos;326873.85 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"ACAIL GAS, S.A. (503789151)";"326.873,85 €";15-06-2021;14-06-2021;1095 dias;"Portugal, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1488390;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Substituição de Equipamentos do serviço de Imagiologia;Concurso público;Aquisição de bens móveis;33110000-4;Principal;"Equipamento de imagiologia para uso médico, dentário e veterinário";325203.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"Siemens Healthcare Unipessoal, Lda. (507925173)";"325.203,00 €";06-03-2019;07-09-2018;60 dias;"Portugal, Beja, Beja";"Artigo 22.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
CCS-UMC 00131_2022 Concurso Público para Aquisição de Gás Natural para as Entidades do Ministério da Saúde;Concurso público;Aquisição de bens móveis;09123000-7;Principal;Gás natural;324831.15 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"PETROGAL, S.A. (500697370)";"324.831,15 €";09-09-2022;06-05-2022;8 dias;"Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1873690;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"P259-2022-009 - Convite ao abrigo do(s) acordo(s)-quadro CP 2021/12 - Medicamentos do Aparelho  Respiratório, CP 2021/55 - Medicamentos Diversos,  CP 2021/49 - Medicamentos usados nas afeções oculares";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;320823.76 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";"NOVARTIS FARMA-PROD.FARMACÊUTICOS,SA. (500063524)";"320.823,76 €";08-06-2022;07-03-2022;334 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354516;CP 2021/55 - Medicamentos diversos;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1797403;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"PRESTAÇÃO DE SERVIÇOS DE VIGILÂNCIA E SEGURANÇA HUMANA, AO ABRIGO DO LOTE 5 DO ACORDO QUADRO DA ESPAP PARA OS ESTABELECIMENTOS E SERVIÇOS DO SNS, ÓRGÃOS E SERVIÇOS DO MINISTÉRIO DA SAÚDE E OUTRAS ENTI";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;79000000-4;Principal;"Serviços a empresas: direito, comercialização, consultoria, recrutamento, impressão e segurança";315600.4 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";2045-GÁLIA (502332905);"315.600,40 €";09-04-2019;13-03-2019;294 dias;"Portugal<BR/>Portugal, Beja, Beja";Artigo 259.º do Código dos Contratos Públicos;;;;;;;613183;Acordo quadro para a prestação de serviços de vigilância e segurança;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
PRESTAÇÃO SERVIÇOS PARA EMPREITADA DA OBRA DE REFORÇO DA CAPACIDADE DA UCI;Ajuste Direto Regime Geral;Aquisição de serviços;71000000-8;Principal;"Serviços de arquitectura, construção, engenharia e inspecção";304344.26 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";Serviço de Utilização Comum dos Hospitais (500900469);"304.344,26 €";26-03-2021;25-03-2021;105 dias;"Portugal, Beja, Beja";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"CONCURSO PÚBLICO PARA PRESTAÇÃO DE SERVIÇOS DE VIGILÂNCIA E SEGURANÇA HUMANA PARA OS ESTABELECIMENTOS E SERVIÇOS DO SNS, ÓRGÃOS E SERVIÇOS DO MINISTÉRIO DA SAÚDE";Concurso público;Aquisição de serviços;79710000-4;Principal;Serviços de segurança;302325.75 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";PSG Real Lda (515366153);"302.325,75 €";09-05-2022;26-04-2022;276 dias;Portugal;"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1796585;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2021/6, 2021/47 e 2020/18 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;296167.68 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";AMGEN BIOFARMACEUTICA LDA (502942959);"296.167,68 €";20-06-2022;29-03-2022;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5152742;"CP 2021/47 - Medicamentos do aparelho locomotor, usados no tratamento das doenças endócrinas e hormonas";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1779370;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
REAGENTES  PARA MICROBIOLOGIA;Concurso público;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;295365.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"BIOMÉRIEUX PORTUGAL, LDA. (501524177)";"295.365,00 €";31-01-2024;24-01-2024;1071 dias;"Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2588276;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Convite ao abrigo do(s) acordo(s)-quadro 2019/55,2021/6, 2021/61 e 2022/40 para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;291843.72 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";"ROCHE FARMACÊUTICA QUIMICA, LDA. (500233810)";"291.843,72 €";26-04-2023;26-01-2023;366 dias;"Portugal, Beja, Beja";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2199292;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CCS-UCBST 770/2023 - Aquisição de Gás Natural para as Entidades do Ministério da Saúde e Serviço Nacional de Saúde para os meses de março a dezembro de 2024;Concurso público;Aquisição de bens móveis;09123000-7;Principal;Gás natural;278950.49 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";" Petrogal, S.A. (500697370)";"278.950,49 €";17-05-2024;29-02-2024;304 dias;"Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2714065;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CP 97003619 - EMPREITADA DE REQUALIFICAÇÃO DO CENTRO DE SAÚDE DE MÉRTOLA;Concurso público;Empreitadas de obras públicas;45260000-7;Principal;Edificação de coberturas e outras construções especializadas;269883.42 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";"AUGUSTO E AUGUSTO, CONSTRUÇÕES E REPARAÇÕES, LDA  (513327690)";"269.883,42 €";17-04-2020;17-12-2019;180 dias;"Portugal, Beja, Mértola";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"P259-2022-036 Convite ao abrigo do(s) acordo(s)-quadro 2021/6, 2019/55, 2019/40, 2020/1, 2021/47, 2021/55, para aquisição de medicamentos para suprir necessidades na área da saúde";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;258046.2 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412)";"258.046,20 €";15-06-2022;29-04-2022;180 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1864302;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"P259-2021-127 - Convite ao abrigo do(s) acordo(s)-quadro 2019/40 (Medicamentos antirretrovíricos para o tratamento da infeção por VIH), 2019/55 (Medicamentos Diversos), 2020/1 (Medicamentos do Aparelh";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;257281.2 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";"JANSSEN CILAG FARMACEUTICA, LDA. (500189412)";"257.281,20 €";22-06-2022;11-02-2022;334 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1778864;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
P259-2022-013_2 - Convite ao abrigo do(s) acordo(s)-quadro 2021/33 (Cardioversores Desfibrilhadores Implantáveis e Pacemakers) para suprir necessidades na área da saúde;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;254850.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";MEDTRONIC PORTUGAL LDA (504223933);"254.850,00 €";20-04-2022;15-04-2022;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5354504;CP 2021/33 Acordo Quadro para fornecimento de Cardioversores Desfibrilhadores Implantáveis e Pacemakers na área da Saúde;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1823694;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"GERADORES PACEMAKERS, CARDIDESFIBRILHADORES E REGISTADORES";Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";252704.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";MEDTRONIC (504223933);"252.704,00 €";18-02-2022;08-02-2022;365 dias;"Portugal, Beja, Beja";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"AQUISIÇÃO DE LENALIDOMIDA NAS DOSAGENS DE [25 MG; CÁP/COMP], [15 MG; CÁP/COMP], [10 MG; CÁP/COMP], [5 MG; CÁP/COMP] E TALIDOMIDA [50 MG; CÁP/COMP] , PARA AS INSTITUIÇÕES DO SNS";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;251264.6 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";CELGENE (507791690);"251.264,60 €";26-09-2019;11-09-2019;110 dias;"Portugal<BR/>Portugal, Beja, Beja";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"P259-2021-007 - CONVITE AO ABRIGO DO(S) ACORDO(S) QUADRO 2017/6, 2019/40 E 2019/61, PARA AS INSTITUIÇÕES DO SNS";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;250606.88 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"ROCHE FARMACEUTICA QUIMICA, LDA (500233810)";"250.606,88 €";11-04-2022;16-03-2021;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1415168;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
DISPOSITIVOS MEDICOS DE ORTOPEDIA;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;250107.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";STRYKER PORTUGAL (504594214);"250.107,00 €";25-09-2019;05-06-2019;1095 dias;"Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
GERADORES CARDIODISFIBRILHADORES;Ajuste Direto Regime Geral;Aquisição de bens móveis;33184300-6;Principal;Próteses cardíacas;249800.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";"MEDTRONIC PORTUGAL, LDA. (504223933)";"249.800,00 €";07-10-2019;31-01-2019;330 dias;"Portugal, Beja, Beja<BR/>Portugal";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Serviços para Renovação da Infraestrutura da Rede do HJJF;Concurso público;Aquisição de serviços;72700000-7;Principal;Serviços de rede informática;249500.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"DECUNIFY - Soluções de Comunicações, S.A. (504889893)";"249.500,00 €";07-12-2021;17-11-2021;365 dias;"Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1375260;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AQUISIÇÃO DE REAGENTES PARA IMUNOQUIMICA E SEROLOGIA INFECCIOSA;Concurso público;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;249324.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";"ABBOTT LABORATORIOS, LDA.                          (500006148)";"249.324,00 €";01-08-2019;27-02-2018;360 dias;"Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
CONSTRUÇÃO DA EXTENSÃO DE SAÚDE DE RIO MOINHOS;Ajuste Direto Regime Geral;Empreitadas de obras públicas;45000000-7;Principal;Construção;246500.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"Construções Parreira & Ramos, Ldª. (504247557)";"246.500,00 €";07-09-2021;25-06-2021;270 dias;"Portugal, Beja, Beja";"Artigo 25.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
MEDICAMENTOS DIVERSOS (2020/61 SPMS);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;246329.91 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"JANSSEN CILAG FARMACÊUTICA, LDA. (500189412)";"246.329,91 €";30-03-2022;02-02-2022;365 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;4747282;CP 2020/61 - Medicamentos diversos;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1801405;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
DISPOSITIVOS MÉDICOS PARA OFTALMOLOGIA;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;244182.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"J J SURGICAL VISION SPAIN, S.L. (980262364)";"244.182,00 €";19-03-2021;08-03-2021;365 dias;"Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1301362;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AQUISIÇÃO DE GERADORES PARA PACEMAKERS, CARDIODESFIBRILHADORES E IMPLANTÁVEL DE LONGA DURAÇÃO";Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;241600.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";MEDTRONIC PORTUGAL LDA (504223933);"241.600,00 €";12-03-2019;12-06-2018;365 dias;"Portugal<BR/>Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
42001820   AQUISIÇÃO DE GERADORES PARA CARDIODESFRIBRILHADORES;Ajuste Direto Regime Geral;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;240800.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"MEDTRONIC PORTUGAL, LDA. (504223933)";"240.800,00 €";18-06-2020;03-03-2020;303 dias;"Portugal, Beja, Beja";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
AQUISIÇÃO DE EQUIPAMENTOS DE IMAGIOLOGIA - TAC E MAMOGRAFO;Concurso público;Aquisição de bens móveis;33110000-4;Principal;"Equipamento de imagiologia para uso médico, dentário e veterinário";240622.0 € ;"Unidade Local de Saúde do Baixo Alentejo, E.P.E. (508754275)";"Siemens Healthcare Unipessoal, Lda. (507925173)";"240.622,00 €";06-03-2019;25-01-2019;60 dias;"Portugal<BR/>Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AQUISIÇÃO DE GASES UTILIZADOS EM MEIO HOSPITALAR;Concurso público;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";239343.19 € ;"Unidade Local de Saúde do Baixo Alentejo, E. P. E. (508754275)";"Acail Gás , S.A (503789151)";"239.343,19 €";25-07-2019;23-07-2019;1095 dias;"Portugal, Beja, Beja";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
