Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
1-1-5003/2023 - Reagentes para Microbiologia;Concurso público;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;1662748.37 € ;"Centro Hospitalar Universitário de Lisboa Central, E.P.E. (CHULC) (508080142)";BioMerieux Portugal (501524177);"1.662.748,37 €";22-02-2023;30-01-2023;1096 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2083348;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Material Osteossintese Coluna Dorsal, Lombar e Sagrada";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33184100-4;Principal;Implantes cirúrgicos;1656794.0 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";"Medtronic Portugal (504223933), MBA (504445960), Acuña y Fombona (980095891)";"1.656.794,00 €";12-02-2014;15-01-2014;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;424406;"1-2.0001/2012-Concurso Público Internacional Tendente à Celebração de Acordo Quadro para Selecção de Fornecedores de Material de Osteossintese de Coluna Dorsal, Lombar e Sagrada.";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Fornecimento de eletricidade em regime de mercado livre para Portugal Continental;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09310000-5;Principal;Electricidade;1653802.87 € ;"Centro Hospitalar Universitário Lisboa Central, E.P.E. (508080142)";Iberdrola Clientes Portugal Unipessoal (502124083);"1.653.802,87 €";14-10-2024;12-01-2024;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4313070;Acordo-Quadro para o fornecimento de eletricidade em regime de mercado livre para Portugal Continental;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/acessoDocs.jsp?codigoAcesso=MiQusfmSOPhbwmWsqFeW17LOklLq9OyBYotiOTy0r9EaDoGaab;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Concurso Centralizado SPMS Aquisiçao de Fampridina, Interferao Beta 1A, Natalizumab e Peginterferao Beta 1A";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1649802.69 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";"BIOGEN IDEC PORTUGAL-SOC.FARM.UNIP., LDA (506415740)";"1.649.802,69 €";02-01-2018;13-02-2017;0 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1771819;CP 2015/6 - Acordo quadro para o fornecimento de Medicamentos do Foro Oncológico;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Atazanavir 300mg caps;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1643774.58 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";Bristol Myers squibb (500048193);"1.643.774,58 €";01-02-2016;06-01-2016;365 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;1120578;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MEDICAMENTOS ANTI-RETROVIRAIS, ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE  ";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Medicamentos Exclusivos dos Laboratórios Pfizer, Lda.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1613944.1 € ;"Centro Hospitalar Universitário Lisboa Central, E. P. E. (508080142)";"LAB. PFIZER, LDA. (500162166)";"1.613.944,10 €";24-11-2023;08-02-2023;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2204847;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Prestação de Serviços de Limpeza para o CHULC, Pólo HDE, de janeiro a dezembro de 2023";Ajuste Direto Regime Geral;Aquisição de serviços;90900000-6;Principal;Serviços de limpeza e saneamento;1606315.44 € ;"Centro Hospitalar Universitário Lisboa Central, E. P. E. (508080142)";"IBERLIM - HIGIENE E SUSTENTABILIDADE AMBIENTAL, S.A. (502117281)";"1.606.315,44 €";06-03-2024;02-01-2023;364 dias;"Portugal, Lisboa, Lisboa";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição de Medicamentos Exclusivos;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";Inexistente;Centro Hospitalar de Lisboa Central E.P.E. (508080142);Roche Farmacêutica Química (500233810);"1.549.156,72 €";09-07-2010;23-03-2010;284 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Dolutegravir 50mg + Abacavir 600mg + Lamivudina 300mg Comp.;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1533006.0 € ;"Centro Hospitalar Universitário Lisboa Central, E. P. E. (508080142)";"VIIVHIV HEALTHCARE, UNIPESSOAL. LDA (509117961)";"1.533.006,00 €";30-12-2019;28-11-2019;33 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Raltegravir comp 400mg (AQ 40-2012);Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1527525.0 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";"Merck Sharp & Dohme, Limitada (500191360)";"1.527.525,00 €";06-02-2014;31-01-2014;334 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;455180;"CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA A ÁREA DA SAÚDE, COM VISTA AO FORNECIMENTO DE MEDICAMENTOS ANTI-INFECIOSOS: ANTIVÍRICOS E ANTIFÚNGICOS, ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE  ";false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Medicamentos do foro oncológico e imunomoduladores;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1523165.55 € ;"Centro Hospitalar Universitário de Lisboa Central, E.P.E. (CHULC) (508080142)";"ASTRAZENECA-PRODUTOS FARMACÊUTICOS,LDA. (502942240)";"1.523.165,55 €";26-03-2024;08-08-2023;120 dias;"Portugal, Lisboa, Lisboa<BR/>Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;5032541;CP 2021/6 - Medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2496640;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
51006920 - AQUISIÇÃO DE ANFOTERICINA B LIPOSSÓMICA + EMTRICITABINA + RILPIVIRINA + TENOFOVIR + ELVITEGRAVIR - P259-2019-224;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1521910.34 € ;"Centro Hospitalar Universitário Lisboa Central, E. P. E. (508080142)";GILEAD SCIENCES LDA (503604704);"1.521.910,34 €";12-08-2020;21-11-2019;407 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;3431699;Medicamentos antivíricos e antifúngicos;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
DOLUTEGRAVIR 50MG + ABACAVIR 600MG + LAMIVUDINA 300MG COMP;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1507680.0 € ;"Centro Hospitalar Universitário de Lisboa Central, E.P.E. (CHULC) (508080142)";Viv Healthcare Unipessoal (509117961);"1.507.680,00 €";24-09-2020;20-08-2020;134 dias;Portugal;Artigo 259.º do Código dos Contratos Públicos;;;;;;;4028557;CP 2019/40 - Medicamentos antirretrovíricos para o tratamento da infeção por VIH;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1219454;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Ressonância Magnética Multidisciplinar;Concurso público;Aquisição de bens móveis;33110000-4;Principal;"Equipamento de imagiologia para uso médico, dentário e veterinário";1500000.0 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";"SIEMENS HEALTHCARE DIAGNOSTICS, LDA (507925173)";"1.500.000,00 €";15-09-2017;13-09-2017;28 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
51007620 - AQUISIÇÃO DE DOLUTEGRAVIR 50 MG COMP - P259-2019-285;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1496003.4 € ;"Centro Hospitalar Universitário Lisboa Central, E. P. E. (508080142)";Viv Heathcare Unipessoal (509117961);"1.496.003,40 €";14-08-2020;11-12-2019;387 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2969238;"CP 2017/6 - Acordo Quadro para fornecimento de Medicamentos do Foro Oncológico e Imunomoduladores, às Instituições e Serviços do Serviço Nacional de Saúde";false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"40008724 - Prestação de serviços de limpeza para o Centro Hospitalar Universitário Lisboa Central, E.P.E., para o Pólo HCC, durante o período de fevereiro a dezembro de 2024";Ajuste Direto Regime Geral;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;1474546.59 € ;"Unidade Local de Saúde de São José, E. P. E. (508080142)";"IBERLIM - HIGIENE E SUSTENTABILIDADE AMBIENTAL, S.A. (502117281)";"1.474.546,59 €";07-08-2024;29-02-2024;334 dias;"Portugal, Lisboa, Lisboa";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
TAFAMIDIS 61 MG CÁPS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1465200.0 € ;"Centro Hospitalar Universitário Lisboa Central, E. P. E. (508080142)";"LABORATÓRIOS  PFIZER, LDA. (500162166)";"1.465.200,00 €";04-05-2022;03-05-2022;120 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz;false;;;"Código dos Contratos Públicos (DL 111-B/2017 ) e DLR nº 27/2015/A, de 29.12";true;false;
Aquisição de luvas de nitrilo não esterilizadas;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;1464000.0 € ;Centro Hospitalar de Lisboa Central E.P.E. (508080142);"EZEQUIEL PANAO JORGE, LDA (501412727), MEDICINALIA-CORMEDICA, LDA (500684324), VWR INTERNACIONAL (503842770)";"1.464.000,00 €";26-11-2013;17-10-2012;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;394300;1-2.0001/2011-Concurso Público Internacional Tendente à Celebração de Acordo Quadro para Selecção de Fornecedores de Luvas de Exame de Nitrilo.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AQUISIÇÃO DE LEDIPASVIR 90 MG + SOFOSBUVIR 400 MG COMP. E SOFOSBUVIR 400 MG COMP;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1462825.6 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";"Gilead Sciences, Lda (503604704)";"1.462.825,60 €";02-11-2015;01-06-2015;214 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
1-1-5002/2023 - Reagentes para Cargas Virais;Concurso público;Aquisição de bens móveis;33696000-5;Principal;Reagentes e meios de contraste;1456050.0 € ;"Centro Hospitalar Universitário Lisboa Central, E. P. E. (508080142)";ROCHE SISTEMA DE DIAGNOSTICOS (504282921);"1.456.050,00 €";25-01-2023;16-01-2023;1096 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2023048;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQUISIÇÃO DE LEDIPASVIR 90 MG + SOFOSBUVIR 400 MG COMP. E SOFOSBUVIR 400 MG COMP;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1452787.88 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";"Gilead Sciences, Lda (503604704)";"1.452.787,88 €";02-11-2015;04-08-2015;150 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"510476/14 - Aquisição de Etanercept 50 mg/ml sol. inj. caneta 1 ml SC, Etanercept 50 mg/ml sol. inj. ser. 1 ml SC, Etanercept 25 mg / 0.5 ml sol. inj. ser. 0.5 ml SC e Etanercept 25 mg pó sol. inj. fr. SC";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1452689.41 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";"Laboratórios Pfizer, Lda. (500162166)";"1.452.689,41 €";26-06-2014;25-06-2014;182 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;345900;CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA AQUISIÇÃO MEDICAMENTOS DO FORO ONCOLÓGICO ;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Aquisição de Cisplatina 1 mg/ml sol inj fr 50 ml IV, Lenalidomida 5 mg cáps, Risancizumab 150 mg/ml sol inj caneta 1 ml SC e Tofacitinib 10 mg comp";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1445816.4 € ;"Unidade Local de Saúde de São José, E. P. E. (508080142)";"ABBVIE, LDA (510229050)";"1.445.816,40 €";25-09-2024;18-09-2024;97 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;7013489;491/2023 - Concurso público internacional para formação do acordo quadro de medicamentos do foro oncológico e imunomoduladores;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2998641;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Aquisição de Etanercept 50mg/ml sol inj caneta 1ml SC, Etanercept 50mg/ml sol inj ser 1ml SC, Etanercept 25mg/0,5ml sol inj ser 0,5ml SC e Etanercept 25mg pó sol inj fr SC";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1442175.49 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";"Laboratorios Pfizer, Lda (500162166)";"1.442.175,49 €";17-02-2014;03-01-2014;362 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;345900;CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA AQUISIÇÃO MEDICAMENTOS DO FORO ONCOLÓGICO ;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Prestação de Serviços de Assistência Técnica das Instalações e Equipamentos de Electromedicina do CHULC, EPE, ano 2020";Concurso público;Aquisição de serviços;50400000-9;Principal;Serviços de reparação e manutenção de equipamento médico e de precisão;1441250.0 € ;"Centro Hospitalar Universitário de Lisboa Central, E.P.E. (CHULC) (508080142)";"IBERDATA - Equipamentos, SA (501904921)";"1.441.250,00 €";08-04-2020;26-02-2020;300 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AQUISIÇÃO DE LEDIPASVIR 90 MG + SOFOSBUVIR 400 MG COMP. E SOFOSBUVIR 400 MG COMP;Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1427692.88 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";Gilead Sciences Lda (503604704);"1.427.692,88 €";23-11-2015;17-09-2015;106 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Tenofovir Entricitabina (300;200)mg, Cap/Comp";Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";Inexistente;Centro Hospitalar de Lisboa Central E.P.E. (508080142);"Gilead Sciences, Lda (503604704)";"1.426.070,47 €";31-07-2009;26-08-2008;124 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Angiógrafo e Tomografia Computorizada Multicorte Sliding Gantry para Radiologia de Intervenção destinado ao CHLC, EPE no âmbito da candidatura LISBOA-06-4842-FEDER000017 (Programa Operacional Regional de Lisboa 2014/2020)";Concurso público;Aquisição de bens móveis;33110000-4;Principal;"Equipamento de imagiologia para uso médico, dentário e veterinário";1425953.54 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";"SIEMENS HEALTHCARE DIAGNOSTICS, LDA (507925173)";"1.425.953,54 €";05-09-2017;04-09-2017;28 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
410217/16 - Aquisição de Infliximab 100 mg pó conc. sol. inj. fr. IV;Ajuste Direto Regime Geral;Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1417455.0 € ;"Centro Hospitalar de Lisboa Central, E.P.E. (CHLC) (508080142)";"Merck Sharp & Dohme, Lda. (500191360)";"1.417.455,00 €";23-03-2016;14-03-2016;260 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
510400/16 - Aquisição de Trastuzumab 150 mg pó conc. sol. inj. fr. IV;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1414997.0 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";"Roche Farmacêutica Química, Lda. (500233810)";"1.414.997,00 €";25-02-2016;11-02-2016;300 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;345900;CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA AQUISIÇÃO MEDICAMENTOS DO FORO ONCOLÓGICO ;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Tacrolimus 0,5mg, 1mg, 3mg e 5ml  cápsulas LP";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1414935.54 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";"Astellas Farma, Lda (502540249)";"1.414.935,54 €";10-03-2014;05-02-2014;329 dias;"Portugal, Lisboa, Lisboa";Artigo 259.º do Código dos Contratos Públicos;;;;;;;345900;CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA AQUISIÇÃO MEDICAMENTOS DO FORO ONCOLÓGICO ;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
1-1-5000/2020 - AQUISIÇÃO DE REAGENTES PARA MICROBIOLOGIA;Concurso público;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;1406364.11 € ;"Centro Hospitalar Universitário Lisboa Central, E. P. E. (508080142)";Biomerieux Portugal (501524177);"1.406.364,11 €";26-02-2024;17-12-2019;1095 dias;"Portugal, Lisboa, Lisboa";"Artigo 21.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Aquisição de interferão beta-1A 6MUI pó sol inj fr Im, Natalizumab 20mg/ml sol inj fr 15ml IV e Interferão Beta-1A (AVONEX PEN) 6MUI/0,5ml sol inj caneta 0,5ml IM";Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";1406325.0 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";Biogen Idec Portugal (506415740);"1.406.325,00 €";17-02-2014;10-01-2014;355 dias;"Portugal, Lisboa, Lisboa<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;383205;CONCURSO PÚBLICO PARA A CELEBRAÇÃO DE CONTRATOS PÚBLICOS DE APROVISIONAMENTO PARA AQUISIÇÃO MEDICAMENTOS DO FORO ONCOLÓGICO II   ;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
P259-2020-045 - CONVITE À APRESENTAÇÃO DE PROPOSTA AO ABRIGO DO ACORDO QUADRO 2017/9 PARA AS INSTITUIÇÕES DO SERVIÇO NACIONAL DE SAÚDE;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;33600000-6;Principal;Produtos farmacêuticos;1404021.7 € ;"Centro Hospitalar Universitário de Lisboa Central, E.P.E. (CHULC) (508080142)";"KEDRION PORTUGAL (508472830), Csl Behring, Unipessoal Lda (503047201), SPC-SOUTH POINT CARE-ESPEC.FARMEUTICAS LDA (508284872), GRIFOLS PORTUGAL,PROD.FARMACÊUTICOS HOSPITAL LDA (502041285), BAXTER MEDICO - FARMACEUTICA, LDA (503347345), TAKEDA - FARMACEUTICA PORTUGAL, LDA (ANTIGA NYCOMED) (502801204)";"1.404.021,70 €";20-05-2020;30-03-2020;225 dias;"Portugal, Lisboa, Lisboa<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;;;;;;;2800702;CP 2017/9 - Acordo quadro para fornecimento de Derivados do Plasma Humano às Instituições e Serviços do Serviço Nacional de Saúde;true;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
material de hemodinâmica;Concurso público;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;1399040.0 € ;"Centro Hospitalar de Lisboa Central, E. P. E. (508080142)";"Boston Scientific Portugal, Dispositivos Médicos, Lda. (504988964), Abbott Medical Portugal (504180746), MEDICAL VALUE S.A. (509776531), INTERVENÇAO -INST. MEDICO CIRURGICOS,LDA (504203827), World Médica S.L. (B-82612599), Cardiva Portugal Unipessoal, Lda (508570514), CARDINAL HEALTH PORTUGAL 513, UNIPESSOAL LDA. (513620834)";"1.399.040,00 €";28-07-2022;27-07-2018;157 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Etarnacept,25mg,Ser.1ml; Etarnacept,50mg/1ml,Sol.Inj.Seringa 1ml; Sirolimus,1mg,Cap/Comp; Tigeciclina,50mg, inj.";Ajuste Direto Regime Geral;Aquisição de bens móveis;33000000-0;Principal;"Equipamento médico, medicamentos e produtos para cuidados pessoais";Inexistente;Centro Hospitalar de Lisboa Central E.P.E. (508080142);"Wetth Lederle Portugal, Lda (500266212)";"1.397.969,10 €";11-09-2009;16-02-2009;319 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
