Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"CP 19005722 _ Empreitada _ Remodelação do Serviço de Urgência e Reparação da Rede de Esgotos do Hospital de Peniche do Centro Hospitalar do Oeste, E.P.E.";Concurso público;Empreitadas de obras públicas;45215100-8;Principal;Obras de construção de edifícios relacionados com serviços de saúde;114947.78 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"WIKIBUILD,S.A (509723560)";"114.947,78 €";25-06-2024;20-10-2022;90 dias;"Portugal, Leiria, Peniche";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;27-11-2023;"120.283,29 €";"A situação excecional nas cadeias de abastecimento e as circunstâncias migratórias resultantes da pandemia da doença COVID-19, da crise global da energia e dos efeitos resultantes da guerra na Ucrânia, resultou na abrupta escassez de matérias primas e mão de obra, com especial relevo no setor da construção, o que gerou graves impactos na organização e planeamento do sector.";Trabalhos Complementares e Revisão Ordinária de Preços.;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2029957;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Concurso Público 10001323;Concurso público;Aquisição de bens móveis;33696200-7;Principal;Reagentes para análises ao sangue;114805.63 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Bio-Rad Laboratories, Lda. (501301321)";"114.805,63 €";06-03-2023;16-02-2023;1096 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2184750;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQUISIÇÃO DE SEGURO DE ACIDENTES DE TRABALHO NA SAÚDE AO ABRIGO DO AQ 2015/197;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;66512000-2;Principal;Serviços de seguros de acidentes e de saúde;114247.89 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"Lusitânia, Companhia de Seguros, SA (501689168)";"114.247,89 €";27-04-2020;28-03-2019;275 dias;"Portugal<BR/>Portugal, Leiria, Caldas da Rainha";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;31-12-2019;"114.247,89 €";;"Resultou um desvio (para mais) da massa salarial referente aos meses, julho, agosto, setembro, outubro, novembro e dezembro do presente ano.";;1423477;CELEBRAÇÃO DE ACORDO QUADRO PARA PRESTAÇÃO DE SERVIÇOS DE SEGUROS DE ACIDENTE NA SAÚDE;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
MCDT - Área da Gastrenterologia;Concurso público;Aquisição de serviços;85121251-7;Principal;Serviços de gastroenterologia;107316.48 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";Centro Hospitalar S. Francisco (500604614);"107.316,48 €";29-05-2024;10-04-2024;1095 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2690275;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
19001223 - Aquisição de Hardware no Ambito da Actividade 5 da Candidatura CHO4ALL;Concurso público;Aquisição de bens móveis;30200000-1;Principal;Equipamento e material informático;105790.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Pamafe Informática, Ldª (504099388)";"105.790,00 €";02-08-2023;10-02-2023;42 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;28-06-2023;"105.790,00 €";Valor adjudicado e pago ao fornecedor;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2199276;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Empreitada para a Criação do Hospital de Dia Pneumologia de Manifesta Simplicidade na unidade Hospitalar de Torres Vedras da Unidade Local de Saúde do Oeste, E.P.E.";Concurso público;Empreitadas de obras públicas;45215000-7;Principal;"Obras de construção de edifícios relacionados com serviços de saúde ou sociais, crematórios e instalações sanitárias públicas";103250.0 € ;"Unidade Local de Saúde do Oeste, E. P. E. (514993871)";"CASAPLANO - Engenharia e Construção, Lda. (513351655)";"103.250,00 €";10-10-2024;07-06-2024;90 dias;"Portugal, Lisboa, Torres Vedras";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2848260;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQ/CP - 58026719 - PRESTAÇÃO SERVIÇOS MÉDICOS -  CLINICA GERAL E  URGÊNCIA PEDIÁTRICA;Consulta Prévia;Aquisição de serviços;85100000-0;Principal;Serviços de saúde;103214.1 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";INSIDEPURPLE LDA (510275940);"103.214,10 €";21-05-2020;29-11-2019;31 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 252.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2019;"103.214,10 €";31 ;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Empreitada para a Remodelação e Reforço das Infraestruturas Eletricas e Redes de Gases Medicinais do Serviço de Urgência;Consulta Prévia;Empreitadas de obras públicas;45215100-8;Principal;Obras de construção de edifícios relacionados com serviços de saúde;99486.12 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"IMH - Instalações Eléctricas, Lda (510245943)";"99.486,12 €";04-06-2019;18-10-2018;20 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 19.º, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;21-12-2018;"99.486,12 €";Não aplicavel;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição/Renovação do Core da Rede e dos Ativos de Rede do Serviço de Urgência da unidade Hospitalar de Caldas da Rainha.;Concurso público;Aquisição de bens móveis;48200000-0;Principal;"Pacote de software para ligações em rede, Internet e intranet";98942.9 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Pamafe - Informática, Lda. (504099388)";"98.942,90 €";20-08-2020;14-10-2019;20 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;04-11-2019;"98.942,90 €";Não aplicável;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Sistema de gestão integrada de atendimento administrativo e clinico;Ajuste Direto Regime Geral;Aquisição de bens móveis;48100000-9;Principal;Pacote de software para sectores específicos;97650.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";FUJIFILM EUROPE GMBH Sucursal Portugal (980456517);"97.650,00 €";12-06-2019;23-11-2017;30 dias;"Portugal, Leiria, Caldas da Rainha";Artigo 258.º do Código dos Contratos Públicos;Cumprimento integral do contrato;02-10-2018;"97.650,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição Material Oftalmologia - 2 MESES ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33122000-1;Principal;Equipamento oftalmológico;95484.0 € ;"Unidade Local de Saúde do Oeste, E.P.E. (514993871)";ALCON PORTUGAL-PROD.EQUIP.OFTALMOLOGICOS (501251685);"95.484,00 €";20-06-2024;22-05-2024;61 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2855859;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição Material Traumatologia I - 6 MESES ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;95365.92 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"JOHNSON & JOHNSON, LDA (500153370)";"95.365,92 €";28-03-2024;11-08-2023;184 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2464268;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
CP 19011321 Aquisição de Ecocardiografo;Concurso público;Aquisição de bens móveis;33112340-3;Principal;Ecocardiógrafos;94500.0 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"General Electric Healthcare Portugal, Sociedade Unipessoal, Lda. (500357129)";"94.500,00 €";02-08-2023;18-11-2021;30 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;21-01-2023;"94.500,00 €";Valor adjudicado e pago ao fornecedor;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1681578;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"AJUSTE DIRETO PARA AQUISIÇÃO DE SERVIÇOS DE MANUTENÇÃO CORRETIVA E EVOLUTIVA AOS SISTEMAS APLICACIONAIS DA FUJIFILM INSTALADOS NAS ENTIDADES DO MINISTÉRIO DA SAÚDE, PARA O ANO 2024";Ajuste Direto Regime Geral;Aquisição de serviços;72500000-0;Principal;Serviços relacionados com a informática;94246.29 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"FUJIFILM PORTUGAL, S.A. (516548280)";"94.246,29 €";23-04-2024;14-03-2024;291 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2755072;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
38003719-CONVITE À APRESENTAÇÃO DE PROPOSTA AO COCONTRATANTE DO ACORDO QUADRO N.º 18000917 PARA A PRESTAÇÃO DE SERVIÇOS AUXILIARES DE APOIO;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;79620000-6;Principal;"Serviços de fornecimento de pessoal, inclusive temporário";93795.82 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"Precise, S.A. (513993274)";"93.795,82 €";22-04-2020;01-08-2019;92 dias;"Portugal, Leiria, Caldas da Rainha<BR/>Portugal";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2019;"93.795,82 €";;;;2579475;Acordo Quadro Para a Seleção de Fornecedores para a Prestação de Serviços Auxiliares de Apoio;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição da Prestação de Serviços de Assistência Técnica/Manutenção aos Equipamentos do SIE;Concurso público;Aquisição de serviços;50800000-3;Principal;Serviços de reparação e manutenção diversos;93664.4 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"IBERDATA - Equipamentos, SA (501904921)";"93.664,40 €";13-05-2021;15-06-2020;195 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2020;"93.664,40 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1145339;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
38003219 - CONVITE À APRESENTAÇÃO DE PROPOSTA AO COCONTRATANTE DO ACORDO QUADRO N.º 18000917 PARA A PRESTAÇÃO DE SERVIÇOS AUXILIARES DE APOIO - 3 Meses;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;79620000-6;Principal;"Serviços de fornecimento de pessoal, inclusive temporário";91807.67 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"Precise, S.A. (513993274)";"91.807,67 €";18-03-2020;30-04-2019;90 dias;"Portugal, Leiria, Caldas da Rainha<BR/>Portugal";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;18-03-2020;"91.807,67 €";;;;2579475;Acordo Quadro Para a Seleção de Fornecedores para a Prestação de Serviços Auxiliares de Apoio;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"18005523 - Aquisição de Serviços Especializados IaaS - Saldo Cloud - EA - Enterprise Agreement para o CHO, E.P.E.";Concurso público;Aquisição de serviços;72317000-0;Principal;Serviços de armazenagem de dados;90003.04 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"CLARANET PORTUGAL, S.A. (503412031)";"90.003,04 €";25-06-2024;14-12-2023;1095 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2511458;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Mesas Operatórias;Concurso público;Aquisição de bens móveis;33162100-4;Principal;Aparelhos para blocos operatórios;89500.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"GETINGE GROUP PORTUGAL, UNIP LDA (MAQUET PORT) (506819698)";"89.500,00 €";28-05-2022;23-07-2020;20 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;10-11-2020;"89.450,00 €";Valor adjudicado;Valor adjudicado;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
CP 19008720-Aquisição de um equipamento portátil de radiologia digital direto;Concurso público;Aquisição de bens móveis;33111000-1;Principal;Aparelhos para radiologia;88618.0 € ;Centro Hospitalar do Oeste E.P.E. (514993871);Med X Ray (506187071);"88.618,00 €";18-06-2022;12-11-2020;20 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2020;"72.165,00 €";;Valor adjudicado - Valor final pago;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1284509;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Empreitada - Reparação das Infiltrações e Limpeza em Telhados na unidade Hospitalar de Caldas da Rainha do Centro Hospitalar do Oeste, E.P.E.";Concurso público;Empreitadas de obras públicas;45261900-3;Principal;Obras de reparação e manutenção de coberturas;88611.36 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Arranjus, Unipessoal Lda (516621149)";"88.611,36 €";19-04-2024;23-05-2023;90 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2326597;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Reagentes de Hemostase ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;87957.3 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";WERFEN PORTUGAL LDA (501086110);"87.957,30 €";22-05-2019;09-02-2018;1 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";Cumprimento integral do contrato;09-02-2018;"87.957,30 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
48002121 - Aquisição de Eletricidade pra os meses de janeiro e fevereiro ano 2021;Ajuste Direto Regime Geral;Aquisição de serviços;65300000-6;Principal;Serviços de distribuição de electricidade e serviços conexos;87654.19 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Endesa Energia, S.A. (980245974)";"87.654,19 €";18-06-2022;02-01-2021;59 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 26.º, n.º 1, alínea f) do Código dos Contratos Públicos";Cumprimento integral do contrato;28-02-2021;"75.728,78 €";;Valor pago ;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Aquisição Testes Vita PCR SARS-COV-2;Ajuste Direto Regime Geral;Aquisição de bens móveis;33696500-0;Principal;Reagentes de laboratório;87500.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Menarini Diagnósticos - Material de Laboratório, Lda. (502610069)";"87.500,00 €";11-03-2023;04-11-2021;61 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";Cumprimento integral do contrato;31-12-2021;"87.500,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";true;false;
"Empreitada - Instalação do Serviço de Hospitalização Domiciliária - Unidade Hospitalar de Torres Vedras do CHO, E.P.E.";Concurso público;Empreitadas de obras públicas;45215100-8;Principal;Obras de construção de edifícios relacionados com serviços de saúde;86865.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"CASAPLANO - Engenharia e Construção, Lda. (513351655)";"86.865,00 €";09-08-2024;25-06-2021;90 dias;"Portugal, Lisboa, Torres Vedras";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;15-07-2024;"86.865,00 €";.;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1436197;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"Celebração de Contrato de Disponibilização de Camas de Agudos para a Unidade Local de Saúde do Oeste, E.P.E. Para Março de 2024";Contratação excluída II;Aquisição de serviços;85144000-0;Principal;Serviços de saúde com alojamento;86490.0 € ;"Unidade Local de Saúde do Oeste, E. P. E. (514993871)";"Soerad Sociedade de Estudos Radiológicos, Lda. (500982201)";"86.490,00 €";08-04-2024;12-03-2024;30 dias;"Portugal, Leiria, Caldas da Rainha";artigo 6.º-A n.º 1 do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Compressas - 2024/2025;Concurso público;Aquisição de bens móveis;33141119-7;Principal;Compressas;86363.9 € ;"Unidade Local de Saúde do Oeste, E. P. E. (514993871)";"ALBINO DIAS DE ANDRADE, S.A. (500013810)";"86.363,90 €";24-04-2024;28-02-2024;730 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2641791;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Prestação de Serviços de Telerradiologia (Março a Maio);Ajuste Direto Regime Geral;Aquisição de serviços;85150000-5;Principal;Serviços de imagiologia médica;86052.2 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"GS24 - HEALTHCARE SOLUTIONS, S.A. (507824652)";"86.052,20 €";07-03-2022;01-03-2021;92 dias;"Portugal<BR/>Portugal, Leiria, Caldas da Rainha";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;01-06-2021;"86.052,20 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1404833;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Combustíveis - 2024 - Agregação - 2º Procedimento;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de bens móveis;09130000-9;Principal;Petróleo e destilados;85337.5 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Petrogal, S.A. (500697370)";"85.337,50 €";14-06-2024;01-03-2024;306 dias;"Portugal, Leiria, Caldas da Rainha";Artigo 259.º do Código dos Contratos Públicos;;;;;;;6214791;Acordo quadro de fornecimento de combustíveis rodoviários em Portugal Continental;true;https://plataforma-sncp.espap.gov.pt/espap/faces/app/acessoDocs.jsp?codigoAcesso=0CVZ46gC81cXGgUM1qtX8Z5oDUxuOc8uW0frkwdMC1IBStLvGH;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição Máscaras FFP2 ;Ajuste Direto Regime Geral;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;85320.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Bastos Viegas, S.A. (500042772)";"85.320,00 €";04-03-2022;24-09-2020;20 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 2º, n.º 1 do DL . nº 10-A/2020, de 13.03";Cumprimento integral do contrato;14-10-2020;"85.320,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";true;false;
"19001723 - Aquisição de Desmaterialização, Integração Digital e Racionalização de Processos Assistenciais em Áreas Clínicas - Segurança Transfusional";Concurso público;Aquisição de bens móveis;48151000-1;Principal;Sistema de controlo informático;83929.0 € ;Centro Hospitalar do Oeste E.P.E. (514993871);BIQ (504105337);"83.929,00 €";17-11-2023;24-02-2023;182 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;26-06-2023;"83.929,00 €";;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2216193;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Vigilância e Segurança Humana para os Cuidados de Saúde Primários;Ajuste Direto Regime Geral;Aquisição de serviços;79714000-2;Principal;Serviços de vigilância;83894.76 € ;"Unidade Local de Saúde do Oeste, E.P.E. (514993871)";"PRESTIBEL - Empresa de Segurança, SA (501326456)";"83.894,76 €";22-07-2024;12-07-2024;184 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2925055;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
58001320-Contrato Aquisição da Prestação de Serviços Médicos - Acordo Quadro SPMS 2015/102 Especialidade Ginecologia/Obstetricia;Ao abrigo de acordo-quadro (art.º 259.º);Aquisição de serviços;85100000-0;Principal;Serviços de saúde;83375.63 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"GS24 - Healthcare Solutions, S.A. (507824652)";"83.375,63 €";30-09-2020;26-12-2019;180 dias;"Portugal, Leiria, Caldas da Rainha<BR/>Portugal";Artigo 259.º do Código dos Contratos Públicos;Cumprimento integral do contrato;30-06-2020;"83.375,63 €";;;;1490434;ACORDO QUADRO PARA PRESTAÇÃO DE SERVIÇOS MÉDICOS ÀS INSTITUIÇÕES E SERVIÇOS DO SERVIÇO NACIONAL DE SAÚDE;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1065256;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição de Sistemas de Colheita de Sangue Vácuo;Concurso público;Aquisição de bens móveis;33100000-1;Principal;Equipamento médico;82872.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Vacuette Portugal, S.A. (505348470)";"82.872,00 €";19-04-2024;21-02-2024;730 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2684780;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Empreitada - Remodelação da Pequena Cirurgia na Consulta Externa da Unidade Hospitalar de Torres Vedras do Centro Hospitalar do Oeste;Concurso público;Empreitadas de obras públicas;45215100-8;Principal;Obras de construção de edifícios relacionados com serviços de saúde;82747.35 € ;Centro Hospitalar do Oeste E.P.E. (514993871);"Casaplano Engenharia e Construção, Lda (513351655)";"82.747,35 €";27-03-2021;09-10-2019;60 dias;"Portugal, Leiria, Caldas da Rainha";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;07-01-2020;"82.747,35 €";Não aplicável;Não aplicável;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
CCS-UMC-00338_2020 Concurso Público para Fornecimento de Consumíveis de Impressão para Entidades do Serviço Nacional de Saúde;Concurso público;Aquisição de bens móveis;30120000-6;Principal;Equipamento para fotocópia e impressão em offset;81440.29 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"OLMAR - Artigos de Papelaria., Lda. (508831989)";"81.440,29 €";19-05-2022;18-02-2021;365 dias;Portugal;"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;31-12-2021;"924,00 €";Não adjudicado a totalidade;Não adjudicado a totalidade;;Não aplicável.;Não aplicável.;true;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1369595;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Aquisição Luvas Nitrilo - COVID19;Ajuste direto simplificado;Aquisição de bens móveis;33140000-3;Principal;Material médico de consumo;80000.0 € ;"Centro Hospitalar do Oeste, E. P. E. (514993871)";"Extincêndios, Equipamentos de Proteção e Segurança , S.A. (501390324)";"80.000,00 €";24-04-2021;;0 dias;;"Artigo 2.º -A, n.º 1 do DL n.º 10-A/2020, de 13.03";;26-08-2020;;;;;Não aplicável.;Não aplicável.;;;false;;;"Decreto-Lei n.º 10-A/2020, de 13.03";false;false;
