Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
AD 51/2017 - Aquisição de Sinalética  para o estaleiro;Ajuste Direto Regime Geral;Aquisição de bens móveis;35000000-4;Principal;"Equipamento de segurança, combate a incêndios, polícia e defesa";24717.4 € ;"Arsenal do Alfeite, S. A. (508881048)";"LARUS - Artigos para a Construção e Equipamentos, Lda (501921672)";"24.717,40 €";13-04-2018;06-06-2017;180 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Empreitada de Reparação de Infiltrações e Escorrências de águas nas paredes da Doca Seca.;Ajuste Direto Regime Geral;;;;;;Arsenal do Alfeite (600000125);"H Tecnic – Construções, Lda. (506155218)";"24.714,20 €";13-02-2009;;10 dias;;Não Preenchido;;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Sistema de Controlo de Nível e Inclinação da Doca Flutuante com Programação e Colocação em Serviço;Ajuste Direto Regime Geral;;;;;;Arsenal do Alfeite (600000125);Schneider Electric Portugal (500281858);"24.691,36 €";05-01-2009;;19 dias;;Alínea e) do n.º 1 do artigo 24º do Decreto Lei 18/2008 de 29 de Janeiro;;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"Requalificação da Divisão de Contratualização e Compras da Arsenal do Alfeite, S.A";Ajuste Direto Regime Geral;Empreitadas de obras públicas;71000000-8;Principal;"Serviços de arquitectura, construção, engenharia e inspecção";Inexistente;"Arsenal do Alfeite, S. A. (508881048)";"BRERA – Sociedade De Construções E Representações, LDA (503336041)";"24.643,32 €";13-12-2010;23-07-2010;19 dias;"Portugal, Setúbal, Almada";"Artigo 19.º, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;03-09-2010;"24.643,32 €";;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Tratamento e Preparação Superfícies no NRP “Polar”;Ajuste Direto Regime Geral;;;;;;Arsenal do Alfeite (600000125);"2016 – Reparações Navais Industriais Unipessoal, Lda (507190777)";"24.400,00 €";17-12-2008;;19 dias;;Não Preenchido;;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
" Aquisição de Chapa de Construção Naval  Grau A para o MRN ""EL LAHIQ""";Ajuste Direto Regime Geral;Aquisição de bens móveis;35520000-5;Principal;Peças para navios de guerra;24179.2 € ;"Arsenal do Alfeite, S. A. (508881048)";KROGER STAAL B.V. (005467263B02);"24.179,20 €";15-01-2015;21-02-2014;10 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Montagem de antenas low band no NRP Bartolomeu Dias.;Contratação excluída II;Aquisição de serviços;50241000-6;Principal;Serviços de reparação e manutenção de navios;24176.1 € ;Ministério da Defesa Nacional - Marinha (600012662);"Arsenal do Alfeite, S. A. (508881048)";"24.176,10 €";23-07-2024;28-05-2024;20 dias;"Portugal, Setúbal, Almada";artigo 5.º n.º 4 a) do Código dos Contratos Públicos;;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de viatura de 9 lugares para o serviço de transportes de pessoal;Ajuste Direto Regime Geral;Aquisição de bens móveis;34115200-8;Principal;Veículos a motor para o transporte de menos de dez pessoas;Inexistente;"Arsenal do Alfeite, S. A. (508881048)";CAETANO MOTORS (SUL) S.A. (502404191);"24.164,83 €";28-10-2011;19-10-2011;30 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Serviços de Preparação e tratamento de superfícies Alvares Cabral - Lote B;Concurso público;Aquisição de serviços;50241000-6;Principal;Serviços de reparação e manutenção de navios;Inexistente;"Arsenal do Alfeite, S. A. (508881048)";"HUMBERPINTA - CONSERVACAO PINTURA NAVAL, LDA. (506492150)";"24.130,00 €";11-10-2012;01-04-2011;62 dias;"Portugal, Setúbal, Almada";"Artigo 155.º, alínea b) do Código dos Contratos Públicos";Cumprimento integral do contrato;06-06-2011;"56.725,20 €";;"O contrato contemplava, além do nível de serviço contratado pelo valor de 24.130€, níveis  de serviço variáveis que poderiam ascender até um máximo de 72.946€, desta forma não foi ultrapassado o valor máximo contemplado inicialmente no contrato. ";;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
 Aquisição de Tela e estrutura de suporte ;Ajuste Direto Regime Geral;Aquisição de bens móveis;19522000-1;Principal;Resinas;24073.0 € ;"Arsenal do Alfeite, S. A. (508881048)";"INTELIOFFICE, Lda (507557069)";"24.073,00 €";01-08-2017;30-05-2017;20 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Clinómetro Digital;Ajuste Direto Regime Geral;Aquisição de bens móveis;31710000-6;Principal;Equipamento electrónico;Inexistente;"Arsenal do Alfeite, S. A. (508881048)";EUROTECNOLOGIA-MAQ.EQUIP.INDUSTRIAIS LDA. (502132434);"23.870,00 €";06-06-2012;22-06-2011;75 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;30-08-2011;"23.870,00 €";;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Clinómetro Digital Wyler Seatronic;Ajuste Direto Regime Geral;Aquisição de bens móveis;31682210-5;Principal;Equipamento de instrumentação e de comando;Inexistente;"Arsenal do Alfeite, S. A. (508881048)";"EUROTECNOLOGIA - Maquinas e Equipamentos Industriais, Lda (502132434)";"23.870,00 €";26-10-2011;22-06-2011;75 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;30-08-2011;"23.870,00 €";;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
CP 07-2022 - Aquisição de mobiliário para a Academia Arsenal do Alfeite;Concurso público;Aquisição de bens móveis;39100000-3;Principal;Mobiliário;23678.74 € ;"Arsenal do Alfeite, S. A. (508881048)";"Nautilus, S.A. (503653179)";"23.678,74 €";10-01-2023;16-11-2022;35 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2111758;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de chapas de construção naval para o Navio ETTAWFIQ;Ajuste Direto Regime Geral;Aquisição de bens móveis;35520000-5;Principal;Peças para navios de guerra;23197.2 € ;"Arsenal do Alfeite, S. A. (508881048)";STIGTERSTAAL B.V. (NL004641590B02);"23.197,20 €";19-08-2022;22-07-2022;15 dias;"Portugal, Setúbal, Almada";"Artigo 26.º, n.º 1, alínea c) do Código dos Contratos Públicos";Cumprimento integral do contrato;29-09-2022;"23.197,20 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Fornecimento de serviços para a lavagem de peças em diversas áreas tecnológicas da Arsenal do Alfeite, S.A.";Ajuste Direto Regime Geral;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;Inexistente;"Arsenal do Alfeite, S. A. (508881048)";"Safetykleen Portugal - Solventes e Gestão de Resíduos, S.A. (502006994)";"22.960,00 €";27-11-2009;21-09-2009;365 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Chapa de Aço para construção naval;Ajuste Direto Regime Geral;Aquisição de bens móveis;14622000-7;Principal;Aço - Aço;Inexistente;Arsenal do Alfeite (600000125);"Siderurgia Alavesa, SDAD, Lda. (01/123967)";"22.898,50 €";10-07-2009;29-06-2009;10 dias;Espanha;"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Chapa de Aço para Construção Naval;Ajuste Direto Regime Geral;Aquisição de bens móveis;14622000-7;Principal;Aço - Aço;Inexistente;Arsenal do Alfeite (600000125);"Siderurgia Alavesa, SDAD, Lda. (01/123967)";"22.898,50 €";02-07-2009;26-06-2009;10 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Serviços de Preparação e Tratamento de Superfícies no NRP D. Carlos I.;Ajuste Direto Regime Geral;Aquisição de serviços;71356000-8;Principal;Serviços técnicos;Inexistente;"Arsenal do Alfeite, S. A. (508881048)";"Humberpinta - Conservação e Pintura Naval, Lda. (506492150)";"22.700,00 €";17-05-2010;10-05-2010;18 dias;"Portugal, Setúbal, Almada";"Artigo 27.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;28-05-2010;"22.700,00 €";;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"AD 21-2023 - Aquisição de Software e Formação “SKF Shaft Designer”, para a Academia da Arsenal do Alfeite";Ajuste Direto Regime Geral;Aquisição de bens móveis;48000000-8;Principal;Pacotes de software e sistemas de informação;22500.0 € ;"Arsenal do Alfeite, S. A. (508881048)";SKF SOLUTION FACTORY - MARINE SERVICES (NL002884884B01);"22.500,00 €";22-02-2024;24-01-2024;18 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aquisição de serviços de seguro de saúde para a Arsenal do Alfeite, S.A.";Ajuste Direto Regime Geral;Aquisição de serviços;66512200-4;Principal;Serviços de seguros de saúde;Inexistente;"Arsenal do Alfeite, S. A. (508881048)";"Luso-Atlântica - Corretor de Seguros, S.A. (502358416)";"22.447,71 €";13-01-2010;08-01-2010;365 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de material para o NRP Tejo;Ajuste Direto Regime Geral;Aquisição de bens móveis;35520000-5;Principal;Peças para navios de guerra;22292.4 € ;"Arsenal do Alfeite, S. A. (508881048)";"INTERGRAU PORTUGAL, S.A. (504890360)";"22.292,40 €";02-08-2017;12-04-2016;15 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AD 13/2017 - Aquisição de Pirómetros com Sonda para o NRP Douro;Ajuste Direto Regime Geral;Aquisição de bens móveis;35500000-9;Principal;Navios de guerra e peças afins;22192.8 € ;"Arsenal do Alfeite, S. A. (508881048)";"POLISBUSINESS MARINE SERVICES, LDA (507755235)";"22.192,80 €";02-08-2017;02-02-2017;20 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
" Aquisição de aparelhos de iluminação para o navio ""El Lahiq""";Concurso público;Aquisição de bens móveis;31500000-1;Principal;Equipamento para iluminação e lâmpadas eléctricas;22186.14 € ;"Arsenal do Alfeite, S. A. (508881048)";"Proskipper, Lda (506401723)";"22.186,14 €";16-03-2015;15-04-2014;90 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 2, alínea b), subalínea i) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AQUISIÇÃO DE SOBRESSALENTES PARA O NRP CASSIOPEIA.;Ajuste Direto Regime Geral;Aquisição de bens móveis;34900000-6;Principal;Equipamento e peças sobressalentes diversas para transportes;Inexistente;"Arsenal do Alfeite, S. A. (508881048)";"ZF SERVICES ESPAÑA, S.A.U. (A28778025)";"21.837,80 €";16-09-2010;16-08-2010;5 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";Cumprimento integral do contrato;23-08-2010;"21.837,80 €";;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
AD 30/2017 - AQUISIÇÃO DE SOBRESSALENTES PARA O NRP DOURO;Ajuste Direto Regime Geral;Aquisição de bens móveis;35520000-5;Principal;Peças para navios de guerra;21538.54 € ;"Arsenal do Alfeite, S. A. (508881048)";"INDUMA - MAQUINAS INDUSTRIAIS, LDA (500138559)";"21.538,54 €";01-08-2017;27-03-2017;20 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
CPREV 11-2023 - Aquisição de Vedantes Simplex para o PHM ETTAWFIQ;Consulta Prévia;Aquisição de bens móveis;34312500-2;Principal;Juntas vedantes;20988.8 € ;"Arsenal do Alfeite, S.A. (508881048)";Worldparts (506047385);"20.988,80 €";09-10-2023;24-03-2023;15 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2290050;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de vários sobressalentes para o NRP Bartolomeu Dias;Ajuste Direto Regime Geral;Aquisição de bens móveis;35521000-2;Principal;Peças sobressalentes mecânicas e do casco para navios de guerra;20876.57 € ;"Arsenal do Alfeite, S. A. (508881048)";"MASAPI-Motores Diesel e Material de Tração, Lda. (501342141)";"20.876,57 €";26-08-2014;08-05-2013;20 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Quinadeira Elétrica;Ajuste Direto Regime Geral;Aquisição de bens móveis;42000000-6;Principal;Máquinas industriais;20856.0 € ;"Arsenal do Alfeite, S. A. (508881048)";"MAQFORT - MAQUINAS E FERRAMENTAS, S.A. (506071049)";"20.856,00 €";01-07-2022;23-05-2022;45 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;18-11-2022;"20.856,00 €";;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
AQUISIÇÃO DE COBERTURAS PARA O NRP D FERNANDO E GLÓRIA;Ajuste Direto Regime Geral;Aquisição de bens móveis;44112230-9;Principal;Linóleo;Inexistente;"Arsenal do Alfeite, S. A. (508881048)";TENSOL - LDA (508865867);"20.500,00 €";07-01-2010;03-12-2009;20 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";Cumprimento integral do contrato;23-12-2009;"20.500,00 €";;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Serviços de aluguer operacional de um veículo sem condutor;Ajuste Direto Regime Geral;Aquisição de serviços;98390000-3;Principal;Outros serviços;Inexistente;"Arsenal do Alfeite, S. A. (508881048)";"SGALD Automotive - Sociedade Geral de Comércio e Aluguer de Bens, S.A (503188620)";"20.498,40 €";28-12-2010;09-12-2010;1460 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Tintas para o El Laahiq;Ajuste Direto Regime Geral;Aquisição de bens móveis;44810000-1;Principal;Tintas;20393.0 € ;"Arsenal do Alfeite, S. A. (508881048)";"INTERSALES, LDA (510400655)";"20.393,00 €";20-04-2015;16-01-2015;5 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea e) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de toros Kambala para o NRP Sagres;Ajuste Direto Regime Geral;Aquisição de bens móveis;03410000-7;Principal;Madeira;20373.0 € ;"Arsenal do Alfeite, S. A. (508881048)";Sândalo (503239364);"20.373,00 €";09-07-2020;12-07-2019;43 dias;"Portugal, Setúbal, Almada";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Trabalhos de Tratamento e Preparação de Superfícies no NRP “Vasco da Gama”;Ajuste Direto Regime Geral;;;;;;Arsenal do Alfeite (600000125);"Crisnaval – Assistência, Reparação Naval e Industrial, Lda. (505876949)";"20.100,00 €";11-05-2009;;23 dias;;Não Preenchido;;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de sobressalentes não sistemáticos para o NM Madragoa;Ajuste Direto Regime Geral;Aquisição de bens móveis;35520000-5;Principal;Peças para navios de guerra;20018.98 € ;"Arsenal do Alfeite, S. A. (508881048)";"INDUMA - Maquinas Industriais, Lda (500138559)";"20.018,98 €";27-08-2014;17-06-2013;20 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
"AD 09-2023 -  Aquisição de descarbonizante para o banho químico, limpeza e desincrustamento de peças e materiais";Ajuste Direto Regime Geral;Aquisição de bens móveis;24960000-1;Principal;Produtos químicos diversos;19992.0 € ;"Arsenal do Alfeite, S. A. (508881048)";"LusoQuimica - Produtos Quimicos de Manutenção Industrial, Lda (504133802)";"19.992,00 €";05-06-2024;19-06-2023;30 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AD 69 - 2019 - Serviços de Impressão, Cópia, Digitalização e Fax para o AA";Ajuste Direto Regime Geral;Aquisição de serviços;79800000-2;Principal;Serviços de impressão e afins;19974.0 € ;"Arsenal do Alfeite, S. A. (508881048)";"Beltrão Coelho - Sistemas de Escritório, Lda (504654748)";"19.974,00 €";19-06-2020;31-12-2019;365 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Locação de Estruturas de Andaimes;Ajuste Direto Regime Geral;Locação de bens móveis;44000000-0;Principal;"Estruturas e materiais de construção; produtos auxiliares de construção (excepto aparelhos eléctricos)";19950.0 € ;"Arsenal do Alfeite, S. A. (508881048)";"TUBOGAL, SA (503503517)";"19.950,00 €";06-07-2020;12-12-2019;23 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
"AD 06/2018 - Aquisição de Seguro de Matrimonio; Seguro Marítimo responsabilidades e de Acidentes Pessoais";Ajuste Direto Regime Geral;Aquisição de serviços;66510000-8;Principal;Serviços de seguros;19900.0 € ;"Arsenal do Alfeite, S. A. (508881048)";MAPFRE (502245816);"19.900,00 €";19-04-2018;06-02-2018;30 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 4 do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Tratamento de Superficies NRP João Roby LOTE C;Concurso público;Aquisição de serviços;50241000-6;Principal;Serviços de reparação e manutenção de navios;Inexistente;"Arsenal do Alfeite, S. A. (508881048)";AMERICO COSTA E ROLO CONSTRUÇÃO CIVIL E OBRAS PUBL (502640944);"19.900,00 €";19-11-2012;08-05-2012;20 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
 Aquisição de serviços de disponibilidade de plantaforma electrónica de contratação para a Arsenal do Alfeite;Ajuste Direto Regime Geral;Aquisição de serviços;72300000-8;Principal;Serviços relacionados com dados;19800.0 € ;"Arsenal do Alfeite, S. A. (508881048)";"VORTAL - Comercio Electronico, Consultadoria e Multimédia, S.A. (505141019)";"19.800,00 €";05-11-2014;30-10-2013;1095 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Licenciamento Microsoft Project Server 2019;Ajuste Direto Regime Geral;Aquisição de bens móveis;48000000-8;Principal;Pacotes de software e sistemas de informação;19796.03 € ;"Arsenal do Alfeite, S. A. (508881048)";Claranet (503412031);"19.796,03 €";17-05-2020;17-10-2019;15 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AD 11-2019 - Aquisição de Videoscópio;Ajuste Direto Regime Geral;Aquisição de bens móveis;32223000-2;Principal;Aparelhos emissores de vídeo;19599.0 € ;"Arsenal do Alfeite, S. A. (508881048)";ENGN TECHNOLOGIES - SOL. MEDIDA E TELECOM. LDA  (507702085);"19.599,00 €";30-09-2019;19-02-2019;20 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
-Contratação de Serviços de Serralharia e Mecânica;Ajuste Direto Regime Geral;Aquisição de serviços;50240000-9;Principal;Serviços de reparação e manutenção e serviços conexos relacionados com equipamento marinho e outro;19556.21 € ;"Arsenal do Alfeite, S. A. (508881048)";"NOVA ERTEK - Empresa de Trabalho Temporário, Lda (514022205)";"19.556,21 €";06-08-2018;26-05-2017;40 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos (DL 18/2008);false;false;
Aquisição de Fibras de lã para as lanchas salva-vidas;Ajuste Direto Regime Geral;Aquisição de bens móveis;44000000-0;Principal;"Estruturas e materiais de construção; produtos auxiliares de construção (excepto aparelhos eléctricos)";19308.0 € ;"Arsenal do Alfeite, S. A. (508881048)";"ABRIGADA-COMPANHIA NACIONAL DE REFRACTARIOS., S.A. (500007233)";"19.308,00 €";19-05-2020;01-04-2020;90 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
CP 02/2022;Concurso público;Aquisição de bens móveis;42600000-2;Principal;Máquinas-ferramentas;19278.0 € ;"Arsenal do Alfeite, S. A. (508881048)";"MRedis II. Lda., (514879300)";"19.278,00 €";22-04-2022;20-04-2022;15 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1856354;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de sistema automático de deteção de incêndios para as Lanchas Salva Vidas;Ajuste Direto Regime Geral;Aquisição de bens móveis;35110000-8;Principal;"Equipamento de combate a incêndios, socorro e segurança";19215.0 € ;"Arsenal do Alfeite, S. A. (508881048)";"Siemens, S.A. (500247480)";"19.215,00 €";17-05-2020;24-06-2019;20 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
ADCM 36/2022 - Aquisição de chapas de construção naval para o Navio ETTAWFIQ;Ajuste Direto Regime Geral;Aquisição de bens móveis;35520000-5;Principal;Peças para navios de guerra;19045.2 € ;"Arsenal do Alfeite, S. A. (508881048)";STIGTERSTAAL B.V. (NL004641590B02);"19.045,20 €";25-06-2024;03-10-2022;15 dias;"Portugal, Setúbal, Almada";"Artigo 26.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
CP 05/2021;Concurso público;Aquisição de bens móveis;30100000-0;Principal;"Máquinas, equipamento e material de escritório, excepto computadores, impressoras e mobiliário";19008.02 € ;"Arsenal do Alfeite, S.A. (508881048)";"INCENTEA - TECNOLOGIA DE GESTÃO, S.A. (501968326)";"19.008,02 €";12-07-2022;14-03-2022;91 dias;"Portugal, Setúbal, Almada";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.1762656;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
